genome	pulid	contigid	start	end	pattern
GCF_002007065.3_ASM200706v3	PUL1	NZ_CP042170.1	192287	197334	susD-susC
GCF_002007065.3_ASM200706v3	PUL2	NZ_CP042170.1	271917	279733	susC-unk-susD-susC
GCF_002007065.3_ASM200706v3	PUL3	NZ_CP042170.1	416957	426459	susC-susD-susC-susD
GCF_002007065.3_ASM200706v3	PUL4	NZ_CP042170.1	812828	837393	GH95-unk-GH5_4-GH3-GH39-GH97-GH31-GH2-unk-susD-susC
GCF_002007065.3_ASM200706v3	PUL5	NZ_CP042170.1	1241749	1257540	susC-susD-GH43_5-GH51-GH43_4-GH43_29-GH43_5-GH127-GH51
GCF_002007065.3_ASM200706v3	PUL6	NZ_CP042170.1	1346849	1356520	GH97-GH13-unk-susD-susC
GCF_002007065.3_ASM200706v3	PUL7	NZ_CP042170.1	1580607	1597322	GH13_19-GH13_20-GH97-GH65-unk-unk-unk-susC-susD
GCF_002007065.3_ASM200706v3	PUL8	NZ_CP042170.1	1813224	1828114	susC-susD-unk-GH30_1-GH30_1-GH30_3-unk-GH30_3-GH3
GCF_002007065.3_ASM200706v3	PUL9	NZ_CP042170.1	2637277	2646872	GH35-GH109-unk-susD-susC
GCF_002007065.3_ASM200706v3	PUL10	NZ_CP042170.1	2714549	2723188	susC-susD-unk-GH16-GH16
GCF_002007065.3_ASM200706v3	PUL11	NZ_CP042170.1	2984132	2996287	GH89-susC-susD-GH92-GH92
GCF_002007065.3_ASM200706v3	PUL12	NZ_CP042170.1	3252456	3264322	susC-susD-GH144-CE1-GH3-unk-GH43_28;CBM32
GCF_002007065.3_ASM200706v3	PUL13	NZ_CP042170.1	3467761	3472582	susD-susC
GCF_002007065.3_ASM200706v3	PUL14	NZ_CP042170.1	3485163	3495353	susC-susD-unk-GH2-GH95
GCF_002007065.3_ASM200706v3	PUL15	NZ_CP042170.1	3553461	3558136	susD-susC
GCF_002007065.3_ASM200706v3	PUL16	NZ_CP042170.1	3678513	3705756	susC-unk-GH43_18;CE10-GH2-susC-susD-GH159-GH105-unk-GH115-unk-GH2-CE12
GCF_002007065.3_ASM200706v3	PUL17	NZ_CP042170.1	3723432	3728062	susC-susD
GCF_002007065.3_ASM200706v3	PUL18	NZ_CP042170.1	3745395	3773718	susC-susD-unk-GH43_34;CBM13-GH31-unk-unk-unk-susC-susD-GH5_13-GH43_18-GH2-GH43_26
GCF_002007065.3_ASM200706v3	PUL19	NZ_CP042170.1	3781568	3786147	susC-susD
GCF_002007065.3_ASM200706v3	PUL20	NZ_CP042170.1	3888833	3899470	susC-susD-PL6_1;PL6-unk-PL17_2
GCF_002007065.3_ASM200706v3	PUL21	NZ_CP042170.1	4002125	4007337	susC-susD
GCF_002007065.3_ASM200706v3	PUL22	NZ_CP042170.1	4285959	4291344	susC-susD
GCF_002007065.3_ASM200706v3	PUL23	NZ_CP042170.1	4326646	4338864	susC-unk-GH16-GH10-unk-susD-susC
GCF_002007065.3_ASM200706v3	PUL24	NZ_CP042170.1	4352578	4357097	susD-susC
GCF_002007065.3_ASM200706v3	PUL25	NZ_CP042170.1	4361993	4384928	GH3-GH43_10-GH146-GH95-GH115-CE6;CE1-unk-GH43_12-susD-susC
GCF_002007065.3_ASM200706v3	PUL26	NZ_CP042170.1	4409668	4429796	CBM67;GH78-GH97-GH92-GH125-GH92-GH2-GH76-unk-susD-susC
GCF_002007065.3_ASM200706v3	PUL27	NZ_CP042170.1	4464163	4468769	susD-susC
