genome	pulid	contigid	start	end	pattern
GCF_015350725.1_ASM1535072v1	PUL1	NZ_JADKPQ010000001.1	104089	109301	susD-susC
GCF_015350725.1_ASM1535072v1	PUL2	NZ_JADKPQ010000001.1	221608	232615	susC-susD-unk-unk-unk-PL15
GCF_015350725.1_ASM1535072v1	PUL3	NZ_JADKPQ010000001.1	265861	271187	susD-susC
GCF_015350725.1_ASM1535072v1	PUL4	NZ_JADKPQ010000001.1	312738	317317	susD-susC
GCF_015350725.1_ASM1535072v1	PUL5	NZ_JADKPQ010000001.1	343280	347917	susD-susC
GCF_015350725.1_ASM1535072v1	PUL6	NZ_JADKPQ010000001.1	367233	392775	CE12-GH2-GH115-unk-GH105-GH159-susD-susC-GH2-GH43_18;CE10-unk-susC
GCF_015350725.1_ASM1535072v1	PUL7	NZ_JADKPQ010000001.1	526377	531046	susC-susD
GCF_015350725.1_ASM1535072v1	PUL8	NZ_JADKPQ010000002.1	156662	174974	susC-susD-GH43_5-GH51-GH43_4-GH43_29-unk-GH43_5-GH127-GH51
GCF_015350725.1_ASM1535072v1	PUL9	NZ_JADKPQ010000003.1	80494	90163	GH35-GH109-unk-susD-susC
GCF_015350725.1_ASM1535072v1	PUL10	NZ_JADKPQ010000003.1	155012	163651	susC-susD-unk-GH16-GH16
GCF_015350725.1_ASM1535072v1	PUL11	NZ_JADKPQ010000004.1	12873	17788	susD-susC
GCF_015350725.1_ASM1535072v1	PUL12	NZ_JADKPQ010000004.1	21993	26937	susC-susD
GCF_015350725.1_ASM1535072v1	PUL13	NZ_JADKPQ010000004.1	48444	74199	GH3-unk-unk-unk-susD-susC-unk-unk-unk-CE1-unk-unk-GH20
GCF_015350725.1_ASM1535072v1	PUL14	NZ_JADKPQ010000004.1	119988	139279	susC-susD-GH10-unk-GH50-GH2-unk-unk-unk-susC-susD
GCF_015350725.1_ASM1535072v1	PUL15	NZ_JADKPQ010000004.1	329740	334153	susD-susC
GCF_015350725.1_ASM1535072v1	PUL16	NZ_JADKPQ010000005.1	194488	209451	susC-susD-unk-GH30_1-GH30_1-GH30_3-unk-GH30_3-GH3
