genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_003122385.1_ASM312238v1	PUL1	NZ_CP029255.1_155	NZ_CP029255.1	164221	165639	-	0	NZ_CP029255.1_155		GH50	
GCF_003122385.1_ASM312238v1	PUL1	NZ_CP029255.1_156	NZ_CP029255.1	165978	166877	-	339	NZ_CP029255.1_156			
GCF_003122385.1_ASM312238v1	PUL1	NZ_CP029255.1_157	NZ_CP029255.1	167020	168219	-	143	NZ_CP029255.1_157		GH10	
GCF_003122385.1_ASM312238v1	PUL1	NZ_CP029255.1_158	NZ_CP029255.1	168329	169921	-	110	NZ_CP029255.1_158	susD		
GCF_003122385.1_ASM312238v1	PUL1	NZ_CP029255.1_159	NZ_CP029255.1	169965	172991	-	44	NZ_CP029255.1_159	susC		
GCF_003122385.1_ASM312238v1	PUL2	NZ_CP029255.1_172	NZ_CP029255.1	185290	187104	-	12299	NZ_CP029255.1_172	susD		
GCF_003122385.1_ASM312238v1	PUL2	NZ_CP029255.1_173	NZ_CP029255.1	187122	190364	-	18	NZ_CP029255.1_173	susC		
GCF_003122385.1_ASM312238v1	PUL3	NZ_CP029255.1_239	NZ_CP029255.1	259925	261991	-	69561	NZ_CP029255.1_239	susC		
GCF_003122385.1_ASM312238v1	PUL3	NZ_CP029255.1_240	NZ_CP029255.1	262097	262999	+	106	NZ_CP029255.1_240			
GCF_003122385.1_ASM312238v1	PUL3	NZ_CP029255.1_241	NZ_CP029255.1	263084	264541	-	85	NZ_CP029255.1_241	susD		
GCF_003122385.1_ASM312238v1	PUL3	NZ_CP029255.1_242	NZ_CP029255.1	264558	267722	-	17	NZ_CP029255.1_242	susC		
GCF_003122385.1_ASM312238v1	PUL3	NZ_CP029255.1_243	NZ_CP029255.1	267880	268050	+	158	NZ_CP029255.1_243			
GCF_003122385.1_ASM312238v1	PUL3	NZ_CP029255.1_244	NZ_CP029255.1	268386	269096	-	336	NZ_CP029255.1_244			
GCF_003122385.1_ASM312238v1	PUL3	NZ_CP029255.1_245	NZ_CP029255.1	269430	271208	-	334	NZ_CP029255.1_245			
GCF_003122385.1_ASM312238v1	PUL3	NZ_CP029255.1_246	NZ_CP029255.1	271540	273957	+	332	NZ_CP029255.1_246	susC		
GCF_003122385.1_ASM312238v1	PUL4	NZ_CP029255.1_401	NZ_CP029255.1	420795	423995	+	146838	NZ_CP029255.1_401	susC		
GCF_003122385.1_ASM312238v1	PUL4	NZ_CP029255.1_402	NZ_CP029255.1	424014	425477	+	19	NZ_CP029255.1_402	susD		
GCF_003122385.1_ASM312238v1	PUL5	NZ_CP029255.1_662	NZ_CP029255.1	699870	701726	-	274393	NZ_CP029255.1_662	susD		
GCF_003122385.1_ASM312238v1	PUL5	NZ_CP029255.1_663	NZ_CP029255.1	701731	705117	-	5	NZ_CP029255.1_663	susC		
GCF_003122385.1_ASM312238v1	PUL6	NZ_CP029255.1_746	NZ_CP029255.1	793081	795489	-	87964	NZ_CP029255.1_746		GH95	
GCF_003122385.1_ASM312238v1	PUL6	NZ_CP029255.1_747	NZ_CP029255.1	795675	797606	-	186	NZ_CP029255.1_747			
GCF_003122385.1_ASM312238v1	PUL6	NZ_CP029255.1_748	NZ_CP029255.1	797736	799226	-	130	NZ_CP029255.1_748		GH5_4	
