genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900101895.1_IMG-taxon_2596583574_annotated_assembly	PUL1	NZ_FMVF01000002.1_281	NZ_FMVF01000002.1	323578	326592	+	0	NZ_FMVF01000002.1_281	susC		
GCF_900101895.1_IMG-taxon_2596583574_annotated_assembly	PUL1	NZ_FMVF01000002.1_282	NZ_FMVF01000002.1	326603	328060	+	11	NZ_FMVF01000002.1_282	susD		
GCF_900101895.1_IMG-taxon_2596583574_annotated_assembly	PUL1	NZ_FMVF01000002.1_283	NZ_FMVF01000002.1	328110	329030	+	50	NZ_FMVF01000002.1_283			
GCF_900101895.1_IMG-taxon_2596583574_annotated_assembly	PUL1	NZ_FMVF01000002.1_284	NZ_FMVF01000002.1	329103	330485	+	73	NZ_FMVF01000002.1_284		GH144	
GCF_900101895.1_IMG-taxon_2596583574_annotated_assembly	PUL1	NZ_FMVF01000002.1_285	NZ_FMVF01000002.1	330485	331192	+	0	NZ_FMVF01000002.1_285		CE1	
GCF_900101895.1_IMG-taxon_2596583574_annotated_assembly	PUL1	NZ_FMVF01000002.1_286	NZ_FMVF01000002.1	331189	333477	+	-3	NZ_FMVF01000002.1_286		GH3	
GCF_900101895.1_IMG-taxon_2596583574_annotated_assembly	PUL1	NZ_FMVF01000002.1_287	NZ_FMVF01000002.1	333580	335673	+	103	NZ_FMVF01000002.1_287		GH97	
GCF_900101895.1_IMG-taxon_2596583574_annotated_assembly	PUL1	NZ_FMVF01000002.1_288	NZ_FMVF01000002.1	335760	337520	+	87	NZ_FMVF01000002.1_288		GH43_28;CBM32	
GCF_900101895.1_IMG-taxon_2596583574_annotated_assembly	PUL2	NZ_FMVF01000004.1_81	NZ_FMVF01000004.1	87506	90448	+	-250014	NZ_FMVF01000004.1_81	susC		
GCF_900101895.1_IMG-taxon_2596583574_annotated_assembly	PUL2	NZ_FMVF01000004.1_82	NZ_FMVF01000004.1	90470	91975	+	22	NZ_FMVF01000004.1_82	susD		
GCF_900101895.1_IMG-taxon_2596583574_annotated_assembly	PUL2	NZ_FMVF01000004.1_83	NZ_FMVF01000004.1	92034	93275	+	59	NZ_FMVF01000004.1_83		GH99	
