genome	pulid	contigid	start	end	pattern
GCF_001662485.1_ASM166248v1	PUL1	NZ_JMTM01000013.1	4775	9197	susC-susD
GCF_001662485.1_ASM166248v1	PUL2	NZ_JMTM01000017.1	574397	586039	GH29-GH29-GH20-unk-susC-susD
GCF_001662485.1_ASM166248v1	PUL3	NZ_JMTM01000017.1	662401	672750	susC-susD-unk-GH20-GH18
GCF_001662485.1_ASM166248v1	PUL4	NZ_JMTM01000018.1	3884	13485	susC-susD-GH97-GH65
GCF_001662485.1_ASM166248v1	PUL5	NZ_JMTM01000035.1	167804	178918	GH16-GH3-GH16-unk-susD-susC
GCF_001662485.1_ASM166248v1	PUL6	NZ_JMTM01000046.1	22694	27659	susD-susC
GCF_001662485.1_ASM166248v1	PUL7	NZ_JMTM01000046.1	88219	92552	susC-susD
GCF_001662485.1_ASM166248v1	PUL8	NZ_JMTM01000046.1	223644	232338	susC-susD-unk-GH13_10
GCF_001662485.1_ASM166248v1	PUL9	NZ_JMTM01000060.1	192270	197319	susD-susC
GCF_001662485.1_ASM166248v1	PUL10	NZ_JMTM01000060.1	213249	217876	susC-susD
GCF_001662485.1_ASM166248v1	PUL11	NZ_JMTM01000065.1	90401	100930	susC-susD-unk-susD-susC
GCF_001662485.1_ASM166248v1	PUL12	NZ_JMTM01000065.1	196379	214329	GH3-unk-GH3-unk-unk-GH16-GH30_3-unk-GH30_1-unk-susD-susC
GCF_001662485.1_ASM166248v1	PUL13	NZ_JMTM01000070.1	15628	30348	GH13_31-GH13_31-unk-unk-unk-GH32-GH65-unk-susC-susD
GCF_001662485.1_ASM166248v1	PUL14	NZ_JMTM01000074.1	27929	32666	susC-susD
