genome	pulid	contigid	start	end	pattern
GCF_003403075.1_ASM340307v1	PUL1	NZ_CP031557.1	287673	297532	GH43_31-unk-GH5_13-GH43_26-GH43_18-susD-susC
GCF_003403075.1_ASM340307v1	PUL2	NZ_CP031557.1	378953	383680	susD-susC
GCF_003403075.1_ASM340307v1	PUL3	NZ_CP031557.1	420470	425062	susC-susD
GCF_003403075.1_ASM340307v1	PUL4	NZ_CP031557.1	609105	621229	CBM32-GH97-GH13-unk-susD-susC
GCF_003403075.1_ASM340307v1	PUL5	NZ_CP031557.1	855041	860066	susC-susD
GCF_003403075.1_ASM340307v1	PUL6	NZ_CP031557.1	1226725	1231129	susD-susC
GCF_003403075.1_ASM340307v1	PUL7	NZ_CP031557.1	1299840	1314475	GH31-GH29-unk-GH32-unk-susD-susC-GH32
GCF_003403075.1_ASM340307v1	PUL8	NZ_CP031557.1	1452720	1460711	susC-susD-GH2
GCF_003403075.1_ASM340307v1	PUL9	NZ_CP031557.1	1800105	1813599	GH146-unk-susC-susD-GH43_12-GH43_10-GH31
GCF_003403075.1_ASM340307v1	PUL10	NZ_CP031557.1	1837510	1842380	susC-susD
GCF_003403075.1_ASM340307v1	PUL11	NZ_CP031557.1	1978061	1991166	CBM32;GH43_28-GH97-GH3-CE1-GH144-susD-susC
GCF_003403075.1_ASM340307v1	PUL12	NZ_CP031557.1	2149691	2154078	susC-susD
GCF_003403075.1_ASM340307v1	PUL13	NZ_CP031557.1	2305648	2313023	GH2-susD-susC
GCF_003403075.1_ASM340307v1	PUL14	NZ_CP031557.1	2622482	2648376	GH43_34;GH43_19-GH51-GH27-GH2-GH30_4-unk-susD-susC-GH2-unk-unk-GH78
GCF_003403075.1_ASM340307v1	PUL15	NZ_CP031557.1	2656091	2665638	GH3-susC-susD-CBM32;GH5_54
GCF_003403075.1_ASM340307v1	PUL16	NZ_CP031557.1	2819727	2838575	GH97-unk-unk-unk-unk-GH51-GH43_5-GH43_29-GH43_4-GH51-susD-susC
GCF_003403075.1_ASM340307v1	PUL17	NZ_CP031557.1	2983797	2994225	susC-susD-unk-GH30_1-GH5_46;CBM6
GCF_003403075.1_ASM340307v1	PUL18	NZ_CP031557.1	3013337	3067231	GH10-unk-unk-unk-GH31-unk-GH130-GH92-GH92-susC-susD-susC-unk-unk-unk-susD-unk-GH2;CBM32-GH43_34-CBM32;GH2-CBM32-unk-CE1-GH92-unk-GH38-GH43_8-unk-GH2-GH88
GCF_003403075.1_ASM340307v1	PUL19	NZ_CP031557.1	3137439	3148373	GH16-GH3-GH16-unk-susD-susC
GCF_003403075.1_ASM340307v1	PUL20	NZ_CP031557.1	3435031	3439463	susC-susD
GCF_003403075.1_ASM340307v1	PUL21	NZ_CP031557.1	3631429	3649978	GH13-GH13-GH65-unk-unk-unk-susC-susD-unk-GH13_10
