genome	pulid	contigid	start	end	pattern
GCF_007097285.1_ASM709728v1	PUL1	NZ_VJZM01000001.1	55742	69274	susC-susD-unk-GH66-unk-GH31
GCF_007097285.1_ASM709728v1	PUL2	NZ_VJZM01000002.1	97818	102289	susC-susD
GCF_007097285.1_ASM709728v1	PUL3	NZ_VJZM01000003.1	5556	25308	GH27-unk-unk-unk-GH32-unk-unk-GH32-susC-susD-unk-unk-unk-GH32
GCF_007097285.1_ASM709728v1	PUL4	NZ_VJZM01000003.1	27388	33848	GH32-susC-susD
GCF_007097285.1_ASM709728v1	PUL5	NZ_VJZM01000003.1	172758	180966	susC-susD-unk-GH13_7
GCF_007097285.1_ASM709728v1	PUL6	NZ_VJZM01000004.1	29653	41739	CBM32;GH43_28-unk-GH3-unk-unk-GH144-unk-susD-susC
GCF_007097285.1_ASM709728v1	PUL7	NZ_VJZM01000004.1	97964	114999	GH28-unk-GH88-GH43_10-unk-GH97-unk-unk-susD-susC
GCF_007097285.1_ASM709728v1	PUL8	NZ_VJZM01000004.1	126957	131613	susD-susC
GCF_007097285.1_ASM709728v1	PUL9	NZ_VJZM01000004.1	172624	183107	GH109-unk-unk-unk-susD-susC
GCF_007097285.1_ASM709728v1	PUL10	NZ_VJZM01000008.1	133048	151867	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH13_20-GH13_19
GCF_007097285.1_ASM709728v1	PUL11	NZ_VJZM01000011.1	27891	42844	GH36-GH2-susD-susC-unk-unk-GH2
GCF_007097285.1_ASM709728v1	PUL12	NZ_VJZM01000011.1	49754	68110	susC-susD-GH42-unk-GH42-GH27;CBM51-unk-GH31
GCF_007097285.1_ASM709728v1	PUL13	NZ_VJZM01000016.1	39184	43834	susC-susD
GCF_007097285.1_ASM709728v1	PUL14	NZ_VJZM01000023.1	14629	25371	GH13_23-unk-unk-GH130-unk-unk-susD-susC
GCF_007097285.1_ASM709728v1	PUL15	NZ_VJZM01000031.1	24595	45267	susC-susD-unk-GH16-unk-GH30_3-GH30_1-CBM6;GH5_46-GH3-GH3-unk-GH13_4
GCF_007097285.1_ASM709728v1	PUL16	NZ_VJZM01000033.1	29326	33772	susD-susC
GCF_007097285.1_ASM709728v1	PUL17	NZ_VJZM01000034.1	17566	40456	susC-susD-unk-unk-unk-GH92-GH92-GH125-GH18-unk-GH20
GCF_007097285.1_ASM709728v1	PUL18	NZ_VJZM01000042.1	9538	18587	GH20-unk-susD-susC
GCF_007097285.1_ASM709728v1	PUL19	NZ_VJZM01000053.1	2463	7415	susC-susD
