genome	pulid	contigid	start	end	pattern
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1	46085	78261	GH33-susD-susC-GH3-GH92-GH29-GH20-GH2-unk-CBM9-GH130-unk-GH92-unk-unk-unk-CBM32;GH29
GCF_016429105.1_ASM1642910v1	PUL2	NZ_JAELUB010000004.1	7993	13030	susD-susC
GCF_016429105.1_ASM1642910v1	PUL3	NZ_JAELUB010000004.1	46899	51361	susD-susC
GCF_016429105.1_ASM1642910v1	PUL4	NZ_JAELUB010000005.1	48671	53890	susC-susD
GCF_016429105.1_ASM1642910v1	PUL5	NZ_JAELUB010000006.1	7731	12576	susC-susD
GCF_016429105.1_ASM1642910v1	PUL6	NZ_JAELUB010000009.1	54522	59577	susC-susD
GCF_016429105.1_ASM1642910v1	PUL7	NZ_JAELUB010000010.1	16267	20908	susC-susD
GCF_016429105.1_ASM1642910v1	PUL8	NZ_JAELUB010000011.1	3369	31123	CE2-unk-GH3-unk-unk-unk-GH97-GH5_7-GH26-unk-GH130-unk-GH26-unk-susC-susD-unk-GH27-GH5_2
GCF_016429105.1_ASM1642910v1	PUL9	NZ_JAELUB010000016.1	45376	49809	susD-susC
GCF_016429105.1_ASM1642910v1	PUL10	NZ_JAELUB010000019.1	13102	18008	susD-susC
GCF_016429105.1_ASM1642910v1	PUL11	NZ_JAELUB010000027.1	16322	34220	PL29-unk-susC-susD-GH88-GH2-unk-GH2
GCF_016429105.1_ASM1642910v1	PUL12	NZ_JAELUB010000028.1	13160	21228	susC-susD-GH99-GH97
GCF_016429105.1_ASM1642910v1	PUL13	NZ_JAELUB010000029.1	5078	14275	susC-susD-GH63-GH42
GCF_016429105.1_ASM1642910v1	PUL14	NZ_JAELUB010000033.1	30328	43291	susC-susD-unk-GH2-GH31-GH97
GCF_016429105.1_ASM1642910v1	PUL15	NZ_JAELUB010000036.1	2690	12181	susD-susC-susD-susC
GCF_016429105.1_ASM1642910v1	PUL16	NZ_JAELUB010000037.1	36611	41555	susD-susC
GCF_016429105.1_ASM1642910v1	PUL17	NZ_JAELUB010000039.1	27315	31793	susD-susC
GCF_016429105.1_ASM1642910v1	PUL18	NZ_JAELUB010000042.1	5752	15939	GH35-GH10-unk-susD-susC
GCF_016429105.1_ASM1642910v1	PUL19	NZ_JAELUB010000043.1	4244	13054	susC-susD-unk-GH16-GH16
GCF_016429105.1_ASM1642910v1	PUL20	NZ_JAELUB010000048.1	20888	25563	susD-susC
GCF_016429105.1_ASM1642910v1	PUL21	NZ_JAELUB010000057.1	7475	11907	susD-susC
GCF_016429105.1_ASM1642910v1	PUL22	NZ_JAELUB010000059.1	8750	19180	susC-susD-susC-susD
GCF_016429105.1_ASM1642910v1	PUL23	NZ_JAELUB010000067.1	9638	14357	susD-susC
GCF_016429105.1_ASM1642910v1	PUL24	NZ_JAELUB010000078.1	577	18596	GH125-GH92-GH92-GH2-susD-susC-unk-unk-GH97
GCF_016429105.1_ASM1642910v1	PUL25	NZ_JAELUB010000096.1	17773	22083	susD-susC
GCF_016429105.1_ASM1642910v1	PUL26	NZ_JAELUB010000098.1	15319	21617	susC-unk-susD-susC
GCF_016429105.1_ASM1642910v1	PUL27	NZ_JAELUB010000099.1	5337	10000	susC-susD
GCF_016429105.1_ASM1642910v1	PUL28	NZ_JAELUB010000107.1	1	3113	susC-susD
GCF_016429105.1_ASM1642910v1	PUL29	NZ_JAELUB010000107.1	15780	20169	susC-susD
GCF_016429105.1_ASM1642910v1	PUL30	NZ_JAELUB010000112.1	1	16143	GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_016429105.1_ASM1642910v1	PUL31	NZ_JAELUB010000113.1	3	9063	GH3-CE1-GH144-susD-susC
GCF_016429105.1_ASM1642910v1	PUL32	NZ_JAELUB010000114.1	2	4232	susD-susC
GCF_016429105.1_ASM1642910v1	PUL33	NZ_JAELUB010000141.1	83	9863	GH105-GH105-CE10-susD-susC-GH28
GCF_016429105.1_ASM1642910v1	PUL34	NZ_JAELUB010000147.1	528	5225	susC-susD
GCF_016429105.1_ASM1642910v1	PUL35	NZ_JAELUB010000160.1	1	7606	susC-GH18-susD-susC
GCF_016429105.1_ASM1642910v1	PUL36	NZ_JAELUB010000161.1	3345	8390	susD-susC
GCF_016429105.1_ASM1642910v1	PUL37	NZ_JAELUB010000179.1	4607	9452	susD-susC
GCF_016429105.1_ASM1642910v1	PUL38	NZ_JAELUB010000192.1	2	8632	GH3-GH30_1-GH30_1-susD-susC
GCF_016429105.1_ASM1642910v1	PUL39	NZ_JAELUB010000206.1	2	7924	susC-susD-unk-GH13-GH97
