genome	pulid	contigid	start	end	pattern
GCF_003202405.1_ASM320240v1	PUL1	NZ_QJHL01000001.1	138179	166204	CE2-unk-GH3-unk-GH97-GH5_7-GH26-unk-unk-GH130-unk-GH26-unk-susC-susD-unk-unk-GH27-GH5_2
GCF_003202405.1_ASM320240v1	PUL2	NZ_QJHL01000001.1	416305	421088	susC-susD
GCF_003202405.1_ASM320240v1	PUL3	NZ_QJHL01000001.1	446266	451319	susC-susD
GCF_003202405.1_ASM320240v1	PUL4	NZ_QJHL01000001.1	468183	473014	susD-susC
GCF_003202405.1_ASM320240v1	PUL5	NZ_QJHL01000001.1	617401	622070	susD-susC
GCF_003202405.1_ASM320240v1	PUL6	NZ_QJHL01000001.1	656392	661086	susD-susC
GCF_003202405.1_ASM320240v1	PUL7	NZ_QJHL01000001.1	664834	669350	susD-susC
GCF_003202405.1_ASM320240v1	PUL8	NZ_QJHL01000001.1	679765	684384	susD-susC
GCF_003202405.1_ASM320240v1	PUL9	NZ_QJHL01000001.1	697782	702480	susD-susC
GCF_003202405.1_ASM320240v1	PUL10	NZ_QJHL01000001.1	722516	757709	GH29-unk-unk-unk-GH92-unk-GH130-CBM9-GH18-unk-unk-GH20-GH35-GH29-GH92-GH3-susC-susD-unk-GH33
GCF_003202405.1_ASM320240v1	PUL11	NZ_QJHL01000001.1	804487	836136	susC-susD-GH43_12-unk-CE6;CE1-GH115-GH30_8-GH95-GH3-unk-GH3-unk-unk-susD-susC
GCF_003202405.1_ASM320240v1	PUL12	NZ_QJHL01000001.1	846527	851030	susD-susC
GCF_003202405.1_ASM320240v1	PUL13	NZ_QJHL01000001.1	916230	932217	susC-susD-GH18-unk-GH20-GH18
GCF_003202405.1_ASM320240v1	PUL14	NZ_QJHL01000001.1	1053790	1066547	susC-susD-GH10-GH3-unk-GH50-GH2
GCF_003202405.1_ASM320240v1	PUL15	NZ_QJHL01000001.1	1084469	1160036	GH95-susC-susD-unk-unk-CE8-PL11-GH95-PL10_1-CE10-CE12-GH28-unk-GH2-unk-GH154-GH105-susC-susD-GH128;CBM62-unk-GH16-GH43_24-GH2-CBM67;GH78-GH154-GH97-unk-unk-unk-unk-susC-susD-unk-GH76-GH76-GH92
GCF_003202405.1_ASM320240v1	PUL16	NZ_QJHL01000001.1	1192387	1205359	susC-susD-unk-GH53-GH53-GH2-AA3
GCF_003202405.1_ASM320240v1	PUL17	NZ_QJHL01000001.1	1387829	1406189	GT5-unk-GH13_9-GH31-CE10;GH43_18-GH105-GH106-susC-susD
GCF_003202405.1_ASM320240v1	PUL18	NZ_QJHL01000001.1	1387829	1406189	GT5-unk-GH13_9-GH31-CE10;GH43_18-GH105-GH106-susC-susD
GCF_003202405.1_ASM320240v1	PUL19	NZ_QJHL01000001.1	1406707	1465077	susC-susD-unk-unk-PL11_1-GH159-GH117-unk-unk-unk-GH106-GH105-unk-GH2-GH2-GH43_24-GH28-GH115-unk-unk-CE12-GH2-CE12-unk-unk-PL11_1-unk-unk-unk-unk-susD-susC
GCF_003202405.1_ASM320240v1	PUL20	NZ_QJHL01000001.1	1553523	1605364	GH89-unk-susC-susD-GH92-GH92-unk-unk-unk-unk-GH28-unk-unk-unk-GH2-unk-unk-GH28-GH51-unk-unk-unk-unk-GH29-unk-unk-unk-GH130-GH3
GCF_003202405.1_ASM320240v1	PUL21	NZ_QJHL01000001.1	1611870	1632850	susC-susD-unk-GH43_10-GH105-GH28-CE8;CBM6-PL1_2;CBM6-GH2
GCF_003202405.1_ASM320240v1	PUL22	NZ_QJHL01000001.1	1843300	1898982	GH2-unk-unk-GH32-unk-susD-susC-GH32-unk-unk-unk-unk-GH43_31-unk-GH43_26-GH93-GH43_18-GH5_13-susD-susC-unk-unk-GH3-unk-susC-susD-unk-GH10-GH16
GCF_003202405.1_ASM320240v1	PUL23	NZ_QJHL01000001.1	2104695	2121314	GH43_34;GH43_19-GH51-GH27-GH2-GH30_4-GH30_4-susD-susC
GCF_003202405.1_ASM320240v1	PUL24	NZ_QJHL01000001.1	2181094	2193389	GH43_28;CBM32-unk-GH3-GH144-unk-susD-susC
GCF_003202405.1_ASM320240v1	PUL25	NZ_QJHL01000001.1	2246404	2270207	GH31-CBM13;GH43_34-CBM13;GH43_34-GH76-GH31-GH76;CBM13-unk-susD-susC
GCF_003202405.1_ASM320240v1	PUL26	NZ_QJHL01000001.1	2340810	2346022	susD-susC
GCF_003202405.1_ASM320240v1	PUL27	NZ_QJHL01000002.1	183329	195899	susC-susD-GH43_5-GH51-GH43_4-GH43_29-GH43_5-GH43_26
GCF_003202405.1_ASM320240v1	PUL28	NZ_QJHL01000002.1	350460	366680	GH30_3-unk-susD-susC-unk-unk-unk-susC
GCF_003202405.1_ASM320240v1	PUL29	NZ_QJHL01000002.1	496830	515764	GH13_20-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_003202405.1_ASM320240v1	PUL30	NZ_QJHL01000002.1	599057	629476	susC-unk-unk-unk-unk-GH3-GH5_46;CBM6-GH3-GH30_1-GH30_1-susD-susC-unk-unk-unk-unk-susC
GCF_003202405.1_ASM320240v1	PUL31	NZ_QJHL01000003.1	256096	281098	susC-susD-unk-GH2-GH31-GH97-GH39-GH3-GH5_4-unk-GH43_9-unk-GH95
GCF_003202405.1_ASM320240v1	PUL32	NZ_QJHL01000004.1	53730	96337	susC-susD-PL1_2-unk-PL1_2-unk-GH140-GH28-GH43_18-GH143-CBM67;GH78-unk-GH95-GH142-GH78;CBM67-GH33-unk-GH138-CBM57;GH2-GH2
GCF_003202405.1_ASM320240v1	PUL33	NZ_QJHL01000004.1	188325	193013	susD-susC
GCF_003202405.1_ASM320240v1	PUL34	NZ_QJHL01000004.1	390285	400643	susC-susD-unk-CE8
GCF_003202405.1_ASM320240v1	PUL35	NZ_QJHL01000005.1	125907	134095	GH97-GH99-susD-susC
GCF_003202405.1_ASM320240v1	PUL36	NZ_QJHL01000005.1	285032	293761	GH16-GH16-unk-susD-susC
GCF_003202405.1_ASM320240v1	PUL37	NZ_QJHL01000005.1	329685	334752	susD-susC
GCF_003202405.1_ASM320240v1	PUL38	NZ_QJHL01000007.1	20797	37455	PL8_2-PL8_2-GH117-susC-susD-GH88-PL29-CE10
GCF_003202405.1_ASM320240v1	PUL39	NZ_QJHL01000008.1	69967	74981	susC-susD
GCF_003202405.1_ASM320240v1	PUL40	NZ_QJHL01000008.1	85074	98092	susD-susC-unk-unk-susD-susC
GCF_003202405.1_ASM320240v1	PUL41	NZ_QJHL01000008.1	106043	124194	susC-susD-unk-GH76-GH2-GH92-GH125-GH92-unk-unk-CE1
