genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL1	NZ_FRCC01000001.1_240	NZ_FRCC01000001.1	261521	263203	-	0	NZ_FRCC01000001.1_240		GH39	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL1	NZ_FRCC01000001.1_241	NZ_FRCC01000001.1	263542	264117	+	339	NZ_FRCC01000001.1_241			
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL1	NZ_FRCC01000001.1_242	NZ_FRCC01000001.1	264443	265429	-	326	NZ_FRCC01000001.1_242		CE8	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL1	NZ_FRCC01000001.1_243	NZ_FRCC01000001.1	265634	267241	-	205	NZ_FRCC01000001.1_243	susD		
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL1	NZ_FRCC01000001.1_244	NZ_FRCC01000001.1	267246	270623	-	5	NZ_FRCC01000001.1_244	susC		
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL1	NZ_FRCC01000001.1_245	NZ_FRCC01000001.1	270723	271874	-	100	NZ_FRCC01000001.1_245			
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL1	NZ_FRCC01000001.1_246	NZ_FRCC01000001.1	271978	272562	-	104	NZ_FRCC01000001.1_246			
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL1	NZ_FRCC01000001.1_247	NZ_FRCC01000001.1	272825	273844	+	263	NZ_FRCC01000001.1_247			
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL1	NZ_FRCC01000001.1_248	NZ_FRCC01000001.1	274082	275071	+	238	NZ_FRCC01000001.1_248			
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL1	NZ_FRCC01000001.1_249	NZ_FRCC01000001.1	275276	277612	+	205	NZ_FRCC01000001.1_249		GH2	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_258	NZ_FRCC01000001.1	284027	284839	-	6415	NZ_FRCC01000001.1_258		CE12	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_259	NZ_FRCC01000001.1	284841	285851	-	2	NZ_FRCC01000001.1_259		CE10	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_260	NZ_FRCC01000001.1	285981	288449	-	130	NZ_FRCC01000001.1_260		GH95	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_261	NZ_FRCC01000001.1	288496	289515	-	47	NZ_FRCC01000001.1_261		CE8	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_262	NZ_FRCC01000001.1	289717	291285	-	202	NZ_FRCC01000001.1_262		PL10_1	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_263	NZ_FRCC01000001.1	291308	292774	-	23	NZ_FRCC01000001.1_263		PL1_2	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_264	NZ_FRCC01000001.1	292985	294640	-	211	NZ_FRCC01000001.1_264			
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_265	NZ_FRCC01000001.1	294661	296475	-	21	NZ_FRCC01000001.1_265	susD		
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_266	NZ_FRCC01000001.1	296491	300156	-	16	NZ_FRCC01000001.1_266	susC		
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_267	NZ_FRCC01000001.1	300322	301461	-	166	NZ_FRCC01000001.1_267			
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_268	NZ_FRCC01000001.1	301627	302166	+	166	NZ_FRCC01000001.1_268			
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_269	NZ_FRCC01000001.1	302182	303540	-	16	NZ_FRCC01000001.1_269		GH28	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_270	NZ_FRCC01000001.1	303548	304279	-	8	NZ_FRCC01000001.1_270		CE12	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_271	NZ_FRCC01000001.1	304288	306327	-	9	NZ_FRCC01000001.1_271		CE8;PL10_1	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_272	NZ_FRCC01000001.1	306335	307960	-	8	NZ_FRCC01000001.1_272		GH43_10	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_273	NZ_FRCC01000001.1	308193	309416	-	233	NZ_FRCC01000001.1_273		GH105	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_274	NZ_FRCC01000001.1	309446	310678	-	30	NZ_FRCC01000001.1_274		GH105	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL2	NZ_FRCC01000001.1_275	NZ_FRCC01000001.1	310752	312185	-	74	NZ_FRCC01000001.1_275		GH28	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL3	NZ_FRCC01000001.1_287	NZ_FRCC01000001.1	329774	332872	-	17589	NZ_FRCC01000001.1_287		GH115	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL3	NZ_FRCC01000001.1_288	NZ_FRCC01000001.1	332949	334091	-	77	NZ_FRCC01000001.1_288			
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL3	NZ_FRCC01000001.1_289	NZ_FRCC01000001.1	334093	336327	-	2	NZ_FRCC01000001.1_289		GH89	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL3	NZ_FRCC01000001.1_290	NZ_FRCC01000001.1	336354	337340	-	27	NZ_FRCC01000001.1_290		GH43_34	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL3	NZ_FRCC01000001.1_291	NZ_FRCC01000001.1	337371	339665	-	31	NZ_FRCC01000001.1_291		GH92	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL3	NZ_FRCC01000001.1_292	NZ_FRCC01000001.1	339763	341343	-	98	NZ_FRCC01000001.1_292		GH28	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL3	NZ_FRCC01000001.1_293	NZ_FRCC01000001.1	341548	342396	-	205	NZ_FRCC01000001.1_293			
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL3	NZ_FRCC01000001.1_294	NZ_FRCC01000001.1	342648	344441	-	252	NZ_FRCC01000001.1_294			
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL3	NZ_FRCC01000001.1_295	NZ_FRCC01000001.1	344457	346772	-	16	NZ_FRCC01000001.1_295		GH92	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL3	NZ_FRCC01000001.1_296	NZ_FRCC01000001.1	347189	348802	-	417	NZ_FRCC01000001.1_296	susD		
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL3	NZ_FRCC01000001.1_297	NZ_FRCC01000001.1	348834	351848	-	32	NZ_FRCC01000001.1_297	susC		
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL4	NZ_FRCC01000001.1_403	NZ_FRCC01000001.1	464063	465472	-	112215	NZ_FRCC01000001.1_403	susD		
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL4	NZ_FRCC01000001.1_404	NZ_FRCC01000001.1	465504	468983	-	32	NZ_FRCC01000001.1_404	susC		
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL5	NZ_FRCC01000001.1_444	NZ_FRCC01000001.1	511153	514320	+	42170	NZ_FRCC01000001.1_444	susC		
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL5	NZ_FRCC01000001.1_445	NZ_FRCC01000001.1	514369	516474	+	49	NZ_FRCC01000001.1_445	susD		
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL6	NZ_FRCC01000002.1_73	NZ_FRCC01000002.1	89221	91707	-	-427253	NZ_FRCC01000002.1_73		GH31	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL6	NZ_FRCC01000002.1_74	NZ_FRCC01000002.1	91813	95817	-	106	NZ_FRCC01000002.1_74			
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL6	NZ_FRCC01000002.1_75	NZ_FRCC01000002.1	95910	96974	-	93	NZ_FRCC01000002.1_75			
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL6	NZ_FRCC01000002.1_76	NZ_FRCC01000002.1	97358	99229	-	384	NZ_FRCC01000002.1_76		GH13	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL6	NZ_FRCC01000002.1_77	NZ_FRCC01000002.1	99252	99944	-	23	NZ_FRCC01000002.1_77			
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL6	NZ_FRCC01000002.1_78	NZ_FRCC01000002.1	99947	103252	-	3	NZ_FRCC01000002.1_78		GH13_10	
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL6	NZ_FRCC01000002.1_79	NZ_FRCC01000002.1	103314	104435	-	62	NZ_FRCC01000002.1_79			
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL6	NZ_FRCC01000002.1_80	NZ_FRCC01000002.1	104454	106067	-	19	NZ_FRCC01000002.1_80	susD		
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL6	NZ_FRCC01000002.1_81	NZ_FRCC01000002.1	106102	109095	-	35	NZ_FRCC01000002.1_81	susC		
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL6	NZ_FRCC01000002.1_82	NZ_FRCC01000002.1	109469	109627	-	374	NZ_FRCC01000002.1_82			
GCF_900142775.1_IMG-taxon_2700988729_annotated_assembly	PUL6	NZ_FRCC01000002.1_83	NZ_FRCC01000002.1	109685	111799	-	58	NZ_FRCC01000002.1_83		GH97	
