genome	pulid	contigid	start	end	pattern
GCF_003968735.1_ASM396873v1	PUL1	NZ_RYDN01000002.1	77435	82311	susD-susC
GCF_003968735.1_ASM396873v1	PUL2	NZ_RYDN01000002.1	119686	124384	susD-susC
GCF_003968735.1_ASM396873v1	PUL3	NZ_RYDN01000003.1	146019	155042	GH43_29-GH43_4-GH51-susD-susC
GCF_003968735.1_ASM396873v1	PUL4	NZ_RYDN01000003.1	161509	176784	susC-susD-GH2-GH36-unk-GH53-GH2
GCF_003968735.1_ASM396873v1	PUL5	NZ_RYDN01000005.1	93340	104993	GH97-GH3-GH144-unk-susD-susC
GCF_003968735.1_ASM396873v1	PUL6	NZ_RYDN01000008.1	29820	34330	susC-susD
GCF_003968735.1_ASM396873v1	PUL7	NZ_RYDN01000010.1	17043	21937	susC-susD
GCF_003968735.1_ASM396873v1	PUL8	NZ_RYDN01000011.1	38977	57435	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH13_20-GH13_19
GCF_003968735.1_ASM396873v1	PUL9	NZ_RYDN01000013.1	56719	61217	susD-susC
GCF_003968735.1_ASM396873v1	PUL10	NZ_RYDN01000016.1	5768	14257	GH92-unk-susD-susC
GCF_003968735.1_ASM396873v1	PUL11	NZ_RYDN01000019.1	8762	13337	susD-susC
GCF_003968735.1_ASM396873v1	PUL12	NZ_RYDN01000025.1	907	8599	GH109-unk-susD-susC
GCF_003968735.1_ASM396873v1	PUL13	NZ_RYDN01000025.1	28394	32804	susD-susC
GCF_003968735.1_ASM396873v1	PUL14	NZ_RYDN01000026.1	2950	7601	susD-susC
GCF_003968735.1_ASM396873v1	PUL15	NZ_RYDN01000027.1	7718	32517	GH92-GH125-unk-unk-unk-susC-susD-GH92-GH92-GH92-unk-GH92
GCF_003968735.1_ASM396873v1	PUL16	NZ_RYDN01000027.1	37221	41861	susD-susC
GCF_003968735.1_ASM396873v1	PUL17	NZ_RYDN01000028.1	17953	28968	susC-susD-unk-GH16-GH3-GH16
