genome	pulid	contigid	start	end	pattern
GCF_003633785.1_ASM363378v1	PUL1	NZ_RBIP01000001.1	26355	30453	susC-susD
GCF_003633785.1_ASM363378v1	PUL2	NZ_RBIP01000001.1	118942	131451	susC-susC-susD-GH130-unk-unk-GH13_23-unk-GH13_38
GCF_003633785.1_ASM363378v1	PUL3	NZ_RBIP01000001.1	348135	356793	GH16-GH16-unk-susD-susC
GCF_003633785.1_ASM363378v1	PUL4	NZ_RBIP01000001.1	430891	435388	susC-susD
GCF_003633785.1_ASM363378v1	PUL5	NZ_RBIP01000001.1	855811	860224	susC-susD
GCF_003633785.1_ASM363378v1	PUL6	NZ_RBIP01000001.1	909327	914098	susD-susC
GCF_003633785.1_ASM363378v1	PUL7	NZ_RBIP01000001.1	934036	938657	susC-susD
GCF_003633785.1_ASM363378v1	PUL8	NZ_RBIP01000001.1	945752	952911	susC-susD-GH36
GCF_003633785.1_ASM363378v1	PUL9	NZ_RBIP01000001.1	1001373	1006375	susD-susC
GCF_003633785.1_ASM363378v1	PUL10	NZ_RBIP01000001.1	1017198	1038166	GH5_21;GH5_35-GH10-unk-susD-susC-susD-susC-unk-CE1-GH8-GH43_29-GH97
GCF_003633785.1_ASM363378v1	PUL11	NZ_RBIP01000001.1	1041295	1045816	susD-susC
GCF_003633785.1_ASM363378v1	PUL12	NZ_RBIP01000001.1	1362351	1384624	GH125-GH92-GH92-GH2-susD-susC-unk-unk-unk-GH97-unk-unk-unk-unk-GT83
GCF_003633785.1_ASM363378v1	PUL13	NZ_RBIP01000001.1	1419566	1424538	susC-susD
GCF_003633785.1_ASM363378v1	PUL14	NZ_RBIP01000001.1	1785552	1802407	GH3-GH30_3-unk-GH5_46;CBM6-GH30_3-GH30_1-GH30_1-unk-susD-susC
GCF_003633785.1_ASM363378v1	PUL15	NZ_RBIP01000001.1	2042037	2057858	susD-susC-unk-unk-unk-GH65-GH97-unk-GH13_20
GCF_003633785.1_ASM363378v1	PUL16	NZ_RBIP01000001.1	2065832	2075637	susD-susC-unk-unk-GH2
GCF_003633785.1_ASM363378v1	PUL17	NZ_RBIP01000001.1	2309745	2322952	susC-susD-unk-GH13-GH97-CBM26;GH13
GCF_003633785.1_ASM363378v1	PUL18	NZ_RBIP01000001.1	2434710	2450440	GH51-GH127-GH43_5-GH43_29-GH43_4-GH51-GH43_5-susD-susC
GCF_003633785.1_ASM363378v1	PUL19	NZ_RBIP01000001.1	2887572	2915529	susC-susD-unk-GH2-GH31-GH97-GH3-GH39-GH3-GH5_4-unk-GH43_9-GH95
GCF_003633785.1_ASM363378v1	PUL20	NZ_RBIP01000001.1	3041207	3045924	susD-susC
GCF_003633785.1_ASM363378v1	PUL21	NZ_RBIP01000001.1	3315869	3325617	susD-susC-susD-susC
GCF_003633785.1_ASM363378v1	PUL22	NZ_RBIP01000001.1	3528772	3533447	susC-susD
GCF_003633785.1_ASM363378v1	PUL23	NZ_RBIP01000001.1	3568203	3573247	susC-susD
GCF_003633785.1_ASM363378v1	PUL24	NZ_RBIP01000001.1	3904356	3931703	CE2-unk-GH3-unk-unk-unk-GH5_7-GH26-GH26-unk-unk-GH130-unk-GH26-unk-susC-susD-susD-unk-unk-GH27-GH5_2
GCF_003633785.1_ASM363378v1	PUL25	NZ_RBIP01000001.1	4056988	4065815	susC-unk-unk-susD-susC
GCF_003633785.1_ASM363378v1	PUL26	NZ_RBIP01000001.1	4360928	4365522	susD-susC
GCF_003633785.1_ASM363378v1	PUL27	NZ_RBIP01000001.1	4422469	4426481	susC-susD
GCF_003633785.1_ASM363378v1	PUL28	NZ_RBIP01000001.1	4528502	4543750	susC-susD-GH18-susC-susD-unk-GH20-GH20
GCF_003633785.1_ASM363378v1	PUL29	NZ_RBIP01000001.1	4655407	4677057	susC-susD-unk-unk-unk-unk-GH16-GH10-unk-susD-susC
GCF_003633785.1_ASM363378v1	PUL30	NZ_RBIP01000001.1	4729036	4733968	susC-susD
GCF_003633785.1_ASM363378v1	PUL31	NZ_RBIP01000001.1	4756116	4771825	susC-susD-unk-unk-unk-CBM13-unk-GH95-GH20
GCF_003633785.1_ASM363378v1	PUL32	NZ_RBIP01000002.1	43416	53141	GH89-susC-susD-GH92
GCF_003633785.1_ASM363378v1	PUL33	NZ_RBIP01000002.1	89395	95253	susC-susD-GH33
GCF_003633785.1_ASM363378v1	PUL34	NZ_RBIP01000002.1	214301	232134	GH28-susC-susD-CE10-unk-GH105-GH105-GH43_10-CE8;PL10_1-GH28-CE12
GCF_003633785.1_ASM363378v1	PUL35	NZ_RBIP01000002.1	240933	255330	susC-susD-susD-GH30_4-GH30_4-GH2-GH27-GH43_34;GH43_19
GCF_003633785.1_ASM363378v1	PUL36	NZ_RBIP01000002.1	259533	275842	GH2-GH2-GH88-susD-susC-unk-PL29
GCF_003633785.1_ASM363378v1	PUL37	NZ_RBIP01000002.1	314931	319994	susC-susD
GCF_003633785.1_ASM363378v1	PUL38	NZ_RBIP01000002.1	473258	477903	susC-susD
GCF_003633785.1_ASM363378v1	PUL39	NZ_RBIP01000002.1	508656	521378	susC-susD-CBM32;GH2-GH95-GH92
GCF_003633785.1_ASM363378v1	PUL40	NZ_RBIP01000002.1	536773	541718	susC-susD
GCF_003633785.1_ASM363378v1	PUL41	NZ_RBIP01000002.1	623197	634718	susC-unk-susD-unk-unk-susC-susD
GCF_003633785.1_ASM363378v1	PUL42	NZ_RBIP01000002.1	688577	693198	susD-susC
GCF_003633785.1_ASM363378v1	PUL43	NZ_RBIP01000002.1	751461	756444	susC-susD
GCF_003633785.1_ASM363378v1	PUL44	NZ_RBIP01000002.1	810192	814631	susD-susC
GCF_003633785.1_ASM363378v1	PUL45	NZ_RBIP01000002.1	1134585	1139839	susD-susC
GCF_003633785.1_ASM363378v1	PUL46	NZ_RBIP01000002.1	1453062	1457690	susD-susC
GCF_003633785.1_ASM363378v1	PUL47	NZ_RBIP01000002.1	1571733	1576569	susC-susD
GCF_003633785.1_ASM363378v1	PUL48	NZ_RBIP01000002.1	1789139	1801029	CBM32;GH43_28-unk-GH3-unk-CE1-GH144-susD-susC
