genome	pulid	contigid	start	end	pattern
GCF_000737695.1_ASM73769v1	PUL1	NZ_JPRM01000001.1	166152	170851	susC-susD
GCF_000737695.1_ASM73769v1	PUL2	NZ_JPRM01000003.1	61331	70325	susC-susD-GH63-GH42
GCF_000737695.1_ASM73769v1	PUL3	NZ_JPRM01000005.1	26647	31449	susD-susC
GCF_000737695.1_ASM73769v1	PUL4	NZ_JPRM01000005.1	31953	36600	susD-susC
GCF_000737695.1_ASM73769v1	PUL5	NZ_JPRM01000006.1	169667	181115	susC-susD-unk-unk-unk-susC-susD
GCF_000737695.1_ASM73769v1	PUL6	NZ_JPRM01000006.1	375697	380358	susC-susD
GCF_000737695.1_ASM73769v1	PUL7	NZ_JPRM01000008.1	78412	82846	susC-susD
GCF_000737695.1_ASM73769v1	PUL8	NZ_JPRM01000009.1	17706	31822	GH18-GH20-unk-susD-susC
GCF_000737695.1_ASM73769v1	PUL9	NZ_JPRM01000009.1	32411	37171	susD-susC
GCF_000737695.1_ASM73769v1	PUL10	NZ_JPRM01000010.1	66850	71284	susC-susD
GCF_000737695.1_ASM73769v1	PUL11	NZ_JPRM01000011.1	75606	84558	susC-susD-GH144-CE1-GH3
GCF_000737695.1_ASM73769v1	PUL12	NZ_JPRM01000014.1	36733	41179	susD-susC
GCF_000737695.1_ASM73769v1	PUL13	NZ_JPRM01000015.1	53455	72025	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-GH13
GCF_000737695.1_ASM73769v1	PUL14	NZ_JPRM01000016.1	32060	39922	susC-susD-unk-unk-CE1
GCF_000737695.1_ASM73769v1	PUL15	NZ_JPRM01000023.1	88617	105530	GH3-GH30_3-unk-CBM6;GH5_46-GH30_3-GH30_1-GH30_1-unk-susD-susC
GCF_000737695.1_ASM73769v1	PUL16	NZ_JPRM01000027.1	83546	102453	GH125-GH92-GH92-GH2-susD-susC-unk-unk-GH97
GCF_000737695.1_ASM73769v1	PUL17	NZ_JPRM01000029.1	40244	44912	susD-susC
GCF_000737695.1_ASM73769v1	PUL18	NZ_JPRM01000030.1	23478	28439	susD-susC
GCF_000737695.1_ASM73769v1	PUL19	NZ_JPRM01000031.1	13140	18192	susD-susC
GCF_000737695.1_ASM73769v1	PUL20	NZ_JPRM01000034.1	4373	17650	susC-susD-GH130-unk-unk-GH13_23-unk-GH13_38
GCF_000737695.1_ASM73769v1	PUL21	NZ_JPRM01000036.1	10485	14959	susC-susD
GCF_000737695.1_ASM73769v1	PUL22	NZ_JPRM01000040.1	415	9265	susC-susD-unk-unk-susC
GCF_000737695.1_ASM73769v1	PUL23	NZ_JPRM01000041.1	20305	30237	GH35-GH109-unk-susD-susC
GCF_000737695.1_ASM73769v1	PUL24	NZ_JPRM01000045.1	7197	11616	susC-susD
GCF_000737695.1_ASM73769v1	PUL25	NZ_JPRM01000047.1	35447	61315	GH3-unk-unk-unk-susD-susC-unk-unk-unk-CE1-unk-unk-GH20
GCF_000737695.1_ASM73769v1	PUL26	NZ_JPRM01000049.1	5983	11178	susD-susC
GCF_000737695.1_ASM73769v1	PUL27	NZ_JPRM01000054.1	29267	33930	susC-susD
GCF_000737695.1_ASM73769v1	PUL28	NZ_JPRM01000055.1	13404	19935	GH28-susC-susD
GCF_000737695.1_ASM73769v1	PUL29	NZ_JPRM01000055.1	22629	34156	susC-susD-CE10-unk-GH105-GH105-PL10_1-CE8
