genome	pulid	contigid	start	end	pattern
GCF_002017935.1_ASM201793v1	PUL1	NZ_MUFW01000001.1	54437	97873	susC-susD-PL1_2-unk-PL1_2-unk-GH140-GH28-GH43_18-GH143-CBM67;GH78-unk-GH95-GH142-unk-CBM67;GH78-unk-GH33-unk-GH138-CBM57;GH2-GH2
GCF_002017935.1_ASM201793v1	PUL2	NZ_MUFW01000001.1	230323	239894	susD-susC-susD-susC
GCF_002017935.1_ASM201793v1	PUL3	NZ_MUFW01000001.1	447825	457941	susC-susD-unk-CE8
GCF_002017935.1_ASM201793v1	PUL4	NZ_MUFW01000001.1	804731	833502	CE2-unk-GH3-unk-unk-unk-GH97-GH5_7-GH26-unk-unk-GH130-unk-GH26-unk-susC-susD-unk-unk-GH27-GH5_2
GCF_002017935.1_ASM201793v1	PUL5	NZ_MUFW01000001.1	1210377	1215436	susC-susD
GCF_002017935.1_ASM201793v1	PUL6	NZ_MUFW01000001.1	1232586	1237531	susD-susC
GCF_002017935.1_ASM201793v1	PUL7	NZ_MUFW01000001.1	1242279	1247036	susC-susC-susD
GCF_002017935.1_ASM201793v1	PUL8	NZ_MUFW01000001.1	1375494	1380163	susD-susC
GCF_002017935.1_ASM201793v1	PUL9	NZ_MUFW01000001.1	1411803	1416526	susD-susC
GCF_002017935.1_ASM201793v1	PUL10	NZ_MUFW01000001.1	1454822	1490374	CBM32;GH29-unk-unk-unk-GH92-unk-GH130-CBM9-GH18-unk-unk-GH20-GH35-GH29-GH92-GH3-susC-susD-unk-GH33
GCF_002017935.1_ASM201793v1	PUL11	NZ_MUFW01000001.1	1711464	1727223	susC-susD-GH43_5-GH51-GH43_4-GH43_29-GH146-GH43_5-GH51
GCF_002017935.1_ASM201793v1	PUL12	NZ_MUFW01000001.1	2585279	2590284	susC-susD
GCF_002017935.1_ASM201793v1	PUL13	NZ_MUFW01000001.1	2601869	2614886	susD-susC-unk-unk-susD-susC
GCF_002017935.1_ASM201793v1	PUL14	NZ_MUFW01000001.1	2789612	2809209	susC-susD-unk-GH43_10-GH105-GH28-CE8;CBM6-GH28;CBM6-CE10-CE12
GCF_002017935.1_ASM201793v1	PUL15	NZ_MUFW01000001.1	2846721	2851710	susC-susD
GCF_002017935.1_ASM201793v1	PUL16	NZ_MUFW01000001.1	2887242	2912576	susC-susD-GH43_12-unk-CE1;CE6-GH115-GH30_8-GH43_10-GH3-GH97-GH3
GCF_002017935.1_ASM201793v1	PUL17	NZ_MUFW01000001.1	2913250	2917862	susD-susC
GCF_002017935.1_ASM201793v1	PUL18	NZ_MUFW01000001.1	2928064	2932567	susD-susC
GCF_002017935.1_ASM201793v1	PUL19	NZ_MUFW01000001.1	3040945	3045346	susD-susC
GCF_002017935.1_ASM201793v1	PUL20	NZ_MUFW01000002.1	162702	243802	GH16-CBM62;GH128-susD-susC-GH105-GH154-unk-GH2-GH39-GH130-unk-unk-unk-GH97-GH31-GH29-unk-unk-unk-unk-GH51-GH28-unk-unk-GH2-unk-unk-unk-GH28-unk-unk-unk-GH92-GH92-susD-susC-unk-GH89-unk-unk-GT83
GCF_002017935.1_ASM201793v1	PUL21	NZ_MUFW01000002.1	310817	388927	susC-susD-unk-unk-unk-unk-PL11_1-unk-unk-CE12-GH2-CE12-unk-unk-unk-unk-GH115-GH28-GH43_24-GH2-unk-GH105-unk-unk-unk-GH117-GH159-PL11_1-unk-susD-susC-unk-susD-susC-GH106-GH105-GH43_18;CE10-unk-unk-unk-unk-GH31-GH13_9-unk-GT5
GCF_002017935.1_ASM201793v1	PUL22	NZ_MUFW01000002.1	496521	501463	susD-susC
GCF_002017935.1_ASM201793v1	PUL23	NZ_MUFW01000002.1	565923	570990	susD-susC
GCF_002017935.1_ASM201793v1	PUL24	NZ_MUFW01000002.1	812016	822268	GH20-unk-GH18-susD-susC
GCF_002017935.1_ASM201793v1	PUL25	NZ_MUFW01000003.1	279959	305152	susC-susD-unk-GH2-unk-GH31-GH97-GH39-GH3-GH5_4-GH5_4-unk-GH95
GCF_002017935.1_ASM201793v1	PUL26	NZ_MUFW01000004.1	32565	37183	susD-susC
GCF_002017935.1_ASM201793v1	PUL27	NZ_MUFW01000004.1	40238	45457	susD-susC
GCF_002017935.1_ASM201793v1	PUL28	NZ_MUFW01000004.1	239230	255917	GH43_34;GH43_19-GH51-GH27-GH2-GH30_4-GH30_4-susD-susC
GCF_002017935.1_ASM201793v1	PUL29	NZ_MUFW01000004.1	323157	334293	CBM32;GH43_28-GH3-CE1-GH144-susD-susC
GCF_002017935.1_ASM201793v1	PUL30	NZ_MUFW01000005.1	209933	218614	GH16-GH16-unk-susD-susC
GCF_002017935.1_ASM201793v1	PUL31	NZ_MUFW01000006.1	29572	34772	susC-susD
