genome	pulid	contigid	start	end	pattern
GCF_010645075.1_ASM1064507v1	PUL1	NZ_JAADZV010000001.1	23687	37928	susC-susD-GH43_5-GH51-GH43_4-GH43_29-GH43_5-GH127-GH43_26
GCF_010645075.1_ASM1064507v1	PUL2	NZ_JAADZV010000001.1	277987	297039	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-GH13
GCF_010645075.1_ASM1064507v1	PUL3	NZ_JAADZV010000001.1	418302	436649	GH3-unk-GH30_1-susD-susC-unk-unk-unk-unk-susC
GCF_010645075.1_ASM1064507v1	PUL4	NZ_JAADZV010000001.1	865553	870564	susC-susD
GCF_010645075.1_ASM1064507v1	PUL5	NZ_JAADZV010000001.1	880583	893569	susD-susC-unk-unk-susD-susC
GCF_010645075.1_ASM1064507v1	PUL6	NZ_JAADZV010000001.1	901046	916357	susC-susD-unk-GH76-GH2-GH92-GH125-GH92
GCF_010645075.1_ASM1064507v1	PUL7	NZ_JAADZV010000001.1	1087565	1091996	susD-susC
GCF_010645075.1_ASM1064507v1	PUL8	NZ_JAADZV010000002.1	85211	153998	GH43_26-GH39-unk-unk-unk-unk-CE12-CE10-CBM6;PL1_2-CBM6;CE8-GH28-GH105-GH43_10-unk-susD-susC-unk-unk-unk-GH3-GH130-unk-unk-unk-GH97-GH29-unk-unk-unk-unk-GH51-GH28-unk-unk-GH2-unk-unk-unk-GH28
GCF_010645075.1_ASM1064507v1	PUL9	NZ_JAADZV010000002.1	160161	173947	GH92-GH92-susD-susC-unk-GH89
GCF_010645075.1_ASM1064507v1	PUL10	NZ_JAADZV010000002.1	260621	333892	susC-susD-unk-unk-unk-unk-PL11_1-unk-unk-CE12-GH2-CE12-GH43-unk-unk-GH115-GH28-GH43_24-GH2-unk-unk-unk-GH105-unk-unk-unk-GH117-GH159-PL11_1-unk-susD-susC-susD-susC-susD-susC-susC-GH106-GH105-GH43_18;CE10
GCF_010645075.1_ASM1064507v1	PUL11	NZ_JAADZV010000002.1	433813	444872	susD-susC-unk-unk-unk-GH130
GCF_010645075.1_ASM1064507v1	PUL12	NZ_JAADZV010000002.1	485095	501442	CE2-unk-unk-unk-unk-GH2-GH53-GH53-unk-susD-susC
GCF_010645075.1_ASM1064507v1	PUL13	NZ_JAADZV010000003.1	143272	153456	CE8-unk-susD-susC
GCF_010645075.1_ASM1064507v1	PUL14	NZ_JAADZV010000003.1	349451	353955	susC-susD
