genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_005144745.1_ASM514474v1	PUL1	NZ_SWKK01000002.1_17	NZ_SWKK01000002.1	22297	25362	+	0	NZ_SWKK01000002.1_17	susC		
GCF_005144745.1_ASM514474v1	PUL1	NZ_SWKK01000002.1_18	NZ_SWKK01000002.1	25383	26972	+	21	NZ_SWKK01000002.1_18	susD		
GCF_005144745.1_ASM514474v1	PUL2	NZ_SWKK01000002.1_44	NZ_SWKK01000002.1	50972	52621	+	24000	NZ_SWKK01000002.1_44		GH13_31	
GCF_005144745.1_ASM514474v1	PUL2	NZ_SWKK01000002.1_45	NZ_SWKK01000002.1	52623	53618	-	2	NZ_SWKK01000002.1_45			
GCF_005144745.1_ASM514474v1	PUL2	NZ_SWKK01000002.1_46	NZ_SWKK01000002.1	53804	56707	+	186	NZ_SWKK01000002.1_46	susC		
GCF_005144745.1_ASM514474v1	PUL2	NZ_SWKK01000002.1_47	NZ_SWKK01000002.1	56726	58396	+	19	NZ_SWKK01000002.1_47	susD		
GCF_005144745.1_ASM514474v1	PUL3	NZ_SWKK01000008.1_113	NZ_SWKK01000008.1	103724	106930	+	45328	NZ_SWKK01000008.1_113	susC		
GCF_005144745.1_ASM514474v1	PUL3	NZ_SWKK01000008.1_114	NZ_SWKK01000008.1	106943	108397	+	13	NZ_SWKK01000008.1_114	susD		
GCF_005144745.1_ASM514474v1	PUL3	NZ_SWKK01000008.1_115	NZ_SWKK01000008.1	108399	109778	+	2	NZ_SWKK01000008.1_115			
GCF_005144745.1_ASM514474v1	PUL3	NZ_SWKK01000008.1_116	NZ_SWKK01000008.1	109763	110965	+	-15	NZ_SWKK01000008.1_116			
GCF_005144745.1_ASM514474v1	PUL3	NZ_SWKK01000008.1_117	NZ_SWKK01000008.1	110965	112062	+	0	NZ_SWKK01000008.1_117			
GCF_005144745.1_ASM514474v1	PUL3	NZ_SWKK01000008.1_118	NZ_SWKK01000008.1	112075	113118	-	13	NZ_SWKK01000008.1_118		GT9	
GCF_005144745.1_ASM514474v1	PUL4	NZ_SWKK01000009.1_33	NZ_SWKK01000009.1	49617	51224	-	-63501	NZ_SWKK01000009.1_33	susD		
GCF_005144745.1_ASM514474v1	PUL4	NZ_SWKK01000009.1_34	NZ_SWKK01000009.1	51235	54228	-	11	NZ_SWKK01000009.1_34	susC		
GCF_005144745.1_ASM514474v1	PUL4	NZ_SWKK01000009.1_35	NZ_SWKK01000009.1	54570	55586	+	342	NZ_SWKK01000009.1_35			
GCF_005144745.1_ASM514474v1	PUL4	NZ_SWKK01000009.1_36	NZ_SWKK01000009.1	55620	57923	+	34	NZ_SWKK01000009.1_36		GH65	
GCF_005144745.1_ASM514474v1	PUL4	NZ_SWKK01000009.1_37	NZ_SWKK01000009.1	57923	59800	+	0	NZ_SWKK01000009.1_37		GH13_38	
GCF_005144745.1_ASM514474v1	PUL5	NZ_SWKK01000010.1_56	NZ_SWKK01000010.1	67994	69565	-	8194	NZ_SWKK01000010.1_56	susD		
GCF_005144745.1_ASM514474v1	PUL5	NZ_SWKK01000010.1_57	NZ_SWKK01000010.1	69577	72681	-	12	NZ_SWKK01000010.1_57	susC		
GCF_005144745.1_ASM514474v1	PUL6	NZ_SWKK01000011.1_14	NZ_SWKK01000011.1	15705	18719	+	-56976	NZ_SWKK01000011.1_14	susC		
GCF_005144745.1_ASM514474v1	PUL6	NZ_SWKK01000011.1_15	NZ_SWKK01000011.1	18730	20244	+	11	NZ_SWKK01000011.1_15	susD		
GCF_005144745.1_ASM514474v1	PUL6	NZ_SWKK01000011.1_16	NZ_SWKK01000011.1	20301	21488	+	57	NZ_SWKK01000011.1_16		GH88	
GCF_005144745.1_ASM514474v1	PUL6	NZ_SWKK01000011.1_17	NZ_SWKK01000011.1	21584	23986	+	96	NZ_SWKK01000011.1_17		GH2	
GCF_005144745.1_ASM514474v1	PUL6	NZ_SWKK01000011.1_18	NZ_SWKK01000011.1	23997	25133	+	11	NZ_SWKK01000011.1_18			
