genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900112975.1_IMG-taxon_2617270785_annotated_assembly	PUL1	NZ_FONQ01000001.1_36	NZ_FONQ01000001.1	45468	46907	-	0	NZ_FONQ01000001.1_36	susD		
GCF_900112975.1_IMG-taxon_2617270785_annotated_assembly	PUL1	NZ_FONQ01000001.1_37	NZ_FONQ01000001.1	46919	49954	-	12	NZ_FONQ01000001.1_37	susC		
GCF_900112975.1_IMG-taxon_2617270785_annotated_assembly	PUL1	NZ_FONQ01000001.1_38	NZ_FONQ01000001.1	50153	50404	+	199	NZ_FONQ01000001.1_38			
GCF_900112975.1_IMG-taxon_2617270785_annotated_assembly	PUL1	NZ_FONQ01000001.1_39	NZ_FONQ01000001.1	50423	50812	+	19	NZ_FONQ01000001.1_39			
GCF_900112975.1_IMG-taxon_2617270785_annotated_assembly	PUL1	NZ_FONQ01000001.1_40	NZ_FONQ01000001.1	50820	51059	-	8	NZ_FONQ01000001.1_40			
GCF_900112975.1_IMG-taxon_2617270785_annotated_assembly	PUL1	NZ_FONQ01000001.1_41	NZ_FONQ01000001.1	51379	52929	-	320	NZ_FONQ01000001.1_41	susD		
GCF_900112975.1_IMG-taxon_2617270785_annotated_assembly	PUL1	NZ_FONQ01000001.1_42	NZ_FONQ01000001.1	52934	56038	-	5	NZ_FONQ01000001.1_42	susC		
GCF_900112975.1_IMG-taxon_2617270785_annotated_assembly	PUL2	NZ_FONQ01000001.1_103	NZ_FONQ01000001.1	121285	123789	-	65247	NZ_FONQ01000001.1_103		GH20	
GCF_900112975.1_IMG-taxon_2617270785_annotated_assembly	PUL2	NZ_FONQ01000001.1_104	NZ_FONQ01000001.1	123803	125284	-	14	NZ_FONQ01000001.1_104			
GCF_900112975.1_IMG-taxon_2617270785_annotated_assembly	PUL2	NZ_FONQ01000001.1_105	NZ_FONQ01000001.1	125497	127335	-	213	NZ_FONQ01000001.1_105			
GCF_900112975.1_IMG-taxon_2617270785_annotated_assembly	PUL2	NZ_FONQ01000001.1_106	NZ_FONQ01000001.1	127346	128173	-	11	NZ_FONQ01000001.1_106		CE1	
