genome	pulid	contigid	start	end	pattern
GCF_003254745.1_ASM325474v1	PUL1	NZ_QKXH01000002.1	1325	14420	GH13_23-unk-unk-GH130-unk-susD-susC
GCF_003254745.1_ASM325474v1	PUL2	NZ_QKXH01000002.1	62582	67226	susC-susD
GCF_003254745.1_ASM325474v1	PUL3	NZ_QKXH01000002.1	189931	205222	GH97-CBM32;GH43_28-GH3-GH144-unk-unk-susD-susC
GCF_003254745.1_ASM325474v1	PUL4	NZ_QKXH01000002.1	504426	532246	GH5_2-GH27-GH2-unk-susD-susC-unk-GH26-unk-GH130-unk-GH26-GH5_7-unk-unk-GH3-unk-CE2
GCF_003254745.1_ASM325474v1	PUL5	NZ_QKXH01000003.1	348045	352401	susD-susC
GCF_003254745.1_ASM325474v1	PUL6	NZ_QKXH01000004.1	12810	27117	GH51-GH127-GH43_5-GH43_29-GH43_4-GH51-susD-susC
GCF_003254745.1_ASM325474v1	PUL7	NZ_QKXH01000004.1	33515	49760	susC-susD-unk-GH2-GH36-unk-GH53-GH53-GH2
GCF_003254745.1_ASM325474v1	PUL8	NZ_QKXH01000004.1	60706	86017	susC-susD-unk-GH2-GH31-GH97-GH3-GH39-GH3-GH5_4-unk-GH95
GCF_003254745.1_ASM325474v1	PUL9	NZ_QKXH01000005.1	16341	32605	GH13_31-GH13_31-GH13_31-unk-unk-GH32-GH65-susC-susD
GCF_003254745.1_ASM325474v1	PUL10	NZ_QKXH01000006.1	10892	15542	susC-susD
GCF_003254745.1_ASM325474v1	PUL11	NZ_QKXH01000006.1	159291	163753	susC-susD
GCF_003254745.1_ASM325474v1	PUL12	NZ_QKXH01000007.1	269412	287176	susC-susD-unk-GH20-unk-unk-GH18
GCF_003254745.1_ASM325474v1	PUL13	NZ_QKXH01000010.1	134749	139452	susC-susD
GCF_003254745.1_ASM325474v1	PUL14	NZ_QKXH01000011.1	157014	165501	susC-susD-unk-GH13_10
GCF_003254745.1_ASM325474v1	PUL15	NZ_QKXH01000014.1	91480	104951	susC-susD-unk-GH66-unk-GH31
GCF_003254745.1_ASM325474v1	PUL16	NZ_QKXH01000015.1	44441	65486	GH3-unk-unk-GH3-GH5_46;CBM6-GH30_1-GH30_3-unk-GH16-unk-unk-susD-susC
