genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_004010225.1_ASM401022v1	PUL1	NZ_RWGX01000002.1_61	NZ_RWGX01000002.1	80367	81821	-	0	NZ_RWGX01000002.1_61	susD		
GCF_004010225.1_ASM401022v1	PUL1	NZ_RWGX01000002.1_62	NZ_RWGX01000002.1	81825	85025	-	4	NZ_RWGX01000002.1_62	susC		
GCF_004010225.1_ASM401022v1	PUL1	NZ_RWGX01000002.1_63	NZ_RWGX01000002.1	85225	85884	+	200	NZ_RWGX01000002.1_63			
GCF_004010225.1_ASM401022v1	PUL1	NZ_RWGX01000002.1_64	NZ_RWGX01000002.1	85966	86718	-	82	NZ_RWGX01000002.1_64			
GCF_004010225.1_ASM401022v1	PUL1	NZ_RWGX01000002.1_65	NZ_RWGX01000002.1	86688	87428	-	-30	NZ_RWGX01000002.1_65			
GCF_004010225.1_ASM401022v1	PUL1	NZ_RWGX01000002.1_66	NZ_RWGX01000002.1	87602	89293	+	174	NZ_RWGX01000002.1_66			
GCF_004010225.1_ASM401022v1	PUL1	NZ_RWGX01000002.1_67	NZ_RWGX01000002.1	89469	90824	-	176	NZ_RWGX01000002.1_67		GH19	
GCF_004010225.1_ASM401022v1	PUL1	NZ_RWGX01000002.1_68	NZ_RWGX01000002.1	90883	92469	-	59	NZ_RWGX01000002.1_68			
GCF_004010225.1_ASM401022v1	PUL1	NZ_RWGX01000002.1_69	NZ_RWGX01000002.1	92541	94682	-	72	NZ_RWGX01000002.1_69	susC		
GCF_004010225.1_ASM401022v1	PUL2	NZ_RWGX01000004.1_1025	NZ_RWGX01000004.1	1140423	1143542	+	1045741	NZ_RWGX01000004.1_1025	susC		
GCF_004010225.1_ASM401022v1	PUL2	NZ_RWGX01000004.1_1026	NZ_RWGX01000004.1	1143547	1145013	+	5	NZ_RWGX01000004.1_1026	susD		
