genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_014642275.1_ASM1464227v1	PUL1	NZ_BMIM01000001.1_224	NZ_BMIM01000001.1	243312	246545	+	0	NZ_BMIM01000001.1_224	susC		
GCF_014642275.1_ASM1464227v1	PUL1	NZ_BMIM01000001.1_225	NZ_BMIM01000001.1	246557	248053	+	12	NZ_BMIM01000001.1_225	susD		
GCF_014642275.1_ASM1464227v1	PUL2	NZ_BMIM01000003.1_153	NZ_BMIM01000003.1	180404	182059	-	-67649	NZ_BMIM01000003.1_153		GH13_19	
GCF_014642275.1_ASM1464227v1	PUL2	NZ_BMIM01000003.1_154	NZ_BMIM01000003.1	182062	184434	-	3	NZ_BMIM01000003.1_154		GH31	
GCF_014642275.1_ASM1464227v1	PUL2	NZ_BMIM01000003.1_155	NZ_BMIM01000003.1	184441	185379	-	7	NZ_BMIM01000003.1_155		CE1	
GCF_014642275.1_ASM1464227v1	PUL2	NZ_BMIM01000003.1_156	NZ_BMIM01000003.1	185384	187132	-	5	NZ_BMIM01000003.1_156		GH13	
GCF_014642275.1_ASM1464227v1	PUL2	NZ_BMIM01000003.1_157	NZ_BMIM01000003.1	187279	189582	-	147	NZ_BMIM01000003.1_157		GH65	
GCF_014642275.1_ASM1464227v1	PUL2	NZ_BMIM01000003.1_158	NZ_BMIM01000003.1	189602	190261	-	20	NZ_BMIM01000003.1_158			
GCF_014642275.1_ASM1464227v1	PUL2	NZ_BMIM01000003.1_159	NZ_BMIM01000003.1	190254	191777	-	-7	NZ_BMIM01000003.1_159			
GCF_014642275.1_ASM1464227v1	PUL2	NZ_BMIM01000003.1_160	NZ_BMIM01000003.1	191958	192980	-	181	NZ_BMIM01000003.1_160			
GCF_014642275.1_ASM1464227v1	PUL2	NZ_BMIM01000003.1_161	NZ_BMIM01000003.1	193204	196308	+	224	NZ_BMIM01000003.1_161	susC		
GCF_014642275.1_ASM1464227v1	PUL2	NZ_BMIM01000003.1_162	NZ_BMIM01000003.1	196320	197870	+	12	NZ_BMIM01000003.1_162	susD		
GCF_014642275.1_ASM1464227v1	PUL2	NZ_BMIM01000003.1_163	NZ_BMIM01000003.1	197888	198958	+	18	NZ_BMIM01000003.1_163			
GCF_014642275.1_ASM1464227v1	PUL2	NZ_BMIM01000003.1_164	NZ_BMIM01000003.1	199021	201876	+	63	NZ_BMIM01000003.1_164		GH13_10	
