genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_007097345.1_ASM709734v1	PUL1	NZ_VJZO01000001.1_182	NZ_VJZO01000001.1	188673	191189	-	0	NZ_VJZO01000001.1_182		GH31	
GCF_007097345.1_ASM709734v1	PUL1	NZ_VJZO01000001.1_183	NZ_VJZO01000001.1	191361	194021	-	172	NZ_VJZO01000001.1_183			
GCF_007097345.1_ASM709734v1	PUL1	NZ_VJZO01000001.1_184	NZ_VJZO01000001.1	194377	196137	-	356	NZ_VJZO01000001.1_184		GH66	
GCF_007097345.1_ASM709734v1	PUL1	NZ_VJZO01000001.1_185	NZ_VJZO01000001.1	196202	197677	-	65	NZ_VJZO01000001.1_185			
GCF_007097345.1_ASM709734v1	PUL1	NZ_VJZO01000001.1_186	NZ_VJZO01000001.1	197689	199170	-	12	NZ_VJZO01000001.1_186	susD		
GCF_007097345.1_ASM709734v1	PUL1	NZ_VJZO01000001.1_187	NZ_VJZO01000001.1	199183	202206	-	13	NZ_VJZO01000001.1_187	susC		
GCF_007097345.1_ASM709734v1	PUL2	NZ_VJZO01000001.1_283	NZ_VJZO01000001.1	296915	300121	+	94709	NZ_VJZO01000001.1_283	susC		
GCF_007097345.1_ASM709734v1	PUL2	NZ_VJZO01000001.1_284	NZ_VJZO01000001.1	300132	301565	+	11	NZ_VJZO01000001.1_284	susD		
GCF_007097345.1_ASM709734v1	PUL3	NZ_VJZO01000002.1_93	NZ_VJZO01000002.1	99948	102893	+	-201617	NZ_VJZO01000002.1_93	susC		
GCF_007097345.1_ASM709734v1	PUL3	NZ_VJZO01000002.1_94	NZ_VJZO01000002.1	102905	104419	+	12	NZ_VJZO01000002.1_94	susD		
GCF_007097345.1_ASM709734v1	PUL4	NZ_VJZO01000003.1_62	NZ_VJZO01000003.1	64457	66166	-	-39962	NZ_VJZO01000003.1_62		GH13_19	
GCF_007097345.1_ASM709734v1	PUL4	NZ_VJZO01000003.1_63	NZ_VJZO01000003.1	66261	68141	-	95	NZ_VJZO01000003.1_63		GH13_20	
GCF_007097345.1_ASM709734v1	PUL4	NZ_VJZO01000003.1_64	NZ_VJZO01000003.1	68363	70666	-	222	NZ_VJZO01000003.1_64		GH65	
GCF_007097345.1_ASM709734v1	PUL4	NZ_VJZO01000003.1_65	NZ_VJZO01000003.1	70779	71435	-	113	NZ_VJZO01000003.1_65			
GCF_007097345.1_ASM709734v1	PUL4	NZ_VJZO01000003.1_66	NZ_VJZO01000003.1	71439	72800	-	4	NZ_VJZO01000003.1_66			
GCF_007097345.1_ASM709734v1	PUL4	NZ_VJZO01000003.1_67	NZ_VJZO01000003.1	72989	74014	-	189	NZ_VJZO01000003.1_67			
GCF_007097345.1_ASM709734v1	PUL4	NZ_VJZO01000003.1_68	NZ_VJZO01000003.1	74249	77185	+	235	NZ_VJZO01000003.1_68	susC		
GCF_007097345.1_ASM709734v1	PUL4	NZ_VJZO01000003.1_69	NZ_VJZO01000003.1	77203	78795	+	18	NZ_VJZO01000003.1_69	susD		
GCF_007097345.1_ASM709734v1	PUL4	NZ_VJZO01000003.1_70	NZ_VJZO01000003.1	78816	79874	+	21	NZ_VJZO01000003.1_70			
GCF_007097345.1_ASM709734v1	PUL4	NZ_VJZO01000003.1_71	NZ_VJZO01000003.1	79938	83276	+	64	NZ_VJZO01000003.1_71		GH13_10	
GCF_007097345.1_ASM709734v1	PUL5	NZ_VJZO01000006.1_38	NZ_VJZO01000006.1	29997	31757	-	-53279	NZ_VJZO01000006.1_38		CBM32;GH43_28	
GCF_007097345.1_ASM709734v1	PUL5	NZ_VJZO01000006.1_39	NZ_VJZO01000006.1	31868	32230	-	111	NZ_VJZO01000006.1_39			
GCF_007097345.1_ASM709734v1	PUL5	NZ_VJZO01000006.1_40	NZ_VJZO01000006.1	32233	34533	-	3	NZ_VJZO01000006.1_40		GH3	
GCF_007097345.1_ASM709734v1	PUL5	NZ_VJZO01000006.1_41	NZ_VJZO01000006.1	34530	34856	-	-3	NZ_VJZO01000006.1_41			
GCF_007097345.1_ASM709734v1	PUL5	NZ_VJZO01000006.1_42	NZ_VJZO01000006.1	34868	35236	-	12	NZ_VJZO01000006.1_42			
GCF_007097345.1_ASM709734v1	PUL5	NZ_VJZO01000006.1_43	NZ_VJZO01000006.1	35243	36613	-	7	NZ_VJZO01000006.1_43		GH144	
GCF_007097345.1_ASM709734v1	PUL5	NZ_VJZO01000006.1_44	NZ_VJZO01000006.1	36705	37607	-	92	NZ_VJZO01000006.1_44			
GCF_007097345.1_ASM709734v1	PUL5	NZ_VJZO01000006.1_45	NZ_VJZO01000006.1	37626	39080	-	19	NZ_VJZO01000006.1_45	susD		
GCF_007097345.1_ASM709734v1	PUL5	NZ_VJZO01000006.1_46	NZ_VJZO01000006.1	39085	42084	-	5	NZ_VJZO01000006.1_46	susC		
GCF_007097345.1_ASM709734v1	PUL6	NZ_VJZO01000006.1_68	NZ_VJZO01000006.1	80285	81733	-	38201	NZ_VJZO01000006.1_68		GH28	
GCF_007097345.1_ASM709734v1	PUL6	NZ_VJZO01000006.1_69	NZ_VJZO01000006.1	81792	83108	-	59	NZ_VJZO01000006.1_69			
GCF_007097345.1_ASM709734v1	PUL6	NZ_VJZO01000006.1_70	NZ_VJZO01000006.1	83197	84453	-	89	NZ_VJZO01000006.1_70		GH88	
GCF_007097345.1_ASM709734v1	PUL6	NZ_VJZO01000006.1_71	NZ_VJZO01000006.1	84510	86174	-	57	NZ_VJZO01000006.1_71		GH43_10	
GCF_007097345.1_ASM709734v1	PUL6	NZ_VJZO01000006.1_72	NZ_VJZO01000006.1	86185	87381	-	11	NZ_VJZO01000006.1_72			
GCF_007097345.1_ASM709734v1	PUL6	NZ_VJZO01000006.1_73	NZ_VJZO01000006.1	87413	89335	-	32	NZ_VJZO01000006.1_73		GH97	
GCF_007097345.1_ASM709734v1	PUL6	NZ_VJZO01000006.1_74	NZ_VJZO01000006.1	89535	91487	-	200	NZ_VJZO01000006.1_74	susD		
GCF_007097345.1_ASM709734v1	PUL6	NZ_VJZO01000006.1_75	NZ_VJZO01000006.1	91515	94841	-	28	NZ_VJZO01000006.1_75	susC		
