genome	pulid	contigid	start	end	pattern
GCF_014204385.1_ASM1420438v1	PUL1	NZ_JACHLD010000001.1	366888	383118	GH3-GH30_3-unk-GH16-GH30_3-GH30_1-GH30_1-unk-susD-susC
GCF_014204385.1_ASM1420438v1	PUL2	NZ_JACHLD010000001.1	385052	389999	susD-susC
GCF_014204385.1_ASM1420438v1	PUL3	NZ_JACHLD010000001.1	576664	597495	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-GH13-GH13_19
GCF_014204385.1_ASM1420438v1	PUL4	NZ_JACHLD010000001.1	800463	810054	susC-susD-unk-GH13-GH97
GCF_014204385.1_ASM1420438v1	PUL5	NZ_JACHLD010000001.1	1273829	1297160	susC-susD-unk-GH2-GH31-GH97-GH39-GH3-GH5_4-unk-GH95
GCF_014204385.1_ASM1420438v1	PUL6	NZ_JACHLD010000001.1	1392095	1397342	susC-susD
GCF_014204385.1_ASM1420438v1	PUL7	NZ_JACHLD010000002.1	109238	136212	CE2-unk-GH3-unk-unk-unk-GH97-GH5_7-GH26-unk-unk-GH130-unk-GH26-unk-susC-susD-unk-GH27-GH5_2
GCF_014204385.1_ASM1420438v1	PUL8	NZ_JACHLD010000002.1	240611	255149	GT2_Glycos_transf_2-unk-unk-unk-unk-GH43_34-unk-unk-unk-unk-susC-susD
GCF_014204385.1_ASM1420438v1	PUL9	NZ_JACHLD010000002.1	301044	305862	susC-susD
GCF_014204385.1_ASM1420438v1	PUL10	NZ_JACHLD010000002.1	338939	363193	susC-susD-GH30_4-GH30_4-GH2-GH97-unk-unk-unk-unk-susD-susC
GCF_014204385.1_ASM1420438v1	PUL11	NZ_JACHLD010000002.1	556277	564411	susC-susD-GH99-GH97
GCF_014204385.1_ASM1420438v1	PUL12	NZ_JACHLD010000002.1	758031	762649	susD-susC
GCF_014204385.1_ASM1420438v1	PUL13	NZ_JACHLD010000003.1	79106	132092	susC-unk-unk-unk-unk-GH33-susD-susC-GH3-GH92-GH29-GH35-GH20-unk-unk-CBM9-GH130-unk-GH92-unk-unk-unk-CBM32;GH29-unk-unk-unk-unk-susD-susC
GCF_014204385.1_ASM1420438v1	PUL14	NZ_JACHLD010000003.1	140388	183423	GH2-GH2;CBM57-GH138-unk-GH33-CBM67;GH78-GH142-GH95-unk-CBM67;GH78-GH143-GH43_18-GH28-GH140-PL29-PL1_2-unk-PL1_2-susD-susC
GCF_014204385.1_ASM1420438v1	PUL15	NZ_JACHLD010000003.1	258468	275305	PL29-unk-unk-susC-susD-GH88-GH2-GH2
GCF_014204385.1_ASM1420438v1	PUL16	NZ_JACHLD010000003.1	357316	379636	GH76-unk-GH78;CBM67-GH97-GH92-GH125-GH92-GH2-GH76-unk-susD-susC
GCF_014204385.1_ASM1420438v1	PUL17	NZ_JACHLD010000003.1	384685	392870	susD-susC-GH32-GH32
GCF_014204385.1_ASM1420438v1	PUL18	NZ_JACHLD010000003.1	403128	407854	susD-susC
GCF_014204385.1_ASM1420438v1	PUL19	NZ_JACHLD010000003.1	486356	495233	GH20-unk-susD-susC
GCF_014204385.1_ASM1420438v1	PUL20	NZ_JACHLD010000003.1	590184	595117	susC-susD
GCF_014204385.1_ASM1420438v1	PUL21	NZ_JACHLD010000004.1	117656	122269	susD-susC
GCF_014204385.1_ASM1420438v1	PUL22	NZ_JACHLD010000004.1	167351	176798	GH26-GH43_11-unk-susD-susC
GCF_014204385.1_ASM1420438v1	PUL23	NZ_JACHLD010000004.1	253012	266837	GH43_31-GH43_3-unk-GH43_26-GH2-GH43_18-GH5_13-susD-susC
GCF_014204385.1_ASM1420438v1	PUL24	NZ_JACHLD010000004.1	298356	310397	susC-unk-unk-unk-unk-susC-susD
GCF_014204385.1_ASM1420438v1	PUL25	NZ_JACHLD010000004.1	501208	513925	GH43_28;CBM32-unk-GH3-CE1-GH144-unk-susD-susC
GCF_014204385.1_ASM1420438v1	PUL26	NZ_JACHLD010000005.1	153665	161293	GH109-unk-susD-susC
GCF_014204385.1_ASM1420438v1	PUL27	NZ_JACHLD010000006.1	6739	20867	susC-unk-GH2-GH50-unk-GH10-susD-susC
GCF_014204385.1_ASM1420438v1	PUL28	NZ_JACHLD010000006.1	31719	36781	susD-susC
GCF_014204385.1_ASM1420438v1	PUL29	NZ_JACHLD010000006.1	307932	317565	susC-susD-susC-susD
GCF_014204385.1_ASM1420438v1	PUL30	NZ_JACHLD010000007.1	69978	75190	susC-susD
GCF_014204385.1_ASM1420438v1	PUL31	NZ_JACHLD010000008.1	137990	152029	CE1-unk-susC-susD-unk-unk-unk-GH3
GCF_014204385.1_ASM1420438v1	PUL32	NZ_JACHLD010000010.1	70522	75225	susD-susC
GCF_014204385.1_ASM1420438v1	PUL33	NZ_JACHLD010000011.1	29933	64976	GH92-GH92-susD-susC-GH89-unk-CE8;CBM6;PL1_2-CE12-CE10-CE8-GH28-GH105-GH43_10-unk-susD-susC
GCF_014204385.1_ASM1420438v1	PUL34	NZ_JACHLD010000012.1	2369	7432	susC-susD
GCF_014204385.1_ASM1420438v1	PUL35	NZ_JACHLD010000013.1	14766	19780	susD-susC
GCF_014204385.1_ASM1420438v1	PUL36	NZ_JACHLD010000013.1	26038	36188	GH35-GH10-unk-susD-susC
