genome	pulid	contigid	start	end	pattern
GCF_009711165.1_ASM971116v1	PUL1	NZ_WMID01000001.1	29331	33947	susC-susD
GCF_009711165.1_ASM971116v1	PUL2	NZ_WMID01000001.1	143993	148917	susC-susD
GCF_009711165.1_ASM971116v1	PUL3	NZ_WMID01000001.1	441460	446675	susC-susD
GCF_009711165.1_ASM971116v1	PUL4	NZ_WMID01000002.1	48476	70840	GH13_19-GH13_20-CE1-unk-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_009711165.1_ASM971116v1	PUL5	NZ_WMID01000002.1	268874	286512	susC-susD-unk-GH30_1-GH30_1-GH30_3-CBM6;GH5_46-GH16-unk-GH30_3-GH3
GCF_009711165.1_ASM971116v1	PUL6	NZ_WMID01000003.1	176532	181147	susD-susC
GCF_009711165.1_ASM971116v1	PUL7	NZ_WMID01000003.1	233524	238589	susC-susD
GCF_009711165.1_ASM971116v1	PUL8	NZ_WMID01000003.1	316765	321493	susC-susD
GCF_009711165.1_ASM971116v1	PUL9	NZ_WMID01000004.1	103827	108465	susD-susC
GCF_009711165.1_ASM971116v1	PUL10	NZ_WMID01000004.1	109115	113830	susD-susC
GCF_009711165.1_ASM971116v1	PUL11	NZ_WMID01000004.1	250250	267949	susC-unk-susC-susD-susC-susD-unk-susC
GCF_009711165.1_ASM971116v1	PUL12	NZ_WMID01000005.1	3051	8111	susC-susD
GCF_009711165.1_ASM971116v1	PUL13	NZ_WMID01000005.1	90490	127490	susC-susD-PL1_2-unk-PL1_2-PL29-GH140-GH28-GH43_18-GH143-GH78;CBM67-unk-GH95-GH142-GH78;CBM67-GH33-unk-GH138
GCF_009711165.1_ASM971116v1	PUL14	NZ_WMID01000005.1	160243	174335	GH29-GH92-GH3-susC-susD-unk-GH33
GCF_009711165.1_ASM971116v1	PUL15	NZ_WMID01000005.1	202222	212498	susC-susD-GH2-GH36
GCF_009711165.1_ASM971116v1	PUL16	NZ_WMID01000005.1	226026	232589	susC-susD-PL36_1
GCF_009711165.1_ASM971116v1	PUL17	NZ_WMID01000006.1	152700	168289	susC-susD-GH43_5-GH51-GH43_4-GH43_29-GH43_5-GH127-GH51
GCF_009711165.1_ASM971116v1	PUL18	NZ_WMID01000007.1	14959	22563	susC-susD-unk-unk-CE1
GCF_009711165.1_ASM971116v1	PUL19	NZ_WMID01000008.1	46094	58647	GH13_38-GH13_23-unk-unk-GH130-susD-susC
GCF_009711165.1_ASM971116v1	PUL20	NZ_WMID01000008.1	117267	129068	susC-susD-GH144-CE1-GH3-unk-GH43_28;CBM32
GCF_009711165.1_ASM971116v1	PUL21	NZ_WMID01000009.1	45810	59023	CBM26;GH13-GH97-GH13-unk-susD-susC
GCF_009711165.1_ASM971116v1	PUL22	NZ_WMID01000010.1	9423	26426	PL29-unk-susC-susD-GH88-GH2-GH2
GCF_009711165.1_ASM971116v1	PUL23	NZ_WMID01000010.1	76399	91872	GH43_17-GH43_34;GH43_19-GH27-GH2-GH30_4-GH30_4-susD-susC
GCF_009711165.1_ASM971116v1	PUL24	NZ_WMID01000010.1	119482	137571	CE12-GH28-PL10_1;CE8-GH43_10-GH105-GH105-GH105-unk-CE10-susD-susC-GH28
GCF_009711165.1_ASM971116v1	PUL25	NZ_WMID01000011.1	17192	25874	susC-susD-unk-GH16-GH16
GCF_009711165.1_ASM971116v1	PUL26	NZ_WMID01000012.1	74519	79204	susC-susD
GCF_009711165.1_ASM971116v1	PUL27	NZ_WMID01000013.1	118158	128902	GH31-GH2-unk-susD-susC
GCF_009711165.1_ASM971116v1	PUL28	NZ_WMID01000015.1	106097	110697	susC-susD
GCF_009711165.1_ASM971116v1	PUL29	NZ_WMID01000015.1	123523	128453	susD-susC
GCF_009711165.1_ASM971116v1	PUL30	NZ_WMID01000017.1	45102	49774	susC-susD
GCF_009711165.1_ASM971116v1	PUL31	NZ_WMID01000017.1	57956	69951	susC-unk-unk-unk-unk-susC-susD
GCF_009711165.1_ASM971116v1	PUL32	NZ_WMID01000018.1	37606	42154	susD-susC
GCF_009711165.1_ASM971116v1	PUL33	NZ_WMID01000018.1	81322	88278	GH3-susD-susC
GCF_009711165.1_ASM971116v1	PUL34	NZ_WMID01000019.1	64542	69173	susC-susD
GCF_009711165.1_ASM971116v1	PUL35	NZ_WMID01000020.1	8581	13640	susC-susD
GCF_009711165.1_ASM971116v1	PUL36	NZ_WMID01000020.1	71617	86720	susC-susD-GH18-susC-susD-unk-GH20
GCF_009711165.1_ASM971116v1	PUL37	NZ_WMID01000021.1	23475	28171	susD-susC
GCF_009711165.1_ASM971116v1	PUL38	NZ_WMID01000026.1	32374	44135	susD-susC-unk-unk-unk-GH35
GCF_009711165.1_ASM971116v1	PUL39	NZ_WMID01000026.1	44794	53227	GH10-unk-susD-susC
GCF_009711165.1_ASM971116v1	PUL40	NZ_WMID01000027.1	35090	56073	GH5_2-GH27-unk-susD-susC-unk-GH26-unk-GH130-unk-unk-GH26-GH5_7-GH97
GCF_009711165.1_ASM971116v1	PUL41	NZ_WMID01000029.1	4797	9875	susC-susD
GCF_009711165.1_ASM971116v1	PUL42	NZ_WMID01000031.1	28339	62661	GH89-susC-susD-GH92-GH92-unk-unk-unk-unk-GH2-unk-unk-GH28-GH28-GH51-GH95
GCF_009711165.1_ASM971116v1	PUL43	NZ_WMID01000033.1	40942	45715	susD-susC
GCF_009711165.1_ASM971116v1	PUL44	NZ_WMID01000036.1	21453	26515	susC-susD
GCF_009711165.1_ASM971116v1	PUL45	NZ_WMID01000044.1	12091	17092	susC-susD
