genome	pulid	contigid	start	end	pattern
GCF_016522065.1_ASM1652206v1	PUL1	NZ_JAEHFV010000001.1	57026	61551	susC-susD
GCF_016522065.1_ASM1652206v1	PUL2	NZ_JAEHFV010000001.1	101077	136268	GH29;CBM32-unk-unk-unk-GH92-unk-GH130-CBM9-GH18-unk-unk-GH2-GH20-GH29-GH92-GH3-susC-susD-unk-GH33
GCF_016522065.1_ASM1652206v1	PUL3	NZ_JAEHFV010000001.1	142756	147592	susC-susD
GCF_016522065.1_ASM1652206v1	PUL4	NZ_JAEHFV010000001.1	521130	525549	susC-susD
GCF_016522065.1_ASM1652206v1	PUL5	NZ_JAEHFV010000001.1	609748	614727	susD-susC
GCF_016522065.1_ASM1652206v1	PUL6	NZ_JAEHFV010000001.1	713890	718881	susD-susC
GCF_016522065.1_ASM1652206v1	PUL7	NZ_JAEHFV010000001.1	871525	880373	GH20-unk-susD-susC
GCF_016522065.1_ASM1652206v1	PUL8	NZ_JAEHFV010000001.1	1053005	1077885	GH5_2-GH27-GH2-unk-susD-susC-unk-GH26-unk-GH130-unk-GH5_7-unk-GH3-unk-CE2
GCF_016522065.1_ASM1652206v1	PUL9	NZ_JAEHFV010000001.1	1090892	1096108	susC-susD
GCF_016522065.1_ASM1652206v1	PUL10	NZ_JAEHFV010000001.1	1160317	1165209	susD-susC
GCF_016522065.1_ASM1652206v1	PUL11	NZ_JAEHFV010000002.1	54676	95608	GH28-unk-GH2-CE12-GH2-CE12-unk-GH117-unk-PL11_1-unk-unk-unk-GH28-unk-unk-GH159-unk-susD-susC-GH106-GH105-GH43_18
GCF_016522065.1_ASM1652206v1	PUL12	NZ_JAEHFV010000002.1	181272	193772	GH43_1-GH2-GH10-unk-susD-susC
GCF_016522065.1_ASM1652206v1	PUL13	NZ_JAEHFV010000002.1	234176	258048	GH95-unk-unk-GH5_4-GH3-GH39-GH97-GH31-GH2-unk-susD-susC
GCF_016522065.1_ASM1652206v1	PUL14	NZ_JAEHFV010000003.1	50877	71672	susC-susD-unk-PL9_1-CE8-unk-unk-unk-unk-GH130-unk-susC
GCF_016522065.1_ASM1652206v1	PUL15	NZ_JAEHFV010000003.1	426030	456127	susC-susD-unk-PL1_2-GH43_10-GH3-PL10_1-GH95-CE10-CE12-GH28-unk-unk-GH145-GH88
GCF_016522065.1_ASM1652206v1	PUL16	NZ_JAEHFV010000003.1	480386	484932	susC-susD
GCF_016522065.1_ASM1652206v1	PUL17	NZ_JAEHFV010000004.1	242479	247099	susC-susD
GCF_016522065.1_ASM1652206v1	PUL18	NZ_JAEHFV010000005.1	228883	241921	susD-susC-unk-unk-susD-susC
GCF_016522065.1_ASM1652206v1	PUL19	NZ_JAEHFV010000006.1	30718	46340	CE10-CE12-GH28-PL10_1-GH43_10-GH105-GH105-CE10-susD-susC-GH28
GCF_016522065.1_ASM1652206v1	PUL20	NZ_JAEHFV010000006.1	203093	245121	susC-susD-PL1_2-unk-PL1_2-unk-GH140-GH28-GH43_18-GH143-unk-CBM67;GH78-unk-GH95-GH142-GH78;CBM67-GH33-unk-GH138-GH2;CBM57-GH2
GCF_016522065.1_ASM1652206v1	PUL21	NZ_JAEHFV010000007.1	35916	40546	susC-susD
