genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_014858825.1_ASM1485882v1	PUL1	NZ_MQTN01000005.1_47	NZ_MQTN01000005.1	67777	70968	+	0	NZ_MQTN01000005.1_47	susC		
GCF_014858825.1_ASM1485882v1	PUL1	NZ_MQTN01000005.1_48	NZ_MQTN01000005.1	71047	72630	+	79	NZ_MQTN01000005.1_48	susD		
GCF_014858825.1_ASM1485882v1	PUL2	NZ_MQTN01000012.1_20	NZ_MQTN01000012.1	22574	26281	+	-50056	NZ_MQTN01000012.1_20	susC		
GCF_014858825.1_ASM1485882v1	PUL2	NZ_MQTN01000012.1_21	NZ_MQTN01000012.1	26291	27772	+	10	NZ_MQTN01000012.1_21	susD		
GCF_014858825.1_ASM1485882v1	PUL3	NZ_MQTN01000014.1_19	NZ_MQTN01000014.1	18018	19070	-	-9754	NZ_MQTN01000014.1_19		GH130	
GCF_014858825.1_ASM1485882v1	PUL3	NZ_MQTN01000014.1_20	NZ_MQTN01000014.1	19131	20672	-	61	NZ_MQTN01000014.1_20			
GCF_014858825.1_ASM1485882v1	PUL3	NZ_MQTN01000014.1_21	NZ_MQTN01000014.1	20685	21581	-	13	NZ_MQTN01000014.1_21			
GCF_014858825.1_ASM1485882v1	PUL3	NZ_MQTN01000014.1_22	NZ_MQTN01000014.1	21610	23088	-	29	NZ_MQTN01000014.1_22	susD		
GCF_014858825.1_ASM1485882v1	PUL3	NZ_MQTN01000014.1_23	NZ_MQTN01000014.1	23100	26174	-	12	NZ_MQTN01000014.1_23	susC		
GCF_014858825.1_ASM1485882v1	PUL4	NZ_MQTN01000014.1_63	NZ_MQTN01000014.1	68870	71938	+	42696	NZ_MQTN01000014.1_63	susC		
GCF_014858825.1_ASM1485882v1	PUL4	NZ_MQTN01000014.1_64	NZ_MQTN01000014.1	71943	73343	+	5	NZ_MQTN01000014.1_64	susD		
GCF_014858825.1_ASM1485882v1	PUL5	NZ_MQTN01000017.1_3	NZ_MQTN01000017.1	1369	4581	+	-71974	NZ_MQTN01000017.1_3	susC		
GCF_014858825.1_ASM1485882v1	PUL5	NZ_MQTN01000017.1_4	NZ_MQTN01000017.1	4633	6342	+	52	NZ_MQTN01000017.1_4	susD		
GCF_014858825.1_ASM1485882v1	PUL6	NZ_MQTN01000028.1_34	NZ_MQTN01000028.1	20526	23651	+	14184	NZ_MQTN01000028.1_34	susC		
GCF_014858825.1_ASM1485882v1	PUL6	NZ_MQTN01000028.1_35	NZ_MQTN01000028.1	23665	25245	+	14	NZ_MQTN01000028.1_35	susD		
GCF_014858825.1_ASM1485882v1	PUL7	NZ_MQTN01000028.1_38	NZ_MQTN01000028.1	27697	30846	+	2452	NZ_MQTN01000028.1_38	susC		
GCF_014858825.1_ASM1485882v1	PUL7	NZ_MQTN01000028.1_39	NZ_MQTN01000028.1	30857	32560	+	11	NZ_MQTN01000028.1_39	susD		
GCF_014858825.1_ASM1485882v1	PUL8	NZ_MQTN01000029.1_8	NZ_MQTN01000029.1	8628	10022	-	-23932	NZ_MQTN01000029.1_8	susD		
GCF_014858825.1_ASM1485882v1	PUL8	NZ_MQTN01000029.1_9	NZ_MQTN01000029.1	10031	11755	-	9	NZ_MQTN01000029.1_9	susC		
GCF_014858825.1_ASM1485882v1	PUL8	NZ_MQTN01000029.1_10	NZ_MQTN01000029.1	11752	13065	-	-3	NZ_MQTN01000029.1_10	susC		
GCF_014858825.1_ASM1485882v1	PUL9	NZ_MQTN01000032.1_28	NZ_MQTN01000032.1	34529	35938	-	21464	NZ_MQTN01000032.1_28	susD		
GCF_014858825.1_ASM1485882v1	PUL9	NZ_MQTN01000032.1_29	NZ_MQTN01000032.1	35949	38972	-	11	NZ_MQTN01000032.1_29	susC		
GCF_014858825.1_ASM1485882v1	PUL10	NZ_MQTN01000039.1_77	NZ_MQTN01000039.1	73865	75262	-	34893	NZ_MQTN01000039.1_77	susD		
GCF_014858825.1_ASM1485882v1	PUL10	NZ_MQTN01000039.1_78	NZ_MQTN01000039.1	75279	78311	-	17	NZ_MQTN01000039.1_78	susC		
GCF_014858825.1_ASM1485882v1	PUL11	NZ_MQTN01000046.1_14	NZ_MQTN01000046.1	15340	16875	-	-62971	NZ_MQTN01000046.1_14	susD		
