genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_017833855.1_ASM1783385v1	PUL1	NZ_JAFICM010000001.1_9	NZ_JAFICM010000001.1	13234	16296	+	0	NZ_JAFICM010000001.1_9	susC		
GCF_017833855.1_ASM1783385v1	PUL1	NZ_JAFICM010000001.1_10	NZ_JAFICM010000001.1	16308	17801	+	12	NZ_JAFICM010000001.1_10	susD		
GCF_017833855.1_ASM1783385v1	PUL1	NZ_JAFICM010000001.1_11	NZ_JAFICM010000001.1	17813	18760	+	12	NZ_JAFICM010000001.1_11			
GCF_017833855.1_ASM1783385v1	PUL1	NZ_JAFICM010000001.1_12	NZ_JAFICM010000001.1	18786	20261	+	26	NZ_JAFICM010000001.1_12			
GCF_017833855.1_ASM1783385v1	PUL1	NZ_JAFICM010000001.1_13	NZ_JAFICM010000001.1	20279	21469	+	18	NZ_JAFICM010000001.1_13		GH26	
GCF_017833855.1_ASM1783385v1	PUL1	NZ_JAFICM010000001.1_14	NZ_JAFICM010000001.1	21492	22523	+	23	NZ_JAFICM010000001.1_14		GH130	
GCF_017833855.1_ASM1783385v1	PUL1	NZ_JAFICM010000001.1_15	NZ_JAFICM010000001.1	22507	24036	+	-16	NZ_JAFICM010000001.1_15			
GCF_017833855.1_ASM1783385v1	PUL1	NZ_JAFICM010000001.1_16	NZ_JAFICM010000001.1	24039	25676	+	3	NZ_JAFICM010000001.1_16			
GCF_017833855.1_ASM1783385v1	PUL1	NZ_JAFICM010000001.1_17	NZ_JAFICM010000001.1	25693	27927	+	17	NZ_JAFICM010000001.1_17		GH3	
GCF_017833855.1_ASM1783385v1	PUL1	NZ_JAFICM010000001.1_18	NZ_JAFICM010000001.1	27932	29203	+	5	NZ_JAFICM010000001.1_18		GH5_7	
GCF_017833855.1_ASM1783385v1	PUL2	NZ_JAFICM010000001.1_53	NZ_JAFICM010000001.1	67865	69253	-	38662	NZ_JAFICM010000001.1_53	susD		
GCF_017833855.1_ASM1783385v1	PUL2	NZ_JAFICM010000001.1_54	NZ_JAFICM010000001.1	69265	72294	-	12	NZ_JAFICM010000001.1_54	susC		
GCF_017833855.1_ASM1783385v1	PUL3	NZ_JAFICM010000001.1_389	NZ_JAFICM010000001.1	428417	431455	+	356123	NZ_JAFICM010000001.1_389	susC		
GCF_017833855.1_ASM1783385v1	PUL3	NZ_JAFICM010000001.1_390	NZ_JAFICM010000001.1	431467	432972	+	12	NZ_JAFICM010000001.1_390	susD		
GCF_017833855.1_ASM1783385v1	PUL3	NZ_JAFICM010000001.1_391	NZ_JAFICM010000001.1	432985	434589	+	13	NZ_JAFICM010000001.1_391			
GCF_017833855.1_ASM1783385v1	PUL3	NZ_JAFICM010000001.1_392	NZ_JAFICM010000001.1	434647	436317	+	58	NZ_JAFICM010000001.1_392		GH16	
