genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_007097365.1_ASM709736v1	PUL1	NZ_VJZR01000001.1_247	NZ_VJZR01000001.1	268279	271287	+	0	NZ_VJZR01000001.1_247	susC		
GCF_007097365.1_ASM709736v1	PUL1	NZ_VJZR01000001.1_248	NZ_VJZR01000001.1	271299	272774	+	12	NZ_VJZR01000001.1_248	susD		
GCF_007097365.1_ASM709736v1	PUL1	NZ_VJZR01000001.1_249	NZ_VJZR01000001.1	272947	276225	+	173	NZ_VJZR01000001.1_249			
GCF_007097365.1_ASM709736v1	PUL1	NZ_VJZR01000001.1_250	NZ_VJZR01000001.1	276254	276793	+	29	NZ_VJZR01000001.1_250			
GCF_007097365.1_ASM709736v1	PUL1	NZ_VJZR01000001.1_251	NZ_VJZR01000001.1	276980	280258	+	187	NZ_VJZR01000001.1_251			
GCF_007097365.1_ASM709736v1	PUL1	NZ_VJZR01000001.1_252	NZ_VJZR01000001.1	280428	283595	+	170	NZ_VJZR01000001.1_252	susC		
GCF_007097365.1_ASM709736v1	PUL1	NZ_VJZR01000001.1_253	NZ_VJZR01000001.1	283612	285060	+	17	NZ_VJZR01000001.1_253	susD		
GCF_007097365.1_ASM709736v1	PUL2	NZ_VJZR01000001.1_459	NZ_VJZR01000001.1	512419	513969	-	227359	NZ_VJZR01000001.1_459	susD		
GCF_007097365.1_ASM709736v1	PUL2	NZ_VJZR01000001.1_460	NZ_VJZR01000001.1	513981	516920	-	12	NZ_VJZR01000001.1_460	susC		
GCF_007097365.1_ASM709736v1	PUL3	NZ_VJZR01000002.1_275	NZ_VJZR01000002.1	307917	309350	-	-209003	NZ_VJZR01000002.1_275	susD		
GCF_007097365.1_ASM709736v1	PUL3	NZ_VJZR01000002.1_276	NZ_VJZR01000002.1	309369	312506	-	19	NZ_VJZR01000002.1_276	susC		
GCF_007097365.1_ASM709736v1	PUL4	NZ_VJZR01000003.1_159	NZ_VJZR01000003.1	187282	190524	+	-125224	NZ_VJZR01000003.1_159	susC		
GCF_007097365.1_ASM709736v1	PUL4	NZ_VJZR01000003.1_160	NZ_VJZR01000003.1	190544	192349	+	20	NZ_VJZR01000003.1_160	susD		
GCF_007097365.1_ASM709736v1	PUL4	NZ_VJZR01000003.1_161	NZ_VJZR01000003.1	192509	195739	+	160	NZ_VJZR01000003.1_161		CE8	
GCF_007097365.1_ASM709736v1	PUL5	NZ_VJZR01000003.1_234	NZ_VJZR01000003.1	267489	269957	-	71750	NZ_VJZR01000003.1_234		GH3	
GCF_007097365.1_ASM709736v1	PUL5	NZ_VJZR01000003.1_235	NZ_VJZR01000003.1	270115	270861	+	158	NZ_VJZR01000003.1_235			
