genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_003634615.1_ASM363461v1	PUL1	NZ_RBKX01000001.1_131	NZ_RBKX01000001.1	130712	132505	-	0	NZ_RBKX01000001.1_131	susD		
GCF_003634615.1_ASM363461v1	PUL1	NZ_RBKX01000001.1_132	NZ_RBKX01000001.1	132528	135575	-	23	NZ_RBKX01000001.1_132	susC		
GCF_003634615.1_ASM363461v1	PUL2	NZ_RBKX01000001.1_1104	NZ_RBKX01000001.1	1248372	1250045	-	1112797	NZ_RBKX01000001.1_1104		GH13_19	
GCF_003634615.1_ASM363461v1	PUL2	NZ_RBKX01000001.1_1105	NZ_RBKX01000001.1	1250049	1252412	-	4	NZ_RBKX01000001.1_1105		GH31	
GCF_003634615.1_ASM363461v1	PUL2	NZ_RBKX01000001.1_1106	NZ_RBKX01000001.1	1252508	1254337	-	96	NZ_RBKX01000001.1_1106		GH13	
GCF_003634615.1_ASM363461v1	PUL2	NZ_RBKX01000001.1_1107	NZ_RBKX01000001.1	1254397	1256703	-	60	NZ_RBKX01000001.1_1107		GH65	
GCF_003634615.1_ASM363461v1	PUL2	NZ_RBKX01000001.1_1108	NZ_RBKX01000001.1	1256738	1257391	-	35	NZ_RBKX01000001.1_1108			
GCF_003634615.1_ASM363461v1	PUL2	NZ_RBKX01000001.1_1109	NZ_RBKX01000001.1	1257391	1258740	-	0	NZ_RBKX01000001.1_1109			
GCF_003634615.1_ASM363461v1	PUL2	NZ_RBKX01000001.1_1110	NZ_RBKX01000001.1	1258928	1260040	-	188	NZ_RBKX01000001.1_1110			
GCF_003634615.1_ASM363461v1	PUL2	NZ_RBKX01000001.1_1111	NZ_RBKX01000001.1	1260166	1263102	+	126	NZ_RBKX01000001.1_1111	susC		
GCF_003634615.1_ASM363461v1	PUL2	NZ_RBKX01000001.1_1112	NZ_RBKX01000001.1	1263112	1264734	+	10	NZ_RBKX01000001.1_1112	susD		
GCF_003634615.1_ASM363461v1	PUL2	NZ_RBKX01000001.1_1113	NZ_RBKX01000001.1	1264759	1265880	+	25	NZ_RBKX01000001.1_1113			
GCF_003634615.1_ASM363461v1	PUL2	NZ_RBKX01000001.1_1114	NZ_RBKX01000001.1	1265987	1268839	+	107	NZ_RBKX01000001.1_1114		GH13_10	
GCF_003634615.1_ASM363461v1	PUL3	NZ_RBKX01000001.1_2306	NZ_RBKX01000001.1	2688528	2689289	-	1419689	NZ_RBKX01000001.1_2306		GH16	
GCF_003634615.1_ASM363461v1	PUL3	NZ_RBKX01000001.1_2307	NZ_RBKX01000001.1	2689299	2691521	-	10	NZ_RBKX01000001.1_2307		GH3	
GCF_003634615.1_ASM363461v1	PUL3	NZ_RBKX01000001.1_2308	NZ_RBKX01000001.1	2691552	2693303	-	31	NZ_RBKX01000001.1_2308		CBM6;GH5_46	
GCF_003634615.1_ASM363461v1	PUL3	NZ_RBKX01000001.1_2309	NZ_RBKX01000001.1	2693336	2694790	-	33	NZ_RBKX01000001.1_2309		GH30_1	
GCF_003634615.1_ASM363461v1	PUL3	NZ_RBKX01000001.1_2310	NZ_RBKX01000001.1	2694811	2696253	-	21	NZ_RBKX01000001.1_2310		GH30_3	
GCF_003634615.1_ASM363461v1	PUL3	NZ_RBKX01000001.1_2311	NZ_RBKX01000001.1	2696478	2697551	-	225	NZ_RBKX01000001.1_2311		GH16	
GCF_003634615.1_ASM363461v1	PUL3	NZ_RBKX01000001.1_2312	NZ_RBKX01000001.1	2697640	2698614	-	89	NZ_RBKX01000001.1_2312			
GCF_003634615.1_ASM363461v1	PUL3	NZ_RBKX01000001.1_2313	NZ_RBKX01000001.1	2698622	2699734	-	8	NZ_RBKX01000001.1_2313			
GCF_003634615.1_ASM363461v1	PUL3	NZ_RBKX01000001.1_2314	NZ_RBKX01000001.1	2699741	2701246	-	7	NZ_RBKX01000001.1_2314	susD		
GCF_003634615.1_ASM363461v1	PUL3	NZ_RBKX01000001.1_2315	NZ_RBKX01000001.1	2701260	2704394	-	14	NZ_RBKX01000001.1_2315	susC		
GCF_003634615.1_ASM363461v1	PUL4	NZ_RBKX01000001.1_2322	NZ_RBKX01000001.1	2715719	2717476	-	11325	NZ_RBKX01000001.1_2322		GH43_28	
GCF_003634615.1_ASM363461v1	PUL4	NZ_RBKX01000001.1_2323	NZ_RBKX01000001.1	2717488	2719587	-	12	NZ_RBKX01000001.1_2323		GH97	
GCF_003634615.1_ASM363461v1	PUL4	NZ_RBKX01000001.1_2324	NZ_RBKX01000001.1	2719684	2722038	-	97	NZ_RBKX01000001.1_2324		GH3	
GCF_003634615.1_ASM363461v1	PUL4	NZ_RBKX01000001.1_2325	NZ_RBKX01000001.1	2722007	2722711	-	-31	NZ_RBKX01000001.1_2325		CE1	
GCF_003634615.1_ASM363461v1	PUL4	NZ_RBKX01000001.1_2326	NZ_RBKX01000001.1	2722716	2724077	-	5	NZ_RBKX01000001.1_2326		GH144	
GCF_003634615.1_ASM363461v1	PUL4	NZ_RBKX01000001.1_2327	NZ_RBKX01000001.1	2724170	2725072	-	93	NZ_RBKX01000001.1_2327			
GCF_003634615.1_ASM363461v1	PUL4	NZ_RBKX01000001.1_2328	NZ_RBKX01000001.1	2725103	2726560	-	31	NZ_RBKX01000001.1_2328	susD		
GCF_003634615.1_ASM363461v1	PUL4	NZ_RBKX01000001.1_2329	NZ_RBKX01000001.1	2726573	2729554	-	13	NZ_RBKX01000001.1_2329	susC		
GCF_003634615.1_ASM363461v1	PUL5	NZ_RBKX01000001.1_2649	NZ_RBKX01000001.1	3031283	3034402	+	301729	NZ_RBKX01000001.1_2649	susC		
GCF_003634615.1_ASM363461v1	PUL5	NZ_RBKX01000001.1_2650	NZ_RBKX01000001.1	3034420	3035847	+	18	NZ_RBKX01000001.1_2650	susD		
