genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_009495835.1_ASM949583v1	PUL1	NZ_WIBI01000006.1_38	NZ_WIBI01000006.1	46120	47553	-	0	NZ_WIBI01000006.1_38		GH13	
GCF_009495835.1_ASM949583v1	PUL1	NZ_WIBI01000006.1_39	NZ_WIBI01000006.1	47568	48506	-	15	NZ_WIBI01000006.1_39		CE1	
GCF_009495835.1_ASM949583v1	PUL1	NZ_WIBI01000006.1_40	NZ_WIBI01000006.1	48509	50344	-	3	NZ_WIBI01000006.1_40		GH13_20	
GCF_009495835.1_ASM949583v1	PUL1	NZ_WIBI01000006.1_41	NZ_WIBI01000006.1	50439	52553	-	95	NZ_WIBI01000006.1_41		GH97	
GCF_009495835.1_ASM949583v1	PUL1	NZ_WIBI01000006.1_42	NZ_WIBI01000006.1	52557	54875	-	4	NZ_WIBI01000006.1_42		GH65	
GCF_009495835.1_ASM949583v1	PUL1	NZ_WIBI01000006.1_43	NZ_WIBI01000006.1	54880	55536	-	5	NZ_WIBI01000006.1_43			
GCF_009495835.1_ASM949583v1	PUL1	NZ_WIBI01000006.1_44	NZ_WIBI01000006.1	55547	56953	-	11	NZ_WIBI01000006.1_44			
GCF_009495835.1_ASM949583v1	PUL1	NZ_WIBI01000006.1_45	NZ_WIBI01000006.1	57151	58176	-	198	NZ_WIBI01000006.1_45			
GCF_009495835.1_ASM949583v1	PUL1	NZ_WIBI01000006.1_46	NZ_WIBI01000006.1	58401	61331	+	225	NZ_WIBI01000006.1_46	susC		
GCF_009495835.1_ASM949583v1	PUL1	NZ_WIBI01000006.1_47	NZ_WIBI01000006.1	61345	62940	+	14	NZ_WIBI01000006.1_47	susD		
GCF_009495835.1_ASM949583v1	PUL1	NZ_WIBI01000006.1_48	NZ_WIBI01000006.1	62957	64018	+	17	NZ_WIBI01000006.1_48			
GCF_009495835.1_ASM949583v1	PUL1	NZ_WIBI01000006.1_49	NZ_WIBI01000006.1	64086	66977	+	68	NZ_WIBI01000006.1_49		GH13_10	
GCF_009495835.1_ASM949583v1	PUL2	NZ_WIBI01000009.1_87	NZ_WIBI01000009.1	89374	90870	-	22397	NZ_WIBI01000009.1_87	susD		
GCF_009495835.1_ASM949583v1	PUL2	NZ_WIBI01000009.1_88	NZ_WIBI01000009.1	90882	94118	-	12	NZ_WIBI01000009.1_88	susC		
