genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_000425485.1_ASM42548v1	PUL1	NZ_AUDN01000008.1_93	NZ_AUDN01000008.1	108879	110330	-	0	NZ_AUDN01000008.1_93	susD		
GCF_000425485.1_ASM42548v1	PUL1	NZ_AUDN01000008.1_94	NZ_AUDN01000008.1	110344	113394	-	14	NZ_AUDN01000008.1_94	susC		
GCF_000425485.1_ASM42548v1	PUL2	NZ_KE384384.1_337	NZ_KE384384.1	360815	363937	+	247421	NZ_KE384384.1_337	susC		
GCF_000425485.1_ASM42548v1	PUL2	NZ_KE384384.1_338	NZ_KE384384.1	363952	365526	+	15	NZ_KE384384.1_338	susD		
GCF_000425485.1_ASM42548v1	PUL3	NZ_KE384386.1_154	NZ_KE384386.1	174635	176968	+	-190891	NZ_KE384386.1_154		PL6;PL6_1	
GCF_000425485.1_ASM42548v1	PUL3	NZ_KE384386.1_155	NZ_KE384386.1	176975	179236	+	7	NZ_KE384386.1_155		PL17;PL17_2	
GCF_000425485.1_ASM42548v1	PUL3	NZ_KE384386.1_156	NZ_KE384386.1	179238	179585	+	2	NZ_KE384386.1_156			
GCF_000425485.1_ASM42548v1	PUL3	NZ_KE384386.1_157	NZ_KE384386.1	179890	182940	+	305	NZ_KE384386.1_157	susC		
GCF_000425485.1_ASM42548v1	PUL3	NZ_KE384386.1_158	NZ_KE384386.1	182959	184413	+	19	NZ_KE384386.1_158	susD		
GCF_000425485.1_ASM42548v1	PUL3	NZ_KE384386.1_159	NZ_KE384386.1	184432	185298	+	19	NZ_KE384386.1_159			
GCF_000425485.1_ASM42548v1	PUL3	NZ_KE384386.1_160	NZ_KE384386.1	185325	186236	+	27	NZ_KE384386.1_160		PL7	
GCF_000425485.1_ASM42548v1	PUL4	NZ_KE384387.1_124	NZ_KE384387.1	152935	154347	-	-33301	NZ_KE384387.1_124		GH13	
GCF_000425485.1_ASM42548v1	PUL4	NZ_KE384387.1_125	NZ_KE384387.1	154447	156339	-	100	NZ_KE384387.1_125		GH13	
GCF_000425485.1_ASM42548v1	PUL4	NZ_KE384387.1_126	NZ_KE384387.1	156353	157102	-	14	NZ_KE384387.1_126			
GCF_000425485.1_ASM42548v1	PUL4	NZ_KE384387.1_127	NZ_KE384387.1	157149	157559	-	47	NZ_KE384387.1_127			
GCF_000425485.1_ASM42548v1	PUL4	NZ_KE384387.1_128	NZ_KE384387.1	157789	160098	-	230	NZ_KE384387.1_128		GH65	
GCF_000425485.1_ASM42548v1	PUL4	NZ_KE384387.1_129	NZ_KE384387.1	160180	160839	-	82	NZ_KE384387.1_129			
GCF_000425485.1_ASM42548v1	PUL4	NZ_KE384387.1_130	NZ_KE384387.1	160848	162254	-	9	NZ_KE384387.1_130			
GCF_000425485.1_ASM42548v1	PUL4	NZ_KE384387.1_131	NZ_KE384387.1	162466	163491	-	212	NZ_KE384387.1_131			
GCF_000425485.1_ASM42548v1	PUL4	NZ_KE384387.1_132	NZ_KE384387.1	163729	166701	+	238	NZ_KE384387.1_132	susC		
GCF_000425485.1_ASM42548v1	PUL4	NZ_KE384387.1_133	NZ_KE384387.1	166713	168320	+	12	NZ_KE384387.1_133	susD		
GCF_000425485.1_ASM42548v1	PUL4	NZ_KE384387.1_134	NZ_KE384387.1	168340	169443	+	20	NZ_KE384387.1_134			
GCF_000425485.1_ASM42548v1	PUL4	NZ_KE384387.1_135	NZ_KE384387.1	169500	172376	+	57	NZ_KE384387.1_135		GH13	
GCF_000425485.1_ASM42548v1	PUL5	NZ_KE384389.1_19	NZ_KE384389.1	21528	22934	-	-150848	NZ_KE384389.1_19	susD		
GCF_000425485.1_ASM42548v1	PUL5	NZ_KE384389.1_20	NZ_KE384389.1	22953	25952	-	19	NZ_KE384389.1_20	susC		
GCF_000425485.1_ASM42548v1	PUL6	NZ_KE384389.1_45	NZ_KE384389.1	54324	57326	+	28372	NZ_KE384389.1_45	susC		
GCF_000425485.1_ASM42548v1	PUL6	NZ_KE384389.1_46	NZ_KE384389.1	57339	58757	+	13	NZ_KE384389.1_46	susD		
