genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_002217365.1_ASM221736v1	PUL1	NZ_MUHB01000001.1_5	NZ_MUHB01000001.1	4198	6222	-	0	NZ_MUHB01000001.1_5		GH97	
GCF_002217365.1_ASM221736v1	PUL1	NZ_MUHB01000001.1_6	NZ_MUHB01000001.1	6249	7493	-	27	NZ_MUHB01000001.1_6		GH99	
GCF_002217365.1_ASM221736v1	PUL1	NZ_MUHB01000001.1_7	NZ_MUHB01000001.1	7878	9389	-	385	NZ_MUHB01000001.1_7	susD		
GCF_002217365.1_ASM221736v1	PUL1	NZ_MUHB01000001.1_8	NZ_MUHB01000001.1	9415	12432	-	26	NZ_MUHB01000001.1_8	susC		
GCF_002217365.1_ASM221736v1	PUL2	NZ_MUHB01000001.1_44	NZ_MUHB01000001.1	52357	53712	-	39925	NZ_MUHB01000001.1_44	susD		
GCF_002217365.1_ASM221736v1	PUL2	NZ_MUHB01000001.1_45	NZ_MUHB01000001.1	53731	57294	-	19	NZ_MUHB01000001.1_45	susC		
GCF_002217365.1_ASM221736v1	PUL2	NZ_MUHB01000001.1_46	NZ_MUHB01000001.1	57456	58514	-	162	NZ_MUHB01000001.1_46			
GCF_002217365.1_ASM221736v1	PUL2	NZ_MUHB01000001.1_47	NZ_MUHB01000001.1	58603	59145	-	89	NZ_MUHB01000001.1_47			
GCF_002217365.1_ASM221736v1	PUL2	NZ_MUHB01000001.1_48	NZ_MUHB01000001.1	59413	61344	-	268	NZ_MUHB01000001.1_48		GH5_21;GH5_35	
GCF_002217365.1_ASM221736v1	PUL2	NZ_MUHB01000001.1_49	NZ_MUHB01000001.1	61641	62099	+	297	NZ_MUHB01000001.1_49			
GCF_002217365.1_ASM221736v1	PUL2	NZ_MUHB01000001.1_50	NZ_MUHB01000001.1	62307	63680	-	208	NZ_MUHB01000001.1_50			
GCF_002217365.1_ASM221736v1	PUL2	NZ_MUHB01000001.1_51	NZ_MUHB01000001.1	63823	64794	-	143	NZ_MUHB01000001.1_51		GT2_Glycos_transf_2	
GCF_002217365.1_ASM221736v1	PUL3	NZ_MUHB01000003.1_31	NZ_MUHB01000003.1	47588	50956	+	-17206	NZ_MUHB01000003.1_31	susC		
GCF_002217365.1_ASM221736v1	PUL3	NZ_MUHB01000003.1_32	NZ_MUHB01000003.1	50974	52938	+	18	NZ_MUHB01000003.1_32	susD		
GCF_002217365.1_ASM221736v1	PUL3	NZ_MUHB01000003.1_33	NZ_MUHB01000003.1	53078	54781	+	140	NZ_MUHB01000003.1_33		PL1_2	
GCF_002217365.1_ASM221736v1	PUL3	NZ_MUHB01000003.1_34	NZ_MUHB01000003.1	54923	55561	+	142	NZ_MUHB01000003.1_34			
GCF_002217365.1_ASM221736v1	PUL3	NZ_MUHB01000003.1_35	NZ_MUHB01000003.1	55670	57328	+	109	NZ_MUHB01000003.1_35		PL1_2	
GCF_002217365.1_ASM221736v1	PUL3	NZ_MUHB01000003.1_36	NZ_MUHB01000003.1	57528	60683	+	200	NZ_MUHB01000003.1_36		PL29	
GCF_002217365.1_ASM221736v1	PUL3	NZ_MUHB01000003.1_37	NZ_MUHB01000003.1	60858	62264	+	175	NZ_MUHB01000003.1_37		GH140	
GCF_002217365.1_ASM221736v1	PUL3	NZ_MUHB01000003.1_38	NZ_MUHB01000003.1	62302	63936	+	38	NZ_MUHB01000003.1_38		GH28	
GCF_002217365.1_ASM221736v1	PUL3	NZ_MUHB01000003.1_39	NZ_MUHB01000003.1	64040	64957	+	104	NZ_MUHB01000003.1_39		GH43_18	
GCF_002217365.1_ASM221736v1	PUL3	NZ_MUHB01000003.1_40	NZ_MUHB01000003.1	65138	67000	+	181	NZ_MUHB01000003.1_40		GH143	
GCF_002217365.1_ASM221736v1	PUL3	NZ_MUHB01000003.1_41	NZ_MUHB01000003.1	67156	69906	+	156	NZ_MUHB01000003.1_41		CBM67;GH78	
