genome	pulid	contigid	start	end	pattern
GCF_004362055.1_ASM436205v1	PUL1	NZ_SNXB01000001.1	24548	42183	GH3-GH30_3-unk-GH16-GH5_46;CBM6-GH30_3-GH30_1-GH30_1-unk-susD-susC
GCF_004362055.1_ASM436205v1	PUL2	NZ_SNXB01000001.1	226055	246983	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-GH13-GH13_19
GCF_004362055.1_ASM436205v1	PUL3	NZ_SNXB01000001.1	442905	452493	susC-susD-unk-GH13-GH97
GCF_004362055.1_ASM436205v1	PUL4	NZ_SNXB01000001.1	555111	569847	GH51-GH43_5-GH146-GH43_29-GH43_4-GH51-susD-susC
GCF_004362055.1_ASM436205v1	PUL5	NZ_SNXB01000002.1	194542	199748	susD-susC
GCF_004362055.1_ASM436205v1	PUL6	NZ_SNXB01000002.1	281597	291029	GH32-unk-susD-susC-GH32
GCF_004362055.1_ASM436205v1	PUL7	NZ_SNXB01000002.1	457857	471252	CE10-unk-unk-unk-GH35-GH10-unk-susD-susC
GCF_004362055.1_ASM436205v1	PUL8	NZ_SNXB01000003.1	36284	40904	susC-susD
GCF_004362055.1_ASM436205v1	PUL9	NZ_SNXB01000003.1	54795	59184	susC-susD
GCF_004362055.1_ASM436205v1	PUL10	NZ_SNXB01000003.1	240794	245636	susD-susC
GCF_004362055.1_ASM436205v1	PUL11	NZ_SNXB01000003.1	268205	273240	susD-susC
GCF_004362055.1_ASM436205v1	PUL12	NZ_SNXB01000003.1	406066	430115	GH5_2-GH27-unk-susD-susC-unk-GH26-unk-GH130-unk-GH26-GH5_7-unk-GH3-unk-CE2
GCF_004362055.1_ASM436205v1	PUL13	NZ_SNXB01000004.1	114652	123374	GH16-GH16-unk-susD-susC
GCF_004362055.1_ASM436205v1	PUL14	NZ_SNXB01000004.1	206221	215784	susC-susD-unk-GH109-GH35
GCF_004362055.1_ASM436205v1	PUL15	NZ_SNXB01000004.1	443205	450805	CE1-unk-unk-susD-susC
GCF_004362055.1_ASM436205v1	PUL16	NZ_SNXB01000005.1	95466	117556	susC-unk-unk-unk-GH2-GH50-unk-GH10-susD-susC-unk-GH130
GCF_004362055.1_ASM436205v1	PUL17	NZ_SNXB01000005.1	121732	126773	susD-susC
GCF_004362055.1_ASM436205v1	PUL18	NZ_SNXB01000005.1	197971	210517	susC-unk-susD-susC-unk-susC
GCF_004362055.1_ASM436205v1	PUL19	NZ_SNXB01000005.1	353585	358313	susC-susD
GCF_004362055.1_ASM436205v1	PUL20	NZ_SNXB01000006.1	198741	203177	susC-susD
GCF_004362055.1_ASM436205v1	PUL21	NZ_SNXB01000006.1	240027	252830	susC-susD-unk-GH144-CE1-GH3-unk-GH43_28;CBM32
GCF_004362055.1_ASM436205v1	PUL22	NZ_SNXB01000007.1	9839	39317	GH154-GH2-unk-GH43_17-GH43_24-GH16-GH128-unk-susD-susC-GH105-GH154-unk-GH2
GCF_004362055.1_ASM436205v1	PUL23	NZ_SNXB01000007.1	47677	65687	GH125-GH92-GH92-GH2-susD-susC-unk-unk-unk-GH97
GCF_004362055.1_ASM436205v1	PUL24	NZ_SNXB01000007.1	78435	83492	susD-susC
GCF_004362055.1_ASM436205v1	PUL25	NZ_SNXB01000007.1	120768	137583	GH43_34;GH43_19-GH51-GH27-GH2-GH30_4-GH30_4-susD-susC
GCF_004362055.1_ASM436205v1	PUL26	NZ_SNXB01000007.1	160765	226053	PL11_1-unk-unk-unk-unk-CE12-GH2-CE12-unk-GH115-GH28-GH43_24-unk-GH105-GH106-unk-unk-GH159-unk-susD-susC-susD-susC-GH106-GH105-GH2-GH43_18;CE10-CE12-GH28-PL10_1;CE8-GH43_10-GH105-unk-CE10-GH28
GCF_004362055.1_ASM436205v1	PUL27	NZ_SNXB01000007.1	289170	297248	GH97-GH99-susD-susC
GCF_004362055.1_ASM436205v1	PUL28	NZ_SNXB01000008.1	147920	152616	susD-susC
GCF_004362055.1_ASM436205v1	PUL29	NZ_SNXB01000010.1	14324	18939	susC-susD
GCF_004362055.1_ASM436205v1	PUL30	NZ_SNXB01000010.1	14324	18939	susC-susD
GCF_004362055.1_ASM436205v1	PUL31	NZ_SNXB01000010.1	19491	24804	susC-susD
GCF_004362055.1_ASM436205v1	PUL32	NZ_SNXB01000010.1	37886	53459	susC-susD-unk-unk-unk-unk-GH92-GH20
GCF_004362055.1_ASM436205v1	PUL33	NZ_SNXB01000010.1	150547	161375	PL15-unk-unk-unk-unk-susD-susC
GCF_004362055.1_ASM436205v1	PUL34	NZ_SNXB01000011.1	9704	14409	susD-susC
GCF_004362055.1_ASM436205v1	PUL35	NZ_SNXB01000011.1	93253	111589	susC-susD-unk-unk-unk-GH3-unk-unk-unk-unk-GT83
GCF_004362055.1_ASM436205v1	PUL36	NZ_SNXB01000012.1	41547	45966	susC-susD
GCF_004362055.1_ASM436205v1	PUL37	NZ_SNXB01000012.1	133554	138535	susC-susD
GCF_004362055.1_ASM436205v1	PUL38	NZ_SNXB01000013.1	84582	99826	GH20-unk-susD-susC-unk-GH18-susD-susC
GCF_004362055.1_ASM436205v1	PUL39	NZ_SNXB01000016.1	2864	7931	susC-susD
GCF_004362055.1_ASM436205v1	PUL40	NZ_SNXB01000016.1	69811	74619	susC-susD
