genome	pulid	contigid	start	end	pattern
GCF_003970375.1_ASM397037v1	PUL1	NZ_RYDK01000001.1	437557	441959	susC-susD
GCF_003970375.1_ASM397037v1	PUL2	NZ_RYDK01000001.1	465852	473546	GH109-unk-susD-susC
GCF_003970375.1_ASM397037v1	PUL3	NZ_RYDK01000001.1	492970	497458	susD-susC
GCF_003970375.1_ASM397037v1	PUL4	NZ_RYDK01000001.1	556740	564303	GH130-unk-susD-susC
GCF_003970375.1_ASM397037v1	PUL5	NZ_RYDK01000001.1	687323	698965	GH97-GH3-unk-GH144-unk-susD-susC
GCF_003970375.1_ASM397037v1	PUL6	NZ_RYDK01000002.1	116589	121483	susC-susD
GCF_003970375.1_ASM397037v1	PUL7	NZ_RYDK01000002.1	327189	331669	susD-susC
GCF_003970375.1_ASM397037v1	PUL8	NZ_RYDK01000002.1	332402	337061	susD-susC
GCF_003970375.1_ASM397037v1	PUL9	NZ_RYDK01000003.1	10943	15441	susC-susD
GCF_003970375.1_ASM397037v1	PUL10	NZ_RYDK01000003.1	173704	178580	susD-susC
GCF_003970375.1_ASM397037v1	PUL11	NZ_RYDK01000003.1	210716	215417	susD-susC
GCF_003970375.1_ASM397037v1	PUL12	NZ_RYDK01000003.1	221103	225811	susD-susC
GCF_003970375.1_ASM397037v1	PUL13	NZ_RYDK01000005.1	85311	89819	susD-susC
GCF_003970375.1_ASM397037v1	PUL14	NZ_RYDK01000006.1	49780	68224	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH13_20-GH13_19
GCF_003970375.1_ASM397037v1	PUL15	NZ_RYDK01000006.1	115705	129318	GH53-unk-unk-unk-CBM13;GH43_26-GH5_13-GH43_26-susD-susC
GCF_003970375.1_ASM397037v1	PUL16	NZ_RYDK01000007.1	7421	12378	susD-susC
GCF_003970375.1_ASM397037v1	PUL17	NZ_RYDK01000007.1	157588	162592	susC-susD
GCF_003970375.1_ASM397037v1	PUL18	NZ_RYDK01000007.1	185294	189681	susD-susC
