genome	pulid	contigid	start	end	pattern
GCF_013294025.1_ASM1329402v1	PUL1	NZ_JABSNL010000001.1	104722	112012	susC-susD-unk-GH10
GCF_013294025.1_ASM1329402v1	PUL2	NZ_JABSNL010000002.1	60429	65139	susD-susC
GCF_013294025.1_ASM1329402v1	PUL3	NZ_JABSNL010000002.1	66887	71529	susD-susC
GCF_013294025.1_ASM1329402v1	PUL4	NZ_JABSNL010000002.1	174133	187194	susC-unk-unk-unk-unk-susD-susC
GCF_013294025.1_ASM1329402v1	PUL5	NZ_JABSNL010000002.1	421159	426362	susD-susC
GCF_013294025.1_ASM1329402v1	PUL6	NZ_JABSNL010000003.1	140492	145100	susD-susC
GCF_013294025.1_ASM1329402v1	PUL7	NZ_JABSNL010000003.1	304230	318482	susC-susD-unk-GH3-GH30_1-susD-susC
GCF_013294025.1_ASM1329402v1	PUL8	NZ_JABSNL010000004.1	233390	242433	susC-susD-unk-unk-unk-PL12
GCF_013294025.1_ASM1329402v1	PUL9	NZ_JABSNL010000005.1	182251	195431	susC-susD-GH144-CE1-GH3-GH97-GH43_28;CBM32
GCF_013294025.1_ASM1329402v1	PUL10	NZ_JABSNL010000006.1	54036	63149	PL17;PL17_2-unk-susC-susD-unk-PL7
GCF_013294025.1_ASM1329402v1	PUL11	NZ_JABSNL010000006.1	118245	130111	susC-susD-unk-unk-GH16-unk-unk-unk-GH82
GCF_013294025.1_ASM1329402v1	PUL12	NZ_JABSNL010000006.1	153163	162679	susC-susD-GH82-unk-GH110
GCF_013294025.1_ASM1329402v1	PUL13	NZ_JABSNL010000006.1	174273	185190	GH2-GH110-unk-susD-susC
GCF_013294025.1_ASM1329402v1	PUL14	NZ_JABSNL010000006.1	210211	227241	susC-susD-GH97-GH92-unk-GH92-unk-unk-GH20
GCF_013294025.1_ASM1329402v1	PUL15	NZ_JABSNL010000006.1	235423	239899	susD-susC
GCF_013294025.1_ASM1329402v1	PUL16	NZ_JABSNL010000010.1	155168	166135	susC-susD-unk-GH16-GH3-GH16
GCF_013294025.1_ASM1329402v1	PUL17	NZ_JABSNL010000013.1	98890	113698	GH13_19-GH31-GH65-unk-unk-unk-susC-susD
