genome	pulid	contigid	start	end	pattern
GCF_004119495.1_ASM411949v1	PUL1	NZ_NRQU01000001.1	136190	150940	GH65-unk-GH97-unk-GH31-GH66-unk-susD-susC
GCF_004119495.1_ASM411949v1	PUL2	NZ_NRQU01000004.1	21846	31475	CE1-unk-unk-susC-susC-susD
GCF_004119495.1_ASM411949v1	PUL3	NZ_NRQU01000004.1	49381	67794	GH125-GH92-GH92-unk-susD-susC-unk-unk-GH97
GCF_004119495.1_ASM411949v1	PUL4	NZ_NRQU01000004.1	82440	87276	susD-susC
GCF_004119495.1_ASM411949v1	PUL5	NZ_NRQU01000005.1	38434	46137	GH29-unk-susD-susC
GCF_004119495.1_ASM411949v1	PUL6	NZ_NRQU01000005.1	86756	91672	susC-susD
GCF_004119495.1_ASM411949v1	PUL7	NZ_NRQU01000007.1	14822	27077	susD-susC-unk-unk-unk-unk-susC
GCF_004119495.1_ASM411949v1	PUL8	NZ_NRQU01000007.1	66854	81257	PL15-unk-PL15-unk-unk-unk-susD-susC
GCF_004119495.1_ASM411949v1	PUL9	NZ_NRQU01000007.1	120298	125513	susC-susD
GCF_004119495.1_ASM411949v1	PUL10	NZ_NRQU01000009.1	27833	77290	susC-unk-unk-unk-GH2-CBM57;GH2-GH138-unk-GH33-CBM67;GH78-unk-GH142-GH95-unk-CBM67;GH78-GH143-GH43_18-GH28-GH140-PL29-PL1_2-unk-PL1_2-susD-susC
GCF_004119495.1_ASM411949v1	PUL11	NZ_NRQU01000010.1	7002	11632	susD-susC
GCF_004119495.1_ASM411949v1	PUL12	NZ_NRQU01000012.1	68066	73316	susC-susD
GCF_004119495.1_ASM411949v1	PUL13	NZ_NRQU01000013.1	57944	63105	susD-susC
GCF_004119495.1_ASM411949v1	PUL14	NZ_NRQU01000013.1	80191	85184	susD-susC
GCF_004119495.1_ASM411949v1	PUL15	NZ_NRQU01000016.1	27202	31679	susD-susC
GCF_004119495.1_ASM411949v1	PUL16	NZ_NRQU01000017.1	12925	17233	susD-susC
GCF_004119495.1_ASM411949v1	PUL17	NZ_NRQU01000020.1	36659	41686	susC-susD
GCF_004119495.1_ASM411949v1	PUL18	NZ_NRQU01000021.1	55114	66456	GH154-GH154-GH88-PL33_1-susD-susC
GCF_004119495.1_ASM411949v1	PUL19	NZ_NRQU01000022.1	11993	32363	GH13_19-GH13_20-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_004119495.1_ASM411949v1	PUL20	NZ_NRQU01000024.1	49308	64541	GH3-GH30_3-unk-GH5_46;CBM6-GH30_3-GH30_1-unk-susD-susC-susC
GCF_004119495.1_ASM411949v1	PUL21	NZ_NRQU01000025.1	49329	53999	susD-susC
GCF_004119495.1_ASM411949v1	PUL22	NZ_NRQU01000027.1	192	9809	susC-susD-unk-GH109-GH35
GCF_004119495.1_ASM411949v1	PUL23	NZ_NRQU01000029.1	1456	11396	susC-susD-unk-unk-unk-unk-GH3
GCF_004119495.1_ASM411949v1	PUL24	NZ_NRQU01000029.1	23210	33400	GH35-GH10-unk-susD-susC
GCF_004119495.1_ASM411949v1	PUL25	NZ_NRQU01000034.1	2957	22711	GH29-GH18-GH2-GH20-GH16-unk-unk-susC-susD
GCF_004119495.1_ASM411949v1	PUL26	NZ_NRQU01000034.1	25466	35068	GH32-unk-susD-susC-GH32
GCF_004119495.1_ASM411949v1	PUL27	NZ_NRQU01000035.1	16068	21109	susD-susC
GCF_004119495.1_ASM411949v1	PUL28	NZ_NRQU01000039.1	8632	17639	GH42-GH63-susD-susC
GCF_004119495.1_ASM411949v1	PUL29	NZ_NRQU01000039.1	30358	35021	susD-susC
GCF_004119495.1_ASM411949v1	PUL30	NZ_NRQU01000041.1	13389	25215	GH43_28;CBM32-unk-GH3-CE1-GH144-susD-susC
GCF_004119495.1_ASM411949v1	PUL31	NZ_NRQU01000049.1	15771	20462	susD-susC-susC
GCF_004119495.1_ASM411949v1	PUL32	NZ_NRQU01000049.1	30303	34923	susD-susC
GCF_004119495.1_ASM411949v1	PUL33	NZ_NRQU01000050.1	17461	31496	GH20-unk-susD-susC-susD-susC
GCF_004119495.1_ASM411949v1	PUL34	NZ_NRQU01000052.1	4367	32693	PL11_1-PL11_1-unk-unk-GH2-CE12-unk-GH28-unk-unk-GH117-unk-susD-susC-GH106-GH105
GCF_004119495.1_ASM411949v1	PUL35	NZ_NRQU01000056.1	26488	32015	GH28-susC-susD
GCF_004119495.1_ASM411949v1	PUL36	NZ_NRQU01000061.1	9668	14387	susD-susC
GCF_004119495.1_ASM411949v1	PUL37	NZ_NRQU01000063.1	20992	25587	susD-susC
GCF_004119495.1_ASM411949v1	PUL38	NZ_NRQU01000068.1	292	4928	susD-susC
GCF_004119495.1_ASM411949v1	PUL39	NZ_NRQU01000069.1	4341	9146	susD-susC
GCF_004119495.1_ASM411949v1	PUL40	NZ_NRQU01000072.1	14933	19581	susD-susC
GCF_004119495.1_ASM411949v1	PUL41	NZ_NRQU01000076.1	7062	12003	susC-susD
GCF_004119495.1_ASM411949v1	PUL42	NZ_NRQU01000083.1	12624	17248	susD-susC-susC
GCF_004119495.1_ASM411949v1	PUL43	NZ_NRQU01000084.1	8603	16617	susC-unk-susD-susC
GCF_004119495.1_ASM411949v1	PUL44	NZ_NRQU01000088.1	4435	14100	GH65-GH97-susD-susC
