genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900110335.1_IMG-taxon_2615840595_annotated_assembly	PUL1	NZ_FODK01000001.1_76	NZ_FODK01000001.1	78618	80846	-	0	NZ_FODK01000001.1_76		GH3	
GCF_900110335.1_IMG-taxon_2615840595_annotated_assembly	PUL1	NZ_FODK01000001.1_77	NZ_FODK01000001.1	80861	82285	-	15	NZ_FODK01000001.1_77		GH30_3	
GCF_900110335.1_IMG-taxon_2615840595_annotated_assembly	PUL1	NZ_FODK01000001.1_78	NZ_FODK01000001.1	82288	83127	-	3	NZ_FODK01000001.1_78			
GCF_900110335.1_IMG-taxon_2615840595_annotated_assembly	PUL1	NZ_FODK01000001.1_79	NZ_FODK01000001.1	83201	84283	-	74	NZ_FODK01000001.1_79		GH16	
GCF_900110335.1_IMG-taxon_2615840595_annotated_assembly	PUL1	NZ_FODK01000001.1_80	NZ_FODK01000001.1	84290	86047	-	7	NZ_FODK01000001.1_80		GH5_46;CBM6	
GCF_900110335.1_IMG-taxon_2615840595_annotated_assembly	PUL1	NZ_FODK01000001.1_81	NZ_FODK01000001.1	86077	87549	-	30	NZ_FODK01000001.1_81		GH30_3	
GCF_900110335.1_IMG-taxon_2615840595_annotated_assembly	PUL1	NZ_FODK01000001.1_82	NZ_FODK01000001.1	87577	89064	-	28	NZ_FODK01000001.1_82		GH30_1	
GCF_900110335.1_IMG-taxon_2615840595_annotated_assembly	PUL1	NZ_FODK01000001.1_83	NZ_FODK01000001.1	89139	90593	-	75	NZ_FODK01000001.1_83		GH30_1	
GCF_900110335.1_IMG-taxon_2615840595_annotated_assembly	PUL1	NZ_FODK01000001.1_84	NZ_FODK01000001.1	90727	91602	-	134	NZ_FODK01000001.1_84			
GCF_900110335.1_IMG-taxon_2615840595_annotated_assembly	PUL1	NZ_FODK01000001.1_85	NZ_FODK01000001.1	91639	93150	-	37	NZ_FODK01000001.1_85	susD		
GCF_900110335.1_IMG-taxon_2615840595_annotated_assembly	PUL1	NZ_FODK01000001.1_86	NZ_FODK01000001.1	93164	96274	-	14	NZ_FODK01000001.1_86	susC		
GCF_900110335.1_IMG-taxon_2615840595_annotated_assembly	PUL2	NZ_FODK01000001.1_241	NZ_FODK01000001.1	293510	296377	-	197236	NZ_FODK01000001.1_241		GH13_10	
GCF_900110335.1_IMG-taxon_2615840595_annotated_assembly	PUL2	NZ_FODK01000001.1_242	NZ_FODK01000001.1	296445	297194	-	68	NZ_FODK01000001.1_242			
GCF_900110335.1_IMG-taxon_2615840595_annotated_assembly	PUL2	NZ_FODK01000001.1_243	NZ_FODK01000001.1	297219	298826	-	25	NZ_FODK01000001.1_243	susD		
GCF_900110335.1_IMG-taxon_2615840595_annotated_assembly	PUL2	NZ_FODK01000001.1_244	NZ_FODK01000001.1	298863	301826	-	37	NZ_FODK01000001.1_244	susC		
