genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_009826975.1_ASM982697v1	PUL1	NZ_WUMO01000001.1_380	NZ_WUMO01000001.1	404667	406334	-	0	NZ_WUMO01000001.1_380		GH13_19	
GCF_009826975.1_ASM982697v1	PUL1	NZ_WUMO01000001.1_381	NZ_WUMO01000001.1	406606	408468	-	272	NZ_WUMO01000001.1_381		GH13_20	
GCF_009826975.1_ASM982697v1	PUL1	NZ_WUMO01000001.1_382	NZ_WUMO01000001.1	408572	410686	-	104	NZ_WUMO01000001.1_382		GH97	
GCF_009826975.1_ASM982697v1	PUL1	NZ_WUMO01000001.1_383	NZ_WUMO01000001.1	410716	413019	-	30	NZ_WUMO01000001.1_383		GH65	
GCF_009826975.1_ASM982697v1	PUL1	NZ_WUMO01000001.1_384	NZ_WUMO01000001.1	413159	413812	-	140	NZ_WUMO01000001.1_384			
GCF_009826975.1_ASM982697v1	PUL1	NZ_WUMO01000001.1_385	NZ_WUMO01000001.1	413831	415186	-	19	NZ_WUMO01000001.1_385			
GCF_009826975.1_ASM982697v1	PUL1	NZ_WUMO01000001.1_386	NZ_WUMO01000001.1	415362	416393	-	176	NZ_WUMO01000001.1_386			
GCF_009826975.1_ASM982697v1	PUL1	NZ_WUMO01000001.1_387	NZ_WUMO01000001.1	416630	419605	+	237	NZ_WUMO01000001.1_387	susC		
GCF_009826975.1_ASM982697v1	PUL1	NZ_WUMO01000001.1_388	NZ_WUMO01000001.1	419641	421248	+	36	NZ_WUMO01000001.1_388	susD		
GCF_009826975.1_ASM982697v1	PUL1	NZ_WUMO01000001.1_389	NZ_WUMO01000001.1	421273	422088	+	25	NZ_WUMO01000001.1_389			
GCF_009826975.1_ASM982697v1	PUL1	NZ_WUMO01000001.1_390	NZ_WUMO01000001.1	422168	425041	+	80	NZ_WUMO01000001.1_390		GH13_10	
GCF_009826975.1_ASM982697v1	PUL2	NZ_WUMO01000001.1_539	NZ_WUMO01000001.1	608760	611984	+	183719	NZ_WUMO01000001.1_539	susC		
GCF_009826975.1_ASM982697v1	PUL2	NZ_WUMO01000001.1_540	NZ_WUMO01000001.1	612001	613707	+	17	NZ_WUMO01000001.1_540	susD		
GCF_009826975.1_ASM982697v1	PUL3	NZ_WUMO01000001.1_542	NZ_WUMO01000001.1	615571	618681	+	1864	NZ_WUMO01000001.1_542	susC		
GCF_009826975.1_ASM982697v1	PUL3	NZ_WUMO01000001.1_543	NZ_WUMO01000001.1	618695	620203	+	14	NZ_WUMO01000001.1_543	susD		
GCF_009826975.1_ASM982697v1	PUL3	NZ_WUMO01000001.1_544	NZ_WUMO01000001.1	620237	621112	+	34	NZ_WUMO01000001.1_544			
GCF_009826975.1_ASM982697v1	PUL3	NZ_WUMO01000001.1_545	NZ_WUMO01000001.1	621257	622711	+	145	NZ_WUMO01000001.1_545		GH30_1	
GCF_009826975.1_ASM982697v1	PUL3	NZ_WUMO01000001.1_546	NZ_WUMO01000001.1	622803	624254	+	92	NZ_WUMO01000001.1_546		GH30_1	
