genome	pulid	contigid	start	end	pattern
GCF_009826935.1_ASM982693v1	PUL1	NZ_WUMN01000001.1	23612	38248	GH31-GH29-unk-GH32-unk-susD-susC-GH32
GCF_009826935.1_ASM982693v1	PUL2	NZ_WUMN01000001.1	549552	561912	susC-susD-GH51-GH43_4-GH43_29-GH43_5-GH51
GCF_009826935.1_ASM982693v1	PUL3	NZ_WUMN01000001.1	588411	601766	PL11_2-unk-CE4-unk-susD-susC-unk-GH2
GCF_009826935.1_ASM982693v1	PUL4	NZ_WUMN01000001.1	883888	892315	susC-susD-GH43_12-GH43_10
GCF_009826935.1_ASM982693v1	PUL5	NZ_WUMN01000001.1	1108264	1128462	GH5_4-GH2-susD-susC-unk-unk-CBM6-GH3-GH50-GH3
GCF_009826935.1_ASM982693v1	PUL6	NZ_WUMN01000001.1	1329038	1350408	GH28-GH88-GH146-unk-GH43_10-unk-unk-GH97-unk-unk-susD-susC
GCF_009826935.1_ASM982693v1	PUL7	NZ_WUMN01000002.1	17874	64875	CBM67;GH78-GH28-GH43_24-unk-unk-unk-unk-GH95-GH105-GH42-GH43_12-CE12-PL11_1-unk-unk-unk-CE12-GH105-GH42-GH2-GH28-GH28-GH105-unk-GH28-CE7-CE12-susD-susC
GCF_009826935.1_ASM982693v1	PUL8	NZ_WUMN01000002.1	122503	137793	GH2-GH105;GH154-GH43_24-GH2-GH16-susD-susC
GCF_009826935.1_ASM982693v1	PUL9	NZ_WUMN01000002.1	390703	395529	susD-susC
GCF_009826935.1_ASM982693v1	PUL10	NZ_WUMN01000002.1	458654	479564	GH13-GH13-GH65-unk-unk-unk-susC-susD-unk-GH13-unk-unk-GH1
GCF_009826935.1_ASM982693v1	PUL11	NZ_WUMN01000003.1	107620	117271	susC-susD-GH43_4-unk-GH127
GCF_009826935.1_ASM982693v1	PUL12	NZ_WUMN01000003.1	178115	182772	susD-susC
GCF_009826935.1_ASM982693v1	PUL13	NZ_WUMN01000003.1	285445	305582	GH32-unk-unk-GH32-unk-susC-susD-unk-unk-CBM38;GH32
GCF_009826935.1_ASM982693v1	PUL14	NZ_WUMN01000003.1	326776	331204	susD-susC
GCF_009826935.1_ASM982693v1	PUL15	NZ_WUMN01000003.1	557192	568884	susC-unk-unk-unk-unk-susC-susD
GCF_009826935.1_ASM982693v1	PUL16	NZ_WUMN01000005.1	50790	65423	CE8-CE8-CE10-GH28-GH43_10-GH105-CE10-CE10-susD-susC
GCF_009826935.1_ASM982693v1	PUL17	NZ_WUMN01000005.1	313722	335685	susC-unk-unk-CE8-PL10_1-GH43_10-GH105-susD-susC-GH28
GCF_009826935.1_ASM982693v1	PUL18	NZ_WUMN01000006.1	77701	82398	susC-susD
GCF_009826935.1_ASM982693v1	PUL19	NZ_WUMN01000011.1	11161	16193	susC-susD
GCF_009826935.1_ASM982693v1	PUL20	NZ_WUMN01000013.1	26421	37123	susC-susD-GH30_4-GH2-GH27
