genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_013874595.1_ASM1387459v1	PUL1	NZ_CP059431.1_286	NZ_CP059431.1	310838	312211	-	0	NZ_CP059431.1_286	susD		
GCF_013874595.1_ASM1387459v1	PUL1	NZ_CP059431.1_287	NZ_CP059431.1	312235	315213	-	24	NZ_CP059431.1_287	susC		
GCF_013874595.1_ASM1387459v1	PUL2	NZ_CP059431.1_372	NZ_CP059431.1	397161	400385	+	81948	NZ_CP059431.1_372	susC		
GCF_013874595.1_ASM1387459v1	PUL2	NZ_CP059431.1_373	NZ_CP059431.1	400398	401840	+	13	NZ_CP059431.1_373	susD		
GCF_013874595.1_ASM1387459v1	PUL3	NZ_CP059431.1_491	NZ_CP059431.1	536448	538022	-	134608	NZ_CP059431.1_491	susD		
GCF_013874595.1_ASM1387459v1	PUL3	NZ_CP059431.1_492	NZ_CP059431.1	538035	541076	-	13	NZ_CP059431.1_492	susC		
GCF_013874595.1_ASM1387459v1	PUL3	NZ_CP059431.1_493	NZ_CP059431.1	541201	543282	-	125	NZ_CP059431.1_493			
GCF_013874595.1_ASM1387459v1	PUL3	NZ_CP059431.1_494	NZ_CP059431.1	543387	543986	+	105	NZ_CP059431.1_494			
GCF_013874595.1_ASM1387459v1	PUL3	NZ_CP059431.1_495	NZ_CP059431.1	544036	545421	-	50	NZ_CP059431.1_495	susD		
GCF_013874595.1_ASM1387459v1	PUL3	NZ_CP059431.1_496	NZ_CP059431.1	545428	548505	-	7	NZ_CP059431.1_496	susC		
GCF_013874595.1_ASM1387459v1	PUL4	NZ_CP059431.1_1961	NZ_CP059431.1	2152713	2155712	+	1604208	NZ_CP059431.1_1961	susC		
GCF_013874595.1_ASM1387459v1	PUL4	NZ_CP059431.1_1962	NZ_CP059431.1	2155723	2157087	+	11	NZ_CP059431.1_1962	susD		
