genome	pulid	contigid	start	end	pattern
GCF_003688495.1_ASM368849v1	PUL1	NZ_REFH01000007.1	17717	22516	susD-susC
GCF_003688495.1_ASM368849v1	PUL2	NZ_REFH01000007.1	431119	435740	susC-susD
GCF_003688495.1_ASM368849v1	PUL3	NZ_REFH01000007.1	431119	435740	susC-susD
GCF_003688495.1_ASM368849v1	PUL4	NZ_REFH01000007.1	436403	445681	susC-susD-unk-unk-unk-GH25
GCF_003688495.1_ASM368849v1	PUL5	NZ_REFH01000007.1	611585	616791	susD-susC
GCF_003688495.1_ASM368849v1	PUL6	NZ_REFH01000007.1	815292	819676	susD-susC
GCF_003688495.1_ASM368849v1	PUL7	NZ_REFH01000008.1	178730	187760	susC-susD-unk-unk-GT51
GCF_003688495.1_ASM368849v1	PUL8	NZ_REFH01000009.1	223714	228645	susD-susC
GCF_003688495.1_ASM368849v1	PUL9	NZ_REFH01000009.1	353707	358420	susD-susC
GCF_003688495.1_ASM368849v1	PUL10	NZ_REFH01000009.1	396111	406278	GH18-GH20-unk-susD-susC
GCF_003688495.1_ASM368849v1	PUL11	NZ_REFH01000010.1	57604	68342	susD-susC-unk-susD-susC
GCF_003688495.1_ASM368849v1	PUL12	NZ_REFH01000010.1	125969	130412	susC-susD
GCF_003688495.1_ASM368849v1	PUL13	NZ_REFH01000010.1	154085	158724	susC-susD
GCF_003688495.1_ASM368849v1	PUL14	NZ_REFH01000010.1	329827	337525	susC-susD-unk-GH109
GCF_003688495.1_ASM368849v1	PUL15	NZ_REFH01000011.1	40515	71312	GH20-unk-CE1-unk-unk-unk-susC-susD-unk-unk-unk-GH3-unk-unk-unk-unk-GH3
GCF_003688495.1_ASM368849v1	PUL16	NZ_REFH01000011.1	127947	132375	susC-susD
GCF_003688495.1_ASM368849v1	PUL17	NZ_REFH01000011.1	209390	217260	susD-susC-unk-AA3
GCF_003688495.1_ASM368849v1	PUL18	NZ_REFH01000014.1	32661	42009	PL29-GH29-GH88-susD-susC
GCF_003688495.1_ASM368849v1	PUL19	NZ_REFH01000014.1	44459	49177	susD-susC
