genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_000333355.1_ASM33335v1	PUL1	NZ_BACY01000008.1_12	NZ_BACY01000008.1	10850	13720	+	0	NZ_BACY01000008.1_12	susC		
GCF_000333355.1_ASM33335v1	PUL1	NZ_BACY01000008.1_13	NZ_BACY01000008.1	13732	15696	+	12	NZ_BACY01000008.1_13	susD		
GCF_000333355.1_ASM33335v1	PUL2	NZ_BACY01000055.1_1	NZ_BACY01000055.1	307	3300	+	-15389	NZ_BACY01000055.1_1	susC		
GCF_000333355.1_ASM33335v1	PUL2	NZ_BACY01000055.1_2	NZ_BACY01000055.1	3383	4732	+	83	NZ_BACY01000055.1_2	susD		
GCF_000333355.1_ASM33335v1	PUL3	NZ_BACY01000090.1_2	NZ_BACY01000090.1	2567	4735	+	-2165	NZ_BACY01000090.1_2	susC		
GCF_000333355.1_ASM33335v1	PUL3	NZ_BACY01000090.1_3	NZ_BACY01000090.1	4776	5981	+	41	NZ_BACY01000090.1_3			
GCF_000333355.1_ASM33335v1	PUL3	NZ_BACY01000090.1_4	NZ_BACY01000090.1	5978	8095	+	-3	NZ_BACY01000090.1_4	susC		
GCF_000333355.1_ASM33335v1	PUL3	NZ_BACY01000090.1_5	NZ_BACY01000090.1	8263	9474	+	168	NZ_BACY01000090.1_5			
GCF_000333355.1_ASM33335v1	PUL3	NZ_BACY01000090.1_6	NZ_BACY01000090.1	9562	10530	+	88	NZ_BACY01000090.1_6			
GCF_000333355.1_ASM33335v1	PUL3	NZ_BACY01000090.1_7	NZ_BACY01000090.1	10924	11478	+	394	NZ_BACY01000090.1_7			
GCF_000333355.1_ASM33335v1	PUL3	NZ_BACY01000090.1_8	NZ_BACY01000090.1	11586	13352	-	108	NZ_BACY01000090.1_8	susD		
GCF_000333355.1_ASM33335v1	PUL3	NZ_BACY01000090.1_9	NZ_BACY01000090.1	13368	16412	-	16	NZ_BACY01000090.1_9	susC		
GCF_000333355.1_ASM33335v1	PUL4	NZ_BACY01000145.1_6	NZ_BACY01000145.1	7653	9209	+	-8759	NZ_BACY01000145.1_6		GH32	
GCF_000333355.1_ASM33335v1	PUL4	NZ_BACY01000145.1_7	NZ_BACY01000145.1	9225	12326	+	16	NZ_BACY01000145.1_7	susC		
GCF_000333355.1_ASM33335v1	PUL4	NZ_BACY01000145.1_8	NZ_BACY01000145.1	12345	14042	+	19	NZ_BACY01000145.1_8	susD		
GCF_000333355.1_ASM33335v1	PUL4	NZ_BACY01000145.1_9	NZ_BACY01000145.1	14055	15449	+	13	NZ_BACY01000145.1_9			
GCF_000333355.1_ASM33335v1	PUL4	NZ_BACY01000145.1_10	NZ_BACY01000145.1	15461	17002	+	12	NZ_BACY01000145.1_10		GH32	
GCF_000333355.1_ASM33335v1	PUL5	NZ_BACY01000540.1_2	NZ_BACY01000540.1	499	1995	-	-16503	NZ_BACY01000540.1_2	susD		
GCF_000333355.1_ASM33335v1	PUL5	NZ_BACY01000540.1_3	NZ_BACY01000540.1	1999	5007	-	4	NZ_BACY01000540.1_3	susC		
GCF_000333355.1_ASM33335v1	PUL6	NZ_BACY01000581.1_13	NZ_BACY01000581.1	9488	12628	+	4481	NZ_BACY01000581.1_13	susC		
GCF_000333355.1_ASM33335v1	PUL6	NZ_BACY01000581.1_14	NZ_BACY01000581.1	12645	14120	+	17	NZ_BACY01000581.1_14	susD		
GCF_000333355.1_ASM33335v1	PUL7	NZ_BACY01000607.1_4	NZ_BACY01000607.1	4941	7904	+	-9179	NZ_BACY01000607.1_4	susC		
GCF_000333355.1_ASM33335v1	PUL7	NZ_BACY01000607.1_5	NZ_BACY01000607.1	7916	9367	+	12	NZ_BACY01000607.1_5	susD		
