genome	pulid	contigid	start	end	pattern
GCF_000744835.1_ASM74483v1	PUL1	NZ_JQMS01000001.1	375269	379978	susC-susD
GCF_000744835.1_ASM74483v1	PUL2	NZ_JQMS01000001.1	431594	447465	GH3-CBM6;GH5_46-GH30_1-GH30_3-unk-GH16-unk-unk-susD-susC
GCF_000744835.1_ASM74483v1	PUL3	NZ_JQMS01000001.1	618568	636913	GH13_19-GH13_20-GH65-unk-unk-unk-unk-susC-susD-unk-GH13_10
GCF_000744835.1_ASM74483v1	PUL4	NZ_JQMS01000001.1	749481	756619	susC-susD-GH42
GCF_000744835.1_ASM74483v1	PUL5	NZ_JQMS01000001.1	797678	819520	susC-susD-GH51-GH43_4-GH43_29-GH43_5-GH127-GH51-unk-unk-unk-unk-GH97
GCF_000744835.1_ASM74483v1	PUL6	NZ_JQMS01000001.1	1159274	1175162	GH13-unk-unk-GH97-GH13-unk-susD-susC
GCF_000744835.1_ASM74483v1	PUL7	NZ_JQMS01000001.1	1536995	1541511	susC-susD
GCF_000744835.1_ASM74483v1	PUL8	NZ_JQMS01000001.1	1742404	1748913	GH32-susC-susD
GCF_000744835.1_ASM74483v1	PUL9	NZ_JQMS01000001.1	1888346	1897328	susC-susD-unk-unk-GH13_7
GCF_000744835.1_ASM74483v1	PUL10	NZ_JQMS01000001.1	2141693	2152657	susC-susD-unk-GH16-GH3-GH16
GCF_000744835.1_ASM74483v1	PUL11	NZ_JQMS01000001.1	3151773	3160853	GH20-unk-susD-susC
GCF_000744835.1_ASM74483v1	PUL12	NZ_JQMS01000001.1	3217701	3225603	GH2-susD-susC
GCF_000744835.1_ASM74483v1	PUL13	NZ_JQMS01000001.1	3275532	3279971	susC-susD
GCF_000744835.1_ASM74483v1	PUL14	NZ_JQMS01000001.1	3323026	3334190	GH97-GH3-CE1-GH144-susD-susC
GCF_000744835.1_ASM74483v1	PUL15	NZ_JQMS01000001.1	3399840	3404759	susC-susD
GCF_000744835.1_ASM74483v1	PUL16	NZ_JQMS01000001.1	3640203	3650280	GH5_2-GH27-GH2-susD-susC
