genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_006386525.1_ASM638652v1	PUL1	NZ_VAHC01000001.1_158	NZ_VAHC01000001.1	166552	170031	+	0	NZ_VAHC01000001.1_158	susC		
GCF_006386525.1_ASM638652v1	PUL1	NZ_VAHC01000001.1_159	NZ_VAHC01000001.1	170063	171469	+	32	NZ_VAHC01000001.1_159	susD		
GCF_006386525.1_ASM638652v1	PUL2	NZ_VAHC01000001.1_228	NZ_VAHC01000001.1	245705	247306	+	74236	NZ_VAHC01000001.1_228		GH32	
GCF_006386525.1_ASM638652v1	PUL2	NZ_VAHC01000001.1_229	NZ_VAHC01000001.1	247319	250471	+	13	NZ_VAHC01000001.1_229	susC		
GCF_006386525.1_ASM638652v1	PUL2	NZ_VAHC01000001.1_230	NZ_VAHC01000001.1	250514	252226	+	43	NZ_VAHC01000001.1_230	susD		
GCF_006386525.1_ASM638652v1	PUL2	NZ_VAHC01000001.1_231	NZ_VAHC01000001.1	252338	254557	+	112	NZ_VAHC01000001.1_231		GH36	
GCF_006386525.1_ASM638652v1	PUL3	NZ_VAHC01000001.1_233	NZ_VAHC01000001.1	256339	259386	+	1782	NZ_VAHC01000001.1_233	susC		
GCF_006386525.1_ASM638652v1	PUL3	NZ_VAHC01000001.1_234	NZ_VAHC01000001.1	259397	260851	+	11	NZ_VAHC01000001.1_234	susD		
GCF_006386525.1_ASM638652v1	PUL4	NZ_VAHC01000001.1_281	NZ_VAHC01000001.1	312480	315494	+	51629	NZ_VAHC01000001.1_281	susC		
GCF_006386525.1_ASM638652v1	PUL4	NZ_VAHC01000001.1_282	NZ_VAHC01000001.1	315526	317139	+	32	NZ_VAHC01000001.1_282	susD		
GCF_006386525.1_ASM638652v1	PUL4	NZ_VAHC01000001.1_283	NZ_VAHC01000001.1	317570	319885	+	431	NZ_VAHC01000001.1_283		GH92	
GCF_006386525.1_ASM638652v1	PUL4	NZ_VAHC01000001.1_284	NZ_VAHC01000001.1	319897	321690	+	12	NZ_VAHC01000001.1_284			
GCF_006386525.1_ASM638652v1	PUL4	NZ_VAHC01000001.1_285	NZ_VAHC01000001.1	321772	322620	+	82	NZ_VAHC01000001.1_285			
GCF_006386525.1_ASM638652v1	PUL4	NZ_VAHC01000001.1_286	NZ_VAHC01000001.1	322824	324404	+	204	NZ_VAHC01000001.1_286		GH28	
GCF_006386525.1_ASM638652v1	PUL4	NZ_VAHC01000001.1_287	NZ_VAHC01000001.1	324433	326727	+	29	NZ_VAHC01000001.1_287		GH92	
GCF_006386525.1_ASM638652v1	PUL4	NZ_VAHC01000001.1_288	NZ_VAHC01000001.1	326758	327744	+	31	NZ_VAHC01000001.1_288		GH43_34	
GCF_006386525.1_ASM638652v1	PUL4	NZ_VAHC01000001.1_289	NZ_VAHC01000001.1	327771	330005	+	27	NZ_VAHC01000001.1_289		GH89	
GCF_006386525.1_ASM638652v1	PUL4	NZ_VAHC01000001.1_290	NZ_VAHC01000001.1	330083	331150	+	78	NZ_VAHC01000001.1_290			
GCF_006386525.1_ASM638652v1	PUL4	NZ_VAHC01000001.1_291	NZ_VAHC01000001.1	331174	332262	+	24	NZ_VAHC01000001.1_291			
GCF_006386525.1_ASM638652v1	PUL4	NZ_VAHC01000001.1_292	NZ_VAHC01000001.1	332249	335212	+	-13	NZ_VAHC01000001.1_292		GH115	
GCF_006386525.1_ASM638652v1	PUL5	NZ_VAHC01000001.1_304	NZ_VAHC01000001.1	352656	354098	+	17444	NZ_VAHC01000001.1_304		GH28	
GCF_006386525.1_ASM638652v1	PUL5	NZ_VAHC01000001.1_305	NZ_VAHC01000001.1	354170	355402	+	72	NZ_VAHC01000001.1_305		GH105	
GCF_006386525.1_ASM638652v1	PUL5	NZ_VAHC01000001.1_306	NZ_VAHC01000001.1	355428	356654	+	26	NZ_VAHC01000001.1_306		GH105	
GCF_006386525.1_ASM638652v1	PUL5	NZ_VAHC01000001.1_307	NZ_VAHC01000001.1	356905	358530	+	251	NZ_VAHC01000001.1_307		GH43_10	
GCF_006386525.1_ASM638652v1	PUL5	NZ_VAHC01000001.1_308	NZ_VAHC01000001.1	358541	360571	+	11	NZ_VAHC01000001.1_308		CE8;PL10_1	
GCF_006386525.1_ASM638652v1	PUL5	NZ_VAHC01000001.1_309	NZ_VAHC01000001.1	360578	361309	+	7	NZ_VAHC01000001.1_309		CE12	
GCF_006386525.1_ASM638652v1	PUL5	NZ_VAHC01000001.1_310	NZ_VAHC01000001.1	361318	362676	+	9	NZ_VAHC01000001.1_310		GH28	
GCF_006386525.1_ASM638652v1	PUL5	NZ_VAHC01000001.1_311	NZ_VAHC01000001.1	362793	363332	-	117	NZ_VAHC01000001.1_311			
GCF_006386525.1_ASM638652v1	PUL5	NZ_VAHC01000001.1_312	NZ_VAHC01000001.1	363828	370397	+	496	NZ_VAHC01000001.1_312		PL1;CBM77;CE8	
GCF_006386525.1_ASM638652v1	PUL5	NZ_VAHC01000001.1_313	NZ_VAHC01000001.1	370394	371098	+	-3	NZ_VAHC01000001.1_313			
GCF_006386525.1_ASM638652v1	PUL5	NZ_VAHC01000001.1_314	NZ_VAHC01000001.1	371513	372652	+	415	NZ_VAHC01000001.1_314			
GCF_006386525.1_ASM638652v1	PUL5	NZ_VAHC01000001.1_315	NZ_VAHC01000001.1	372826	376347	+	174	NZ_VAHC01000001.1_315	susC		
GCF_006386525.1_ASM638652v1	PUL5	NZ_VAHC01000001.1_316	NZ_VAHC01000001.1	376358	378154	+	11	NZ_VAHC01000001.1_316	susD		
GCF_006386525.1_ASM638652v1	PUL5	NZ_VAHC01000001.1_317	NZ_VAHC01000001.1	378233	379792	+	79	NZ_VAHC01000001.1_317			
GCF_006386525.1_ASM638652v1	PUL5	NZ_VAHC01000001.1_318	NZ_VAHC01000001.1	379901	381463	+	109	NZ_VAHC01000001.1_318		PL10_1	
