genome	pulid	contigid	start	end	pattern
GCF_006539745.1_ASM653974v1	PUL1	NZ_BJNP01000002.1	147599	157229	susC-susD-GH31-unk-GH29
GCF_006539745.1_ASM653974v1	PUL2	NZ_BJNP01000002.1	168724	203552	GH141-unk-unk-unk-GH78-unk-GH137-GH2-GH106-unk-GH139-PL1_2-GH127-susC-susD-PL1_2
GCF_006539745.1_ASM653974v1	PUL3	NZ_BJNP01000003.1	152385	176098	susC-susD-unk-unk-GH43_24-unk-unk-unk-CBM67;GH78-GH2-GH154
GCF_006539745.1_ASM653974v1	PUL4	NZ_BJNP01000004.1	28272	41342	susC-susD-unk-unk-susC-susD
GCF_006539745.1_ASM653974v1	PUL5	NZ_BJNP01000004.1	64406	75331	susC-susD-GH51-GH146
GCF_006539745.1_ASM653974v1	PUL6	NZ_BJNP01000005.1	78049	100123	susC-susD-GH92-unk-unk-GH28-GH92-GH43_34-GH89-unk-GH115
GCF_006539745.1_ASM653974v1	PUL7	NZ_BJNP01000005.1	117712	145870	GH28-GH105-GH105-GH43_10-CE8;PL10_1-CE12-GH28-unk-unk-susC-susD-unk-PL1_2-PL10_1-CE8-GH95-CE10-CE12
GCF_006539745.1_ASM653974v1	PUL8	NZ_BJNP01000005.1	152285	165454	GH2-unk-unk-unk-unk-susC-susD-CE8
GCF_006539745.1_ASM653974v1	PUL9	NZ_BJNP01000006.1	5842	20237	GH51-GH43_26-GH43_5-GH43_29-GH51-GH43_4-susD-susC
GCF_006539745.1_ASM653974v1	PUL10	NZ_BJNP01000007.1	6943	24495	susC-susD-GH30_4-GH2-GH2-GH27-GH43_19;GH43_34-GH28
GCF_006539745.1_ASM653974v1	PUL11	NZ_BJNP01000007.1	41843	51001	susC-unk-unk-susC-susD
GCF_006539745.1_ASM653974v1	PUL12	NZ_BJNP01000008.1	14969	25032	susD-susC-susD-susC
GCF_006539745.1_ASM653974v1	PUL13	NZ_BJNP01000009.1	8456	24248	GH2-GH28-unk-PL10_1-GH97-unk-unk-susC-susD
GCF_006539745.1_ASM653974v1	PUL14	NZ_BJNP01000013.1	19130	47501	CE1-GT51-unk-unk-GH97-unk-susC-susD-unk-GH13_10-unk-GH13-unk-unk-GH31
GCF_006539745.1_ASM653974v1	PUL15	NZ_BJNP01000014.1	127	23545	GH32-unk-susD-susC-GH32-unk-unk-GH88-unk-unk-GH29-PL12_2
GCF_006539745.1_ASM653974v1	PUL16	NZ_BJNP01000014.1	24048	30523	susC-susD-GH29
GCF_006539745.1_ASM653974v1	PUL17	NZ_BJNP01000014.1	79655	89030	CE14-unk-unk-unk-unk-susD-susC
GCF_006539745.1_ASM653974v1	PUL18	NZ_BJNP01000016.1	6951	17954	GH16-GH3-GH16-unk-susD-susC
GCF_006539745.1_ASM653974v1	PUL19	NZ_BJNP01000019.1	44891	49760	susD-susC
GCF_006539745.1_ASM653974v1	PUL20	NZ_BJNP01000020.1	11908	26012	GH16-unk-susD-susC-unk-GH2-GH117
GCF_006539745.1_ASM653974v1	PUL21	NZ_BJNP01000020.1	55398	60225	susC-susD
GCF_006539745.1_ASM653974v1	PUL22	NZ_BJNP01000020.1	61949	77101	CBM6-GH2-GH16-unk-GH2-susC-susD
GCF_006539745.1_ASM653974v1	PUL23	NZ_BJNP01000021.1	24520	29841	susD-susC
GCF_006539745.1_ASM653974v1	PUL24	NZ_BJNP01000021.1	72011	76931	susC-susD
GCF_006539745.1_ASM653974v1	PUL25	NZ_BJNP01000022.1	32324	74308	susC-susD-unk-susD-unk-unk-unk-GH2-GH43_18-GH43_9-unk-unk-GH43_12-unk-unk-unk-CBM6;GH49-GH43_2-GH43_2-unk-unk-GH43-GH49-unk-GH27-GH43_17-susC
GCF_006539745.1_ASM653974v1	PUL26	NZ_BJNP01000025.1	17112	31060	GH5_13-unk-unk-unk-unk-GH43-susD-susC
GCF_006539745.1_ASM653974v1	PUL27	NZ_BJNP01000025.1	53109	63047	susD-susC-susD-susC
GCF_006539745.1_ASM653974v1	PUL28	NZ_BJNP01000026.1	161	9058	GH36-susD-susC-GH32
GCF_006539745.1_ASM653974v1	PUL29	NZ_BJNP01000030.1	1865	45762	susC-unk-unk-unk-unk-GH29-unk-unk-unk-GH92-unk-GH130-CBM9-GH18-unk-GH92-unk-GH2-GH20-GH29-GH92-GH3-susC-susD-unk-unk-GH33
GCF_006539745.1_ASM653974v1	PUL30	NZ_BJNP01000033.1	7719	18843	GH20-GH20-unk-susD-susC
GCF_006539745.1_ASM653974v1	PUL31	NZ_BJNP01000056.1	1864	12058	GT2_Glycos_transf_2-unk-unk-unk-susC-susD
GCF_006539745.1_ASM653974v1	PUL32	NZ_BJNP01000060.1	41	11462	CE12-GH2-CE12-susC-susD
