genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_2	NZ_FRBX01000001.1	1898	3997	+	0	NZ_FRBX01000001.1_2		GH29	
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_3	NZ_FRBX01000001.1	4142	6055	+	145	NZ_FRBX01000001.1_3			
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_4	NZ_FRBX01000001.1	6488	7201	-	433	NZ_FRBX01000001.1_4			
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_5	NZ_FRBX01000001.1	7269	8327	-	68	NZ_FRBX01000001.1_5			
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_6	NZ_FRBX01000001.1	8449	10692	+	122	NZ_FRBX01000001.1_6		GH92	
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_7	NZ_FRBX01000001.1	10727	12604	+	35	NZ_FRBX01000001.1_7			
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_8	NZ_FRBX01000001.1	12807	13772	+	203	NZ_FRBX01000001.1_8		GH130	
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_9	NZ_FRBX01000001.1	13781	14851	+	9	NZ_FRBX01000001.1_9		CBM9	
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_10	NZ_FRBX01000001.1	14859	15938	+	8	NZ_FRBX01000001.1_10			
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_11	NZ_FRBX01000001.1	16152	17177	+	214	NZ_FRBX01000001.1_11			
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_12	NZ_FRBX01000001.1	17657	20797	+	480	NZ_FRBX01000001.1_12		GH2	
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_13	NZ_FRBX01000001.1	20805	23126	+	8	NZ_FRBX01000001.1_13		GH20	
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_14	NZ_FRBX01000001.1	23226	24710	+	100	NZ_FRBX01000001.1_14		GH29	
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_15	NZ_FRBX01000001.1	24721	26961	+	11	NZ_FRBX01000001.1_15		GH92	
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_16	NZ_FRBX01000001.1	26974	29634	+	13	NZ_FRBX01000001.1_16		GH3	
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_17	NZ_FRBX01000001.1	29863	32997	+	229	NZ_FRBX01000001.1_17	susC		
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_18	NZ_FRBX01000001.1	33024	34625	+	27	NZ_FRBX01000001.1_18	susD		
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_19	NZ_FRBX01000001.1	34820	36148	+	195	NZ_FRBX01000001.1_19			
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL1	NZ_FRBX01000001.1_20	NZ_FRBX01000001.1	36222	37268	+	74	NZ_FRBX01000001.1_20		GH33	
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL2	NZ_FRBX01000001.1_70	NZ_FRBX01000001.1	97123	98046	-	59855	NZ_FRBX01000001.1_70		GH16	
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL2	NZ_FRBX01000001.1_71	NZ_FRBX01000001.1	98091	99482	-	45	NZ_FRBX01000001.1_71		GH10	
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL2	NZ_FRBX01000001.1_72	NZ_FRBX01000001.1	99616	100737	-	134	NZ_FRBX01000001.1_72			
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL2	NZ_FRBX01000001.1_73	NZ_FRBX01000001.1	100748	102271	-	11	NZ_FRBX01000001.1_73	susD		
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL2	NZ_FRBX01000001.1_74	NZ_FRBX01000001.1	102333	105431	-	62	NZ_FRBX01000001.1_74	susC		
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL2	NZ_FRBX01000001.1_75	NZ_FRBX01000001.1	105928	110088	-	497	NZ_FRBX01000001.1_75			
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL2	NZ_FRBX01000001.1_76	NZ_FRBX01000001.1	110333	112633	-	245	NZ_FRBX01000001.1_76		GH3	
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL2	NZ_FRBX01000001.1_77	NZ_FRBX01000001.1	113000	113269	-	367	NZ_FRBX01000001.1_77			
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL2	NZ_FRBX01000001.1_78	NZ_FRBX01000001.1	113494	114522	+	225	NZ_FRBX01000001.1_78			
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL2	NZ_FRBX01000001.1_79	NZ_FRBX01000001.1	114860	115459	+	338	NZ_FRBX01000001.1_79			
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL2	NZ_FRBX01000001.1_80	NZ_FRBX01000001.1	115552	116661	-	93	NZ_FRBX01000001.1_80			
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL2	NZ_FRBX01000001.1_81	NZ_FRBX01000001.1	116703	119147	-	42	NZ_FRBX01000001.1_81	susC		
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL2	NZ_FRBX01000001.1_82	NZ_FRBX01000001.1	119512	122499	+	365	NZ_FRBX01000001.1_82	susC		
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL2	NZ_FRBX01000001.1_83	NZ_FRBX01000001.1	122511	124112	+	12	NZ_FRBX01000001.1_83	susD		
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL3	NZ_FRBX01000001.1_91	NZ_FRBX01000001.1	134776	137832	+	10664	NZ_FRBX01000001.1_91		GH146	
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL3	NZ_FRBX01000001.1_92	NZ_FRBX01000001.1	137960	139651	+	128	NZ_FRBX01000001.1_92			
GCF_900142715.1_IMG-taxon_2698536748_annotated_assembly	PUL3	NZ_FRBX01000001.1_93	NZ_FRBX01000001.1	139737	142427	+	86	NZ_FRBX01000001.1_93			
