genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_014281985.1_ASM1428198v1	PUL1	NZ_JACFTC010000001.1_85	NZ_JACFTC010000001.1	91389	94478	+	0	NZ_JACFTC010000001.1_85	susC		
GCF_014281985.1_ASM1428198v1	PUL1	NZ_JACFTC010000001.1_86	NZ_JACFTC010000001.1	94489	95898	+	11	NZ_JACFTC010000001.1_86	susD		
GCF_014281985.1_ASM1428198v1	PUL2	NZ_JACFTC010000002.1_53	NZ_JACFTC010000002.1	57331	60513	+	-38567	NZ_JACFTC010000002.1_53	susC		
GCF_014281985.1_ASM1428198v1	PUL3	NZ_JACFTC010000002.1_53	NZ_JACFTC010000002.1	57331	60513	+	-4642	NZ_JACFTC010000002.1_53	susC		
GCF_014281985.1_ASM1428198v1	PUL2	NZ_JACFTC010000002.1_54	NZ_JACFTC010000002.1	60531	61973	+	18	NZ_JACFTC010000002.1_54	susD		
GCF_014281985.1_ASM1428198v1	PUL3	NZ_JACFTC010000002.1_54	NZ_JACFTC010000002.1	60531	61973	+	18	NZ_JACFTC010000002.1_54	susD		
GCF_014281985.1_ASM1428198v1	PUL4	NZ_JACFTC010000002.1_55	NZ_JACFTC010000002.1	62683	65820	+	710	NZ_JACFTC010000002.1_55	susC		
GCF_014281985.1_ASM1428198v1	PUL4	NZ_JACFTC010000002.1_56	NZ_JACFTC010000002.1	65839	67272	+	19	NZ_JACFTC010000002.1_56	susD		
GCF_014281985.1_ASM1428198v1	PUL4	NZ_JACFTC010000002.1_57	NZ_JACFTC010000002.1	67509	68378	+	237	NZ_JACFTC010000002.1_57			
GCF_014281985.1_ASM1428198v1	PUL4	NZ_JACFTC010000002.1_58	NZ_JACFTC010000002.1	68658	70016	+	280	NZ_JACFTC010000002.1_58			
GCF_014281985.1_ASM1428198v1	PUL4	NZ_JACFTC010000002.1_59	NZ_JACFTC010000002.1	70013	70744	+	-3	NZ_JACFTC010000002.1_59			
GCF_014281985.1_ASM1428198v1	PUL4	NZ_JACFTC010000002.1_60	NZ_JACFTC010000002.1	70744	71529	+	0	NZ_JACFTC010000002.1_60		GT32	
GCF_014281985.1_ASM1428198v1	PUL4	NZ_JACFTC010000002.1_61	NZ_JACFTC010000002.1	71526	72452	+	-3	NZ_JACFTC010000002.1_61		GT2_Glycos_transf_2	
GCF_014281985.1_ASM1428198v1	PUL4	NZ_JACFTC010000002.1_62	NZ_JACFTC010000002.1	72446	73354	+	-6	NZ_JACFTC010000002.1_62			
GCF_014281985.1_ASM1428198v1	PUL4	NZ_JACFTC010000002.1_63	NZ_JACFTC010000002.1	73347	74300	+	-7	NZ_JACFTC010000002.1_63		GT2_Glycos_transf_2	
