genome	pulid	contigid	start	end	pattern
GCF_002217445.1_ASM221744v1	PUL1	NZ_MUHG01000002.1	110872	126327	GH3-unk-GH5_46;CBM6-GH3-GH30_1-GH30_1-susD-susC
GCF_002217445.1_ASM221744v1	PUL2	NZ_MUHG01000002.1	337568	356480	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-GH13_20
GCF_002217445.1_ASM221744v1	PUL3	NZ_MUHG01000003.1	68924	73869	susD-susC
GCF_002217445.1_ASM221744v1	PUL4	NZ_MUHG01000003.1	212046	227589	CE12-GH28-unk-PL10_1;CE8-GH105-GH105-unk-CE10-susD-susC-GH28
GCF_002217445.1_ASM221744v1	PUL5	NZ_MUHG01000005.1	360304	370119	susD-susC-susD-susC
GCF_002217445.1_ASM221744v1	PUL6	NZ_MUHG01000013.1	30444	34863	susD-susC
GCF_002217445.1_ASM221744v1	PUL7	NZ_MUHG01000014.1	46626	61005	susC-susD-unk-GH20-GH18
GCF_002217445.1_ASM221744v1	PUL8	NZ_MUHG01000016.1	36496	41717	susD-susC
GCF_002217445.1_ASM221744v1	PUL9	NZ_MUHG01000016.1	125880	137367	susC-unk-unk-unk-susD-susC
GCF_002217445.1_ASM221744v1	PUL10	NZ_MUHG01000016.1	174604	183803	GH42-GH63-susD-susC
GCF_002217445.1_ASM221744v1	PUL11	NZ_MUHG01000017.1	74061	83490	susD-susC-unk-unk-susC
GCF_002217445.1_ASM221744v1	PUL12	NZ_MUHG01000017.1	198361	202949	susD-susC
GCF_002217445.1_ASM221744v1	PUL13	NZ_MUHG01000017.1	240423	249968	susD-susC-unk-unk-GH97
GCF_002217445.1_ASM221744v1	PUL14	NZ_MUHG01000018.1	74618	79500	susD-susC
GCF_002217445.1_ASM221744v1	PUL15	NZ_MUHG01000018.1	80068	89745	susD-susC-susD-susC
GCF_002217445.1_ASM221744v1	PUL16	NZ_MUHG01000018.1	288206	292881	susC-susD
GCF_002217445.1_ASM221744v1	PUL17	NZ_MUHG01000018.1	326712	331757	susC-susD
GCF_002217445.1_ASM221744v1	PUL18	NZ_MUHG01000023.1	207230	211873	susC-susD
GCF_002217445.1_ASM221744v1	PUL19	NZ_MUHG01000023.1	224059	234555	susC-susD-unk-unk-GH109-GH35
GCF_002217445.1_ASM221744v1	PUL20	NZ_MUHG01000025.1	36821	41496	susC-susD
GCF_002217445.1_ASM221744v1	PUL21	NZ_MUHG01000026.1	26095	40751	susC-unk-unk-unk-CE1-unk-unk-susD-susC
GCF_002217445.1_ASM221744v1	PUL22	NZ_MUHG01000026.1	100288	104640	susC-susD
GCF_002217445.1_ASM221744v1	PUL23	NZ_MUHG01000028.1	270152	283571	PL15-PL15-unk-unk-unk-susD-susC
GCF_002217445.1_ASM221744v1	PUL24	NZ_MUHG01000031.1	1092	5553	susC-susD
GCF_002217445.1_ASM221744v1	PUL25	NZ_MUHG01000033.1	37559	48720	CBM32;GH43_28-unk-GH3-GH144-susD-susC
GCF_002217445.1_ASM221744v1	PUL26	NZ_MUHG01000034.1	39332	44293	susC-susD
GCF_002217445.1_ASM221744v1	PUL27	NZ_MUHG01000035.1	36002	40621	susC-susD
GCF_002217445.1_ASM221744v1	PUL28	NZ_MUHG01000035.1	51659	56075	susC-susD
