genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_001278115.1_ASM127811v1	PUL1	NZ_LIYD01000005.1_292	NZ_LIYD01000005.1	346610	349420	+	0	NZ_LIYD01000005.1_292	susC		
GCF_001278115.1_ASM127811v1	PUL1	NZ_LIYD01000005.1_293	NZ_LIYD01000005.1	349447	350907	+	27	NZ_LIYD01000005.1_293	susD		
GCF_001278115.1_ASM127811v1	PUL1	NZ_LIYD01000005.1_294	NZ_LIYD01000005.1	350935	351840	+	28	NZ_LIYD01000005.1_294			
GCF_001278115.1_ASM127811v1	PUL1	NZ_LIYD01000005.1_295	NZ_LIYD01000005.1	351938	353317	+	98	NZ_LIYD01000005.1_295		GH144	
GCF_001278115.1_ASM127811v1	PUL1	NZ_LIYD01000005.1_296	NZ_LIYD01000005.1	353427	355670	+	110	NZ_LIYD01000005.1_296		GH3	
GCF_001278115.1_ASM127811v1	PUL1	NZ_LIYD01000005.1_297	NZ_LIYD01000005.1	355873	357636	+	203	NZ_LIYD01000005.1_297		CBM32;GH43_28	
GCF_001278115.1_ASM127811v1	PUL2	NZ_LIYD01000005.1_664	NZ_LIYD01000005.1	736549	737010	-	378913	NZ_LIYD01000005.1_664		GH16	
GCF_001278115.1_ASM127811v1	PUL2	NZ_LIYD01000005.1_665	NZ_LIYD01000005.1	737039	737317	-	29	NZ_LIYD01000005.1_665			
GCF_001278115.1_ASM127811v1	PUL2	NZ_LIYD01000005.1_666	NZ_LIYD01000005.1	737324	739624	-	7	NZ_LIYD01000005.1_666		GH3	
GCF_001278115.1_ASM127811v1	PUL2	NZ_LIYD01000005.1_667	NZ_LIYD01000005.1	739725	741362	-	101	NZ_LIYD01000005.1_667		GH16	
GCF_001278115.1_ASM127811v1	PUL2	NZ_LIYD01000005.1_668	NZ_LIYD01000005.1	741368	742915	-	6	NZ_LIYD01000005.1_668			
GCF_001278115.1_ASM127811v1	PUL2	NZ_LIYD01000005.1_669	NZ_LIYD01000005.1	742928	744400	-	13	NZ_LIYD01000005.1_669	susD		
GCF_001278115.1_ASM127811v1	PUL2	NZ_LIYD01000005.1_670	NZ_LIYD01000005.1	744407	747463	-	7	NZ_LIYD01000005.1_670	susC		
GCF_001278115.1_ASM127811v1	PUL3	NZ_LIYD01000005.1_964	NZ_LIYD01000005.1	1054713	1057727	+	307250	NZ_LIYD01000005.1_964	susC		
GCF_001278115.1_ASM127811v1	PUL3	NZ_LIYD01000005.1_965	NZ_LIYD01000005.1	1057738	1059126	+	11	NZ_LIYD01000005.1_965	susD		
GCF_001278115.1_ASM127811v1	PUL4	NZ_LIYD01000005.1_1056	NZ_LIYD01000005.1	1150100	1153549	+	90974	NZ_LIYD01000005.1_1056	susC		
GCF_001278115.1_ASM127811v1	PUL4	NZ_LIYD01000005.1_1057	NZ_LIYD01000005.1	1153562	1154995	+	13	NZ_LIYD01000005.1_1057	susD		
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1164	NZ_LIYD01000005.1	1274663	1276777	-	119668	NZ_LIYD01000005.1_1164		GH97	
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1165	NZ_LIYD01000005.1	1276791	1278170	-	14	NZ_LIYD01000005.1_1165		GH13	
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1166	NZ_LIYD01000005.1	1278273	1279343	-	103	NZ_LIYD01000005.1_1166			
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1167	NZ_LIYD01000005.1	1279361	1280854	-	18	NZ_LIYD01000005.1_1167	susD		
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1168	NZ_LIYD01000005.1	1280863	1284117	-	9	NZ_LIYD01000005.1_1168	susC		
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1169	NZ_LIYD01000005.1	1284258	1285436	-	141	NZ_LIYD01000005.1_1169			
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1170	NZ_LIYD01000005.1	1285609	1286172	-	173	NZ_LIYD01000005.1_1170			
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1171	NZ_LIYD01000005.1	1286384	1286956	+	212	NZ_LIYD01000005.1_1171			
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1172	NZ_LIYD01000005.1	1287099	1289939	-	143	NZ_LIYD01000005.1_1172		GH2	
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1173	NZ_LIYD01000005.1	1289959	1290957	-	20	NZ_LIYD01000005.1_1173			
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1174	NZ_LIYD01000005.1	1291177	1293162	-	220	NZ_LIYD01000005.1_1174		GH97	
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1175	NZ_LIYD01000005.1	1293237	1293899	-	75	NZ_LIYD01000005.1_1175			
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1176	NZ_LIYD01000005.1	1293892	1294884	-	-7	NZ_LIYD01000005.1_1176			
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1177	NZ_LIYD01000005.1	1294874	1296085	-	-10	NZ_LIYD01000005.1_1177			
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1178	NZ_LIYD01000005.1	1296091	1298751	-	6	NZ_LIYD01000005.1_1178		GH2	
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1179	NZ_LIYD01000005.1	1298772	1300091	-	21	NZ_LIYD01000005.1_1179			
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1180	NZ_LIYD01000005.1	1300150	1301679	-	59	NZ_LIYD01000005.1_1180	susD		
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1181	NZ_LIYD01000005.1	1301707	1304880	-	28	NZ_LIYD01000005.1_1181	susC		
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1182	NZ_LIYD01000005.1	1305202	1306260	-	322	NZ_LIYD01000005.1_1182			
GCF_001278115.1_ASM127811v1	PUL5	NZ_LIYD01000005.1_1183	NZ_LIYD01000005.1	1306730	1309171	+	470	NZ_LIYD01000005.1_1183		GH3	
