genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_004151235.1_ASM415123v1	PUL1	NZ_JUIV01000001.1_123	NZ_JUIV01000001.1	128309	129595	-	0	NZ_JUIV01000001.1_123		GH5_7	
GCF_004151235.1_ASM415123v1	PUL1	NZ_JUIV01000001.1_124	NZ_JUIV01000001.1	129728	130918	-	133	NZ_JUIV01000001.1_124			
GCF_004151235.1_ASM415123v1	PUL1	NZ_JUIV01000001.1_125	NZ_JUIV01000001.1	130925	132115	-	7	NZ_JUIV01000001.1_125		GH130	
GCF_004151235.1_ASM415123v1	PUL1	NZ_JUIV01000001.1_126	NZ_JUIV01000001.1	132143	133534	-	28	NZ_JUIV01000001.1_126			
GCF_004151235.1_ASM415123v1	PUL1	NZ_JUIV01000001.1_127	NZ_JUIV01000001.1	133573	134709	-	39	NZ_JUIV01000001.1_127		GH26	
GCF_004151235.1_ASM415123v1	PUL1	NZ_JUIV01000001.1_128	NZ_JUIV01000001.1	135016	135894	+	307	NZ_JUIV01000001.1_128			
GCF_004151235.1_ASM415123v1	PUL1	NZ_JUIV01000001.1_129	NZ_JUIV01000001.1	136209	139406	+	315	NZ_JUIV01000001.1_129	susC		
GCF_004151235.1_ASM415123v1	PUL1	NZ_JUIV01000001.1_130	NZ_JUIV01000001.1	139418	141016	+	12	NZ_JUIV01000001.1_130	susD		
GCF_004151235.1_ASM415123v1	PUL1	NZ_JUIV01000001.1_131	NZ_JUIV01000001.1	141034	142089	+	18	NZ_JUIV01000001.1_131			
GCF_004151235.1_ASM415123v1	PUL1	NZ_JUIV01000001.1_132	NZ_JUIV01000001.1	142170	143402	+	81	NZ_JUIV01000001.1_132		GH27	
GCF_004151235.1_ASM415123v1	PUL1	NZ_JUIV01000001.1_133	NZ_JUIV01000001.1	143414	144379	+	12	NZ_JUIV01000001.1_133		GH5_2	
GCF_004151235.1_ASM415123v1	PUL2	NZ_JUIV01000001.1_250	NZ_JUIV01000001.1	269024	272401	+	124645	NZ_JUIV01000001.1_250	susC		
