genome	pulid	contigid	start	end	pattern
GCF_004151235.1_ASM415123v1	PUL1	NZ_JUIV01000001.1	128309	144379	GH5_7-unk-GH130-unk-GH26-unk-susC-susD-unk-GH27-GH5_2
GCF_004151235.1_ASM415123v1	PUL2	NZ_JUIV01000001.1	269024	273858	susC-susD
GCF_004151235.1_ASM415123v1	PUL3	NZ_JUIV01000001.1	293767	298680	susC-susD
GCF_004151235.1_ASM415123v1	PUL4	NZ_JUIV01000001.1	326477	353927	GH3-unk-unk-unk-susD-susC-unk-unk-CE1-unk-unk-GH20-unk-susC
GCF_004151235.1_ASM415123v1	PUL5	NZ_JUIV01000001.1	375855	380914	susC-susD
GCF_004151235.1_ASM415123v1	PUL6	NZ_JUIV01000001.1	492984	497653	susD-susC
GCF_004151235.1_ASM415123v1	PUL7	NZ_JUIV01000001.1	524386	529006	susD-susC
GCF_004151235.1_ASM415123v1	PUL8	NZ_JUIV01000001.1	625169	639292	susC-susD-unk-GH20-GH18
GCF_004151235.1_ASM415123v1	PUL9	NZ_JUIV01000002.1	438485	458847	GH13_19-GH13_20-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_004151235.1_ASM415123v1	PUL10	NZ_JUIV01000004.1	266814	290245	GH95-unk-GH5_4-GH3-GH39-GH97-GH31-GH2-unk-susD-susC
GCF_004151235.1_ASM415123v1	PUL11	NZ_JUIV01000005.1	102075	125442	GH43_31-unk-GH43_26-GH2-GH43_18-GH5_13-susD-susC-unk-unk-unk-unk-susC
GCF_004151235.1_ASM415123v1	PUL12	NZ_JUIV01000005.1	149992	154816	susC-susD
GCF_004151235.1_ASM415123v1	PUL13	NZ_JUIV01000006.1	20773	98404	susC-susD-PL1_2-unk-PL1_2-PL29-GH140-GH28-GH43_18-GH143-GH78;CBM67-unk-GH95-GH142-CBM67;GH78-GH33-unk-GH138-GH2;CBM57-GH2-unk-unk-GH29-unk-unk-unk-GH92-unk-GH130-CBM9-unk-unk-GH20-GH35-GH29-GH92-GH3-susC-susD-GH33
GCF_004151235.1_ASM415123v1	PUL14	NZ_JUIV01000006.1	146949	151570	susC-susD
GCF_004151235.1_ASM415123v1	PUL15	NZ_JUIV01000006.1	207775	212218	susD-susC
GCF_004151235.1_ASM415123v1	PUL16	NZ_JUIV01000007.1	21369	26584	susC-susD
GCF_004151235.1_ASM415123v1	PUL17	NZ_JUIV01000009.1	39057	43685	susC-susD
GCF_004151235.1_ASM415123v1	PUL18	NZ_JUIV01000009.1	165051	174638	GH32-susC-susD-unk-GH32
GCF_004151235.1_ASM415123v1	PUL19	NZ_JUIV01000010.1	106403	114496	susC-susD-GH99-GH97
GCF_004151235.1_ASM415123v1	PUL20	NZ_JUIV01000012.1	104889	109640	susC-susD
GCF_004151235.1_ASM415123v1	PUL21	NZ_JUIV01000012.1	104889	109640	susC-susD
GCF_004151235.1_ASM415123v1	PUL22	NZ_JUIV01000012.1	110186	114868	susC-susD
GCF_004151235.1_ASM415123v1	PUL23	NZ_JUIV01000013.1	11621	16662	susC-susD
GCF_004151235.1_ASM415123v1	PUL24	NZ_JUIV01000014.1	39420	58468	susD-susC-unk-unk-unk-unk-GH18;CBM6-CBM6;CBM13;GH64-CBM32;GH16
GCF_004151235.1_ASM415123v1	PUL25	NZ_JUIV01000014.1	69162	86116	PL29-unk-susC-susD-GH88-GH2-GH2
GCF_004151235.1_ASM415123v1	PUL26	NZ_JUIV01000014.1	97263	111211	GH43_19;GH43_34-GH27-GH2-GH30_4-GH30_4-susD-susC
GCF_004151235.1_ASM415123v1	PUL27	NZ_JUIV01000015.1	42599	47274	susD-susC
GCF_004151235.1_ASM415123v1	PUL28	NZ_JUIV01000015.1	60507	79081	susC-susD-unk-unk-unk-unk-GH42-GH63
GCF_004151235.1_ASM415123v1	PUL29	NZ_JUIV01000015.1	129584	138895	CE1-CE1-GH8-GH43_29-susD-susC
GCF_004151235.1_ASM415123v1	PUL30	NZ_JUIV01000016.1	2338	36503	GH89-susC-susD-GH92-GH92-unk-unk-unk-unk-GH2-unk-unk-GH28-GH28-GH51-GH95
GCF_004151235.1_ASM415123v1	PUL31	NZ_JUIV01000016.1	45703	50640	susD-susC
GCF_004151235.1_ASM415123v1	PUL32	NZ_JUIV01000016.1	66400	88442	susC-susD-CBM32;GH2-GH95-GH92-unk-unk-unk-unk-GH97
GCF_004151235.1_ASM415123v1	PUL33	NZ_JUIV01000016.1	105885	134229	GH3-unk-GH43_1-unk-unk-susC-susD-GH43_12-unk-CE6;CE1-GH115-GH95-GH146-GH43_10-CBM6;GH43_29
GCF_004151235.1_ASM415123v1	PUL34	NZ_JUIV01000017.1	79653	84287	susC-susD
GCF_004151235.1_ASM415123v1	PUL35	NZ_JUIV01000018.1	3283	8230	susC-susD
GCF_004151235.1_ASM415123v1	PUL36	NZ_JUIV01000018.1	10040	27705	susC-susD-unk-GH30_1-GH30_1-GH30_3-GH5_46;CBM6-GH16-unk-GH30_3-GH3
GCF_004151235.1_ASM415123v1	PUL37	NZ_JUIV01000019.1	85296	98007	susC-susD-unk-GH144-CE1-GH3-unk-GH43_28;CBM32
GCF_004151235.1_ASM415123v1	PUL38	NZ_JUIV01000023.1	36431	49773	GH125-GH92-GH92-GH2-susD-susC
GCF_004151235.1_ASM415123v1	PUL39	NZ_JUIV01000025.1	21337	26260	susC-susD
GCF_004151235.1_ASM415123v1	PUL40	NZ_JUIV01000027.1	9600	22411	susC-unk-susD-susC-unk-susC
GCF_004151235.1_ASM415123v1	PUL41	NZ_JUIV01000028.1	846	21752	susC-susD-unk-GH5_4-GH74;CBM13-GH29-GH2-GH2-GH97-CE10
GCF_004151235.1_ASM415123v1	PUL42	NZ_JUIV01000029.1	20324	37993	GH28-susC-susD-CE10-unk-GH105-GH105-GH43_10-unk-CE8;PL10_1-GH28-CE12
GCF_004151235.1_ASM415123v1	PUL43	NZ_JUIV01000034.1	784	16202	GH3-unk-susC-susD-unk-GH10-GH16
