genome	pulid	contigid	start	end	pattern
GCF_001404975.1_ASM140497v1	PUL1	NZ_JRLG01000001.1	67731	81446	susC-susD-GH43_4-GH51-GH43_29-GH43_5-GH43_26-GH51
GCF_001404975.1_ASM140497v1	PUL2	NZ_JRLG01000005.1	15617	55900	GH3-GH67-GH115-GH10-unk-GH43_1-unk-unk-unk-GH146-CBM51-unk-GH98;CBM35-GH10-unk-susD-susC-susD-susC
GCF_001404975.1_ASM140497v1	PUL3	NZ_JRLG01000008.1	62075	66705	susD-susC
GCF_001404975.1_ASM140497v1	PUL4	NZ_JRLG01000011.1	64944	91029	GH88-GH146-unk-GH97-GH43_10-unk-GH28-unk-unk-GH28-unk-CBM62-susD-susC
GCF_001404975.1_ASM140497v1	PUL5	NZ_JRLG01000011.1	108956	113753	susD-susC
GCF_001404975.1_ASM140497v1	PUL6	NZ_JRLG01000011.1	147725	155391	GH5_4-unk-susD-susC
GCF_001404975.1_ASM140497v1	PUL7	NZ_JRLG01000011.1	183678	196391	GH31-GH97-GH66-unk-susD-susC
GCF_001404975.1_ASM140497v1	PUL8	NZ_JRLG01000011.1	203688	215976	GH32-unk-GH32-unk-susD-susC-GH32
GCF_001404975.1_ASM140497v1	PUL9	NZ_JRLG01000011.1	252375	262372	susC-susD-unk-GH43_10-GH28
GCF_001404975.1_ASM140497v1	PUL10	NZ_JRLG01000011.1	369270	374294	susD-susC
GCF_001404975.1_ASM140497v1	PUL11	NZ_JRLG01000011.1	376838	388391	GH29-unk-GH97-GH31-susD-susC
GCF_001404975.1_ASM140497v1	PUL12	NZ_JRLG01000013.1	83432	103554	CE1-GT51-unk-unk-GH97-susC-susD-unk-GH13_10-unk-GH13
GCF_001404975.1_ASM140497v1	PUL13	NZ_JRLG01000014.1	145505	157162	susC-susD-unk-GH31
GCF_001404975.1_ASM140497v1	PUL14	NZ_JRLG01000015.1	62262	69899	susC-susD-GH2
GCF_001404975.1_ASM140497v1	PUL15	NZ_JRLG01000015.1	103873	116557	susC-susD-GH10-GH3-unk-GH50-GH2
GCF_001404975.1_ASM140497v1	PUL16	NZ_JRLG01000016.1	32329	88421	GH43_10-GH95-CE8-PL10_1-unk-susD-susC-CE10-CE8-GH2-unk-unk-GH33-unk-unk-susD-susC-GH3-GH92-GH29-GH35-GH20-unk-unk-GH18-CBM9-GH130-unk-GH92-unk-unk-unk-GH29
GCF_001404975.1_ASM140497v1	PUL17	NZ_JRLG01000016.1	175132	187699	CBM32;GH43_28-unk-GH3-CE1-GH144-unk-susD-susC
GCF_001404975.1_ASM140497v1	PUL18	NZ_JRLG01000016.1	332962	345491	GH32-unk-unk-unk-susD-susC-GH32
GCF_001404975.1_ASM140497v1	PUL19	NZ_JRLG01000016.1	388517	402580	GH28-GH43_19;GH43_34-GH27-GH2-GH30_4-susD-susC
GCF_001404975.1_ASM140497v1	PUL20	NZ_JRLG01000022.1	13615	18216	susD-susC
GCF_001404975.1_ASM140497v1	PUL21	NZ_JRLG01000023.1	58393	63316	susC-susD
GCF_001404975.1_ASM140497v1	PUL22	NZ_JRLG01000023.1	163069	185755	susC-susD-GH92-unk-unk-GH28-GH92-GH43_34-GH89-unk-unk-GH115
GCF_001404975.1_ASM140497v1	PUL23	NZ_JRLG01000023.1	203850	230745	GH28-GH105-CE8-CE12-GH28-unk-CE8;CBM77;PL1-unk-unk-susC-susD-unk-PL9_1-CE10
GCF_001404975.1_ASM140497v1	PUL24	NZ_JRLG01000023.1	247662	265974	susC-susD-CE10-CE10-GH105-CE12-CE8-unk-unk-unk-unk-susC
GCF_001404975.1_ASM140497v1	PUL25	NZ_JRLG01000025.1	280950	294130	susC-susD-unk-unk-susC-susD
GCF_001404975.1_ASM140497v1	PUL26	NZ_JRLG01000025.1	315470	323711	susC-susD-GH146
GCF_001404975.1_ASM140497v1	PUL27	NZ_JRLG01000028.1	106591	174902	GH141-unk-unk-GH78-unk-GH137-GH2-GH106-unk-GH139-PL1_2-GH127-susC-susD-PL1_2-unk-PL1_2-PL29-GH140-GH28-GH43_18-GH143-CBM67;GH78-unk-GH95-GH142-GH78;CBM67-GH33-unk-GH138-GH2;CBM57-GH2
