genome	pulid	contigid	start	end	pattern
GCF_000425445.1_ASM42544v1	PUL1	NZ_AUDL01000004.1	2994	23477	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-GH13_20-GH13_19
GCF_000425445.1_ASM42544v1	PUL2	NZ_AUDL01000004.1	77752	82188	susD-susC
GCF_000425445.1_ASM42544v1	PUL3	NZ_AUDL01000004.1	339190	348783	susC-susD-unk-GH13-GH97
GCF_000425445.1_ASM42544v1	PUL4	NZ_AUDL01000004.1	444696	459077	GH51-GH127-GH43_5-GH43_29-GH43_4-GH51-susD-susC
GCF_000425445.1_ASM42544v1	PUL5	NZ_AUDL01000008.1	118625	153044	GH20-unk-unk-unk-GH95-unk-unk-unk-unk-GH92-GH3-unk-GH92-unk-unk-unk-unk-GH29-unk-susD-susC
GCF_000425445.1_ASM42544v1	PUL6	NZ_AUDL01000008.1	209378	241175	susC-unk-unk-GH2-GH50-unk-GH3-GH10-susD-susC-unk-GH130-unk-unk-unk-unk-susD-susC
GCF_000425445.1_ASM42544v1	PUL7	NZ_AUDL01000008.1	308116	320987	susC-unk-susD-susC-susD-susC
GCF_000425445.1_ASM42544v1	PUL8	NZ_AUDL01000008.1	462405	467133	susC-susD
GCF_000425445.1_ASM42544v1	PUL9	NZ_AUDL01000011.1	138374	164551	CE2-unk-GH3-unk-GH97-GH5_7-GH26-unk-GH130-unk-GH26-unk-susC-susD-unk-GH27-GH5_2
GCF_000425445.1_ASM42544v1	PUL10	NZ_AUDL01000011.1	288759	293765	susC-susD
GCF_000425445.1_ASM42544v1	PUL11	NZ_AUDL01000011.1	325160	334185	susC-susD-unk-GH42
GCF_000425445.1_ASM42544v1	PUL12	NZ_AUDL01000012.1	42795	65909	susC-susD-unk-GH2-GH31-GH97-GH39-GH3-GH5_4-unk-GH95
GCF_000425445.1_ASM42544v1	PUL13	NZ_AUDL01000014.1	89019	106695	GH3-GH30_3-unk-GH16-CBM6;GH5_46-GH30_3-GH30_1-GH30_1-unk-susD-susC
GCF_000425445.1_ASM42544v1	PUL14	NZ_AUDL01000017.1	59041	63546	susC-susD
GCF_000425445.1_ASM42544v1	PUL15	NZ_KE384377.1	197277	206852	GH35-GH109-unk-susD-susC
GCF_000425445.1_ASM42544v1	PUL16	NZ_KE384377.1	273850	282571	susC-susD-unk-GH16-GH16
GCF_000425445.1_ASM42544v1	PUL17	NZ_KE384377.1	500896	513627	susC-susD-unk-GH144-CE1-GH3-unk-CBM32;GH43_28
GCF_000425445.1_ASM42544v1	PUL18	NZ_KE384377.1	702287	714443	susD-susC-unk-unk-unk-unk-susC
GCF_000425445.1_ASM42544v1	PUL19	NZ_KE384377.1	726649	741701	susC-susD-GH5_13-GH43_18-GH2-GH43_26-unk-GH43_31-susC
GCF_000425445.1_ASM42544v1	PUL20	NZ_KE384377.1	770786	780952	susC-susD-unk-GH10-GH35
GCF_000425445.1_ASM42544v1	PUL21	NZ_KE384377.1	936450	941071	susC-susD
GCF_000425445.1_ASM42544v1	PUL22	NZ_KE384377.1	1006791	1011997	susC-susD
GCF_000425445.1_ASM42544v1	PUL23	NZ_KE384378.1	9404	30521	GH154-GH43_17-GH43_24-GH16-susD-susC-GH105-GH154-unk-GH2
GCF_000425445.1_ASM42544v1	PUL24	NZ_KE384378.1	51737	56797	susD-susC
GCF_000425445.1_ASM42544v1	PUL25	NZ_KE384378.1	90417	107388	GH43_19;GH43_34-GH51-GH27-GH2-GH30_4-GH30_4-susD-susC
GCF_000425445.1_ASM42544v1	PUL26	NZ_KE384378.1	137377	197857	PL11_1-unk-unk-CE12-GH2-CE12-unk-GH115-GH28-GH43_24-unk-GH105-unk-unk-GH159-unk-susD-susC-susD-susC-GH106-GH105-GH2-GH43_18;CE10-unk-CE12-GH28-CE8;PL10_1-GH43_10-GH105-unk-CE10-GH28
GCF_000425445.1_ASM42544v1	PUL27	NZ_KE384378.1	253782	261771	GH97-GH99-susD-susC
GCF_000425445.1_ASM42544v1	PUL28	NZ_KE384378.1	283301	304197	GH2-GH53-GH53-unk-susD-susC-unk-unk-unk-susD-susC
GCF_000425445.1_ASM42544v1	PUL29	NZ_KE384378.1	382271	397343	GH20-unk-susD-susC-GH18-susD-susC
GCF_000425445.1_ASM42544v1	PUL30	NZ_KE384378.1	546423	551043	susC-susD
GCF_000425445.1_ASM42544v1	PUL31	NZ_KE384378.1	558197	562605	susC-susD
GCF_000425445.1_ASM42544v1	PUL32	NZ_KE384379.1	70713	75398	susD-susC
GCF_000425445.1_ASM42544v1	PUL33	NZ_KE384379.1	157102	180417	CE9-unk-unk-unk-CE1-unk-unk-susC-susD-unk-unk-unk-GH3
