genome	pulid	contigid	start	end	pattern
GCF_009707955.1_ASM970795v1	PUL1	NZ_WMDQ01000001.1	65865	70340	susC-susD
GCF_009707955.1_ASM970795v1	PUL2	NZ_WMDQ01000001.1	526278	541503	GH3-unk-GH5_46;CBM6-GH3-GH30_1-GH30_1-susD-susC
GCF_009707955.1_ASM970795v1	PUL3	NZ_WMDQ01000001.1	727997	749560	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-unk-unk-GH13_20-GH13_19
GCF_009707955.1_ASM970795v1	PUL4	NZ_WMDQ01000002.1	144139	149193	susC-susD
GCF_009707955.1_ASM970795v1	PUL5	NZ_WMDQ01000002.1	361504	366719	susC-susD
GCF_009707955.1_ASM970795v1	PUL6	NZ_WMDQ01000002.1	492254	503957	susC-susD-unk-susC-susD-PL36_1
GCF_009707955.1_ASM970795v1	PUL7	NZ_WMDQ01000003.1	5565	15387	GH109-unk-unk-unk-susD-susC
GCF_009707955.1_ASM970795v1	PUL8	NZ_WMDQ01000003.1	37303	42124	susD-susC
GCF_009707955.1_ASM970795v1	PUL9	NZ_WMDQ01000003.1	193720	198661	susD-susC
GCF_009707955.1_ASM970795v1	PUL10	NZ_WMDQ01000003.1	216802	221812	susD-susC
GCF_009707955.1_ASM970795v1	PUL11	NZ_WMDQ01000003.1	290878	295690	susC-susD
GCF_009707955.1_ASM970795v1	PUL12	NZ_WMDQ01000003.1	325684	342410	PL29-unk-susC-susD-GH88-GH2-GH2
GCF_009707955.1_ASM970795v1	PUL13	NZ_WMDQ01000003.1	379644	428145	GT2_Glyco_tranf_2_3-PL11_1-unk-unk-GH2-CE12-unk-GH28-unk-unk-GH117-unk-susD-susC-GH106-GH105-unk-unk-CE12-GH28-CE8;PL10_1-GH43_10-GH105-GH105-unk-CE10-susD-susC-GH28
GCF_009707955.1_ASM970795v1	PUL14	NZ_WMDQ01000003.1	508871	513424	susD-susC
GCF_009707955.1_ASM970795v1	PUL15	NZ_WMDQ01000004.1	176405	185106	GH16-GH16-unk-susD-susC
GCF_009707955.1_ASM970795v1	PUL16	NZ_WMDQ01000005.1	121249	134471	susC-susD-unk-GH13-GH97-CBM26;GH13
GCF_009707955.1_ASM970795v1	PUL17	NZ_WMDQ01000006.1	138611	143319	susC-susD
GCF_009707955.1_ASM970795v1	PUL18	NZ_WMDQ01000006.1	248502	313047	GH2-CBM57;GH2-GH138-unk-GH33-GH78;CBM67-GH142-GH95-unk-CBM67;GH78-GH143-GH43_18-GH28-GH140-PL29-PL1_2-unk-PL1_2-susD-susC-unk-GH127-PL1_2-GH139-unk-GH106-GH2-GH137-unk-GH78
GCF_009707955.1_ASM970795v1	PUL19	NZ_WMDQ01000007.1	32064	56979	susC-susD-unk-GH2-GH31-GH97-GH39-GH3-GH5_4-unk-GH43_9-GH95
GCF_009707955.1_ASM970795v1	PUL20	NZ_WMDQ01000008.1	84248	104560	GH18-GH20-unk-susD-susC-GH18-susD-susC
GCF_009707955.1_ASM970795v1	PUL21	NZ_WMDQ01000008.1	216683	221300	susC-susD
GCF_009707955.1_ASM970795v1	PUL22	NZ_WMDQ01000009.1	154500	180467	CE2-unk-GH3-unk-GH97-GH5_7-GH26-unk-GH130-unk-GH26-unk-susC-susD-unk-GH27-GH5_2
GCF_009707955.1_ASM970795v1	PUL23	NZ_WMDQ01000010.1	17670	22744	susC-susD
GCF_009707955.1_ASM970795v1	PUL24	NZ_WMDQ01000012.1	67837	80488	susC-susD-GH130-unk-unk-GH13_23-GH13_38
GCF_009707955.1_ASM970795v1	PUL25	NZ_WMDQ01000014.1	75313	80130	susD-susC
GCF_009707955.1_ASM970795v1	PUL26	NZ_WMDQ01000015.1	18508	39847	susC-susD-GH5_13-GH43_18-GH2-GH43_26-unk-GH43_31-unk-unk-unk-unk-susD-susC
GCF_009707955.1_ASM970795v1	PUL27	NZ_WMDQ01000015.1	50185	63475	susC-susD-GH2-GH92-GH92-GH125
GCF_009707955.1_ASM970795v1	PUL28	NZ_WMDQ01000015.1	75127	79910	susD-susC
GCF_009707955.1_ASM970795v1	PUL29	NZ_WMDQ01000016.1	61065	73732	susC-unk-unk-susD-susC-unk-susC
GCF_009707955.1_ASM970795v1	PUL30	NZ_WMDQ01000017.1	1839	36552	GH29-unk-unk-unk-GH92-unk-GH130-CBM9-unk-unk-GH2-GH20-GH29-GH92-GH3-susC-susD-unk-GH33
GCF_009707955.1_ASM970795v1	PUL31	NZ_WMDQ01000018.1	3302	22856	susC-unk-unk-unk-unk-susC-susD-GH144-CE1-GH3-GH43_28;CBM32
GCF_009707955.1_ASM970795v1	PUL32	NZ_WMDQ01000023.1	9743	14828	susC-susD
