genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_000735535.1_ASM73553v1	PUL1	NZ_JNCP01000004.1_37	NZ_JNCP01000004.1	40866	44072	+	0	NZ_JNCP01000004.1_37	susC		
GCF_000735535.1_ASM73553v1	PUL1	NZ_JNCP01000004.1_38	NZ_JNCP01000004.1	44084	45538	+	12	NZ_JNCP01000004.1_38	susD		
GCF_000735535.1_ASM73553v1	PUL1	NZ_JNCP01000004.1_39	NZ_JNCP01000004.1	45625	46722	-	87	NZ_JNCP01000004.1_39			
GCF_000735535.1_ASM73553v1	PUL1	NZ_JNCP01000004.1_40	NZ_JNCP01000004.1	46727	48574	-	5	NZ_JNCP01000004.1_40	susC		
GCF_000735535.1_ASM73553v1	PUL2	NZ_JNCP01000005.1_2	NZ_JNCP01000005.1	1228	3147	-	-47346	NZ_JNCP01000005.1_2	susD		
GCF_000735535.1_ASM73553v1	PUL2	NZ_JNCP01000005.1_3	NZ_JNCP01000005.1	3168	6497	-	21	NZ_JNCP01000005.1_3	susC		
GCF_000735535.1_ASM73553v1	PUL3	NZ_JNCP01000005.1_4	NZ_JNCP01000005.1	7272	9350	-	775	NZ_JNCP01000005.1_4		GH20	
GCF_000735535.1_ASM73553v1	PUL3	NZ_JNCP01000005.1_5	NZ_JNCP01000005.1	9475	11412	-	125	NZ_JNCP01000005.1_5			
GCF_000735535.1_ASM73553v1	PUL3	NZ_JNCP01000005.1_6	NZ_JNCP01000005.1	11770	13371	-	358	NZ_JNCP01000005.1_6	susD		
GCF_000735535.1_ASM73553v1	PUL3	NZ_JNCP01000005.1_7	NZ_JNCP01000005.1	13383	16400	-	12	NZ_JNCP01000005.1_7	susC		
GCF_000735535.1_ASM73553v1	PUL4	NZ_JNCP01000008.1_11	NZ_JNCP01000008.1	13484	16621	+	-2916	NZ_JNCP01000008.1_11	susC		
GCF_000735535.1_ASM73553v1	PUL4	NZ_JNCP01000008.1_12	NZ_JNCP01000008.1	16723	18624	+	102	NZ_JNCP01000008.1_12	susD		
GCF_000735535.1_ASM73553v1	PUL5	NZ_JNCP01000016.1_42	NZ_JNCP01000016.1	45921	47084	-	27297	NZ_JNCP01000016.1_42		GH105	
GCF_000735535.1_ASM73553v1	PUL5	NZ_JNCP01000016.1_43	NZ_JNCP01000016.1	47141	48850	-	57	NZ_JNCP01000016.1_43			
GCF_000735535.1_ASM73553v1	PUL5	NZ_JNCP01000016.1_44	NZ_JNCP01000016.1	49003	49257	-	153	NZ_JNCP01000016.1_44			
GCF_000735535.1_ASM73553v1	PUL5	NZ_JNCP01000016.1_45	NZ_JNCP01000016.1	49322	51160	-	65	NZ_JNCP01000016.1_45			
GCF_000735535.1_ASM73553v1	PUL5	NZ_JNCP01000016.1_46	NZ_JNCP01000016.1	51525	53333	-	365	NZ_JNCP01000016.1_46	susD		
GCF_000735535.1_ASM73553v1	PUL5	NZ_JNCP01000016.1_47	NZ_JNCP01000016.1	53365	56580	-	32	NZ_JNCP01000016.1_47	susC		
GCF_000735535.1_ASM73553v1	PUL6	NZ_JNCP01000016.1_59	NZ_JNCP01000016.1	76247	79675	+	19667	NZ_JNCP01000016.1_59	susC		
GCF_000735535.1_ASM73553v1	PUL6	NZ_JNCP01000016.1_60	NZ_JNCP01000016.1	79715	81454	+	40	NZ_JNCP01000016.1_60	susD		
GCF_000735535.1_ASM73553v1	PUL6	NZ_JNCP01000016.1_61	NZ_JNCP01000016.1	81719	84157	-	265	NZ_JNCP01000016.1_61	susC		
GCF_000735535.1_ASM73553v1	PUL7	NZ_JNCP01000020.1_32	NZ_JNCP01000020.1	28125	29108	-	-56032	NZ_JNCP01000020.1_32		CE8	
GCF_000735535.1_ASM73553v1	PUL7	NZ_JNCP01000020.1_33	NZ_JNCP01000020.1	29228	30805	-	120	NZ_JNCP01000020.1_33			
GCF_000735535.1_ASM73553v1	PUL7	NZ_JNCP01000020.1_34	NZ_JNCP01000020.1	30847	32631	-	42	NZ_JNCP01000020.1_34	susD		
GCF_000735535.1_ASM73553v1	PUL7	NZ_JNCP01000020.1_35	NZ_JNCP01000020.1	32649	35858	-	18	NZ_JNCP01000020.1_35	susC		
GCF_000735535.1_ASM73553v1	PUL8	NZ_JNCP01000021.1_23	NZ_JNCP01000021.1	21596	24580	+	-14262	NZ_JNCP01000021.1_23	susC		
GCF_000735535.1_ASM73553v1	PUL8	NZ_JNCP01000021.1_24	NZ_JNCP01000021.1	24595	26079	+	15	NZ_JNCP01000021.1_24	susD		
GCF_000735535.1_ASM73553v1	PUL8	NZ_JNCP01000021.1_25	NZ_JNCP01000021.1	26107	26937	+	28	NZ_JNCP01000021.1_25			
GCF_000735535.1_ASM73553v1	PUL8	NZ_JNCP01000021.1_26	NZ_JNCP01000021.1	27002	28366	+	65	NZ_JNCP01000021.1_26		GH144	
GCF_000735535.1_ASM73553v1	PUL8	NZ_JNCP01000021.1_27	NZ_JNCP01000021.1	28596	30896	+	230	NZ_JNCP01000021.1_27		GH3	
GCF_000735535.1_ASM73553v1	PUL8	NZ_JNCP01000021.1_28	NZ_JNCP01000021.1	30995	32917	+	99	NZ_JNCP01000021.1_28		CBM32;GH43_28	
GCF_000735535.1_ASM73553v1	PUL8	NZ_JNCP01000021.1_29	NZ_JNCP01000021.1	33326	35425	+	409	NZ_JNCP01000021.1_29		GH97	
GCF_000735535.1_ASM73553v1	PUL9	NZ_JNCP01000022.1_8	NZ_JNCP01000022.1	10739	13912	-	-24686	NZ_JNCP01000022.1_8		GH92	
GCF_000735535.1_ASM73553v1	PUL9	NZ_JNCP01000022.1_9	NZ_JNCP01000022.1	14014	14940	-	102	NZ_JNCP01000022.1_9			
GCF_000735535.1_ASM73553v1	PUL9	NZ_JNCP01000022.1_10	NZ_JNCP01000022.1	15035	16294	-	95	NZ_JNCP01000022.1_10		GH154	
GCF_000735535.1_ASM73553v1	PUL9	NZ_JNCP01000022.1_11	NZ_JNCP01000022.1	16372	18843	-	78	NZ_JNCP01000022.1_11		PL30	
GCF_000735535.1_ASM73553v1	PUL9	NZ_JNCP01000022.1_12	NZ_JNCP01000022.1	19083	21392	-	240	NZ_JNCP01000022.1_12		GH3	
GCF_000735535.1_ASM73553v1	PUL9	NZ_JNCP01000022.1_13	NZ_JNCP01000022.1	21508	23466	-	116	NZ_JNCP01000022.1_13		GH120	
GCF_000735535.1_ASM73553v1	PUL9	NZ_JNCP01000022.1_14	NZ_JNCP01000022.1	23531	24643	-	65	NZ_JNCP01000022.1_14		GH117	
GCF_000735535.1_ASM73553v1	PUL9	NZ_JNCP01000022.1_15	NZ_JNCP01000022.1	24653	27076	-	10	NZ_JNCP01000022.1_15		GH95	
GCF_000735535.1_ASM73553v1	PUL9	NZ_JNCP01000022.1_16	NZ_JNCP01000022.1	27195	27323	-	119	NZ_JNCP01000022.1_16			
GCF_000735535.1_ASM73553v1	PUL9	NZ_JNCP01000022.1_17	NZ_JNCP01000022.1	27292	27450	-	-31	NZ_JNCP01000022.1_17			
GCF_000735535.1_ASM73553v1	PUL9	NZ_JNCP01000022.1_18	NZ_JNCP01000022.1	27471	29984	-	21	NZ_JNCP01000022.1_18		GH35	
GCF_000735535.1_ASM73553v1	PUL9	NZ_JNCP01000022.1_19	NZ_JNCP01000022.1	30105	31541	-	121	NZ_JNCP01000022.1_19			
GCF_000735535.1_ASM73553v1	PUL9	NZ_JNCP01000022.1_20	NZ_JNCP01000022.1	31613	33211	-	72	NZ_JNCP01000022.1_20		PL29	
GCF_000735535.1_ASM73553v1	PUL9	NZ_JNCP01000022.1_21	NZ_JNCP01000022.1	33621	34838	-	410	NZ_JNCP01000022.1_21		GH88	
GCF_000735535.1_ASM73553v1	PUL9	NZ_JNCP01000022.1_22	NZ_JNCP01000022.1	34917	36644	-	79	NZ_JNCP01000022.1_22	susD		
GCF_000735535.1_ASM73553v1	PUL9	NZ_JNCP01000022.1_23	NZ_JNCP01000022.1	36666	39854	-	22	NZ_JNCP01000022.1_23	susC		
GCF_000735535.1_ASM73553v1	PUL10	NZ_JNCP01000030.1_1	NZ_JNCP01000030.1	291	3407	+	-39563	NZ_JNCP01000030.1_1	susC		
GCF_000735535.1_ASM73553v1	PUL10	NZ_JNCP01000030.1_2	NZ_JNCP01000030.1	3420	4997	+	13	NZ_JNCP01000030.1_2	susD		
GCF_000735535.1_ASM73553v1	PUL11	NZ_JNCP01000035.1_4	NZ_JNCP01000035.1	2849	4717	-	-2148	NZ_JNCP01000035.1_4		PL11_1	
GCF_000735535.1_ASM73553v1	PUL11	NZ_JNCP01000035.1_5	NZ_JNCP01000035.1	5035	7164	-	318	NZ_JNCP01000035.1_5			
GCF_000735535.1_ASM73553v1	PUL11	NZ_JNCP01000035.1_6	NZ_JNCP01000035.1	7311	10943	-	147	NZ_JNCP01000035.1_6			
GCF_000735535.1_ASM73553v1	PUL11	NZ_JNCP01000035.1_7	NZ_JNCP01000035.1	11273	12643	+	330	NZ_JNCP01000035.1_7		CE12	
GCF_000735535.1_ASM73553v1	PUL11	NZ_JNCP01000035.1_8	NZ_JNCP01000035.1	12663	15515	+	20	NZ_JNCP01000035.1_8		GH2	
GCF_000735535.1_ASM73553v1	PUL11	NZ_JNCP01000035.1_9	NZ_JNCP01000035.1	15640	17148	+	125	NZ_JNCP01000035.1_9		CE12	
