genome	pulid	contigid	start	end	pattern
GCF_017352115.1_ASM1735211v1	PUL1	NZ_CP071448.1	67945	72573	susD-susC
GCF_017352115.1_ASM1735211v1	PUL2	NZ_CP071448.1	127886	132812	susD-susC
GCF_017352115.1_ASM1735211v1	PUL3	NZ_CP071448.1	223556	228401	susC-susD
GCF_017352115.1_ASM1735211v1	PUL4	NZ_CP071448.1	417817	429606	GH43_28;CBM32-unk-GH3-CE1-GH144-susD-susC
GCF_017352115.1_ASM1735211v1	PUL5	NZ_CP071448.1	469004	473411	susD-susC
GCF_017352115.1_ASM1735211v1	PUL6	NZ_CP071448.1	720318	728998	GH16-GH16-unk-susD-susC
GCF_017352115.1_ASM1735211v1	PUL7	NZ_CP071448.1	1128722	1133715	susD-susC
GCF_017352115.1_ASM1735211v1	PUL8	NZ_CP071448.1	1141357	1149687	CE1-CE1-GH8-susD-susC
GCF_017352115.1_ASM1735211v1	PUL9	NZ_CP071448.1	1150376	1174364	GH97-GH43_29;CBM6-GH3-GH43_10-GH146-GH115-CE1;CE6-unk-GH43_12-susD-susC
GCF_017352115.1_ASM1735211v1	PUL10	NZ_CP071448.1	1177268	1195243	GH3-unk-unk-unk-unk-CE10-unk-GH2-GH50-unk-GH10-susD-susC
GCF_017352115.1_ASM1735211v1	PUL11	NZ_CP071448.1	1237520	1285548	GH33-susD-susC-GH3-GH92-GH29-GH20-GH2-unk-unk-CBM9-GH130-unk-GH92-unk-unk-unk-CBM32;GH29-unk-GH43_31-unk-GH43_26-GH2-GH43_18-GH5_13-susD-susC
GCF_017352115.1_ASM1735211v1	PUL12	NZ_CP071448.1	1840732	1858349	GH3-GH30_3-unk-GH16-CBM6;GH5_46-GH30_3-GH30_1-GH30_1-unk-susD-susC
GCF_017352115.1_ASM1735211v1	PUL13	NZ_CP071448.1	2049311	2071520	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-unk-unk-GH13_20-GH13_19
GCF_017352115.1_ASM1735211v1	PUL14	NZ_CP071448.1	2308879	2321834	susC-susD-unk-GH13-GH97-CBM26;GH13
GCF_017352115.1_ASM1735211v1	PUL15	NZ_CP071448.1	2401891	2414520	GH51-GH43_5-GH43_4-GH51-GH43_5-susD-susC
GCF_017352115.1_ASM1735211v1	PUL16	NZ_CP071448.1	2821012	2844575	susC-susD-unk-GH2-GH31-GH97-GH39-GH3-GH5_4-unk-GH95
GCF_017352115.1_ASM1735211v1	PUL17	NZ_CP071448.1	2949336	2954032	susD-susC
GCF_017352115.1_ASM1735211v1	PUL18	NZ_CP071448.1	3186145	3190866	susD-susC
GCF_017352115.1_ASM1735211v1	PUL19	NZ_CP071448.1	3332686	3345443	susC-unk-susC-susD-unk-susC
GCF_017352115.1_ASM1735211v1	PUL20	NZ_CP071448.1	3420646	3425687	susC-susD
GCF_017352115.1_ASM1735211v1	PUL21	NZ_CP071448.1	3690417	3714046	CE2-unk-GH3-unk-GH5_7-GH26-unk-GH130-unk-GH26-unk-susC-susD-unk-GH27-GH5_2
GCF_017352115.1_ASM1735211v1	PUL22	NZ_CP071448.1	3852323	3862126	GH3-unk-unk-susC-susD
GCF_017352115.1_ASM1735211v1	PUL23	NZ_CP071448.1	4014203	4018872	susD-susC
GCF_017352115.1_ASM1735211v1	PUL24	NZ_CP071448.1	4043334	4047729	susD-susC
GCF_017352115.1_ASM1735211v1	PUL25	NZ_CP071448.1	4062720	4067333	susD-susC
GCF_017352115.1_ASM1735211v1	PUL26	NZ_CP071448.1	4160675	4180929	susC-susD-GH18-susC-susD-unk-GH20-GH18
