genome	pulid	contigid	start	end	pattern
GCF_003385115.1_ASM338511v1	PUL1	NZ_QUNI01000001.1	26640	31549	susD-susC
GCF_003385115.1_ASM338511v1	PUL2	NZ_QUNI01000001.1	51629	56209	susD-susC
GCF_003385115.1_ASM338511v1	PUL3	NZ_QUNI01000001.1	98362	122748	GH92-unk-unk-GH3-unk-unk-GH2-GH43_34;GH43_19-GH30_4-CBM13-GH30_4-susD-susC
GCF_003385115.1_ASM338511v1	PUL4	NZ_QUNI01000001.1	287791	292422	susD-susC
GCF_003385115.1_ASM338511v1	PUL5	NZ_QUNI01000001.1	345335	359951	GH28-susC-susD-CE10-unk-GH105-GH43_10-CE8-GH28-CE12
GCF_003385115.1_ASM338511v1	PUL6	NZ_QUNI01000001.1	409764	420718	GH16-GH3-GH16-unk-susD-susC
GCF_003385115.1_ASM338511v1	PUL7	NZ_QUNI01000002.1	187047	200995	GH3-unk-unk-unk-unk-susD-susC-unk-unk-GH127
GCF_003385115.1_ASM338511v1	PUL8	NZ_QUNI01000002.1	233911	238621	susD-susC
GCF_003385115.1_ASM338511v1	PUL9	NZ_QUNI01000002.1	478827	524355	GH5_2-GH27-GH2-unk-unk-susD-susC-unk-GH26-unk-GH130-unk-unk-GH26-GH5_7-GH97-unk-susC-susD-unk-GH53-GH2-unk-GH3-unk-CE2
GCF_003385115.1_ASM338511v1	PUL10	NZ_QUNI01000003.1	102899	110728	susC-susD-GH99-GH97
GCF_003385115.1_ASM338511v1	PUL11	NZ_QUNI01000003.1	479588	484109	susC-susD
GCF_003385115.1_ASM338511v1	PUL12	NZ_QUNI01000003.1	486377	491091	susC-susD
GCF_003385115.1_ASM338511v1	PUL13	NZ_QUNI01000004.1	216105	220742	susD-susC
GCF_003385115.1_ASM338511v1	PUL14	NZ_QUNI01000004.1	368587	389129	GH43_28;CBM32-GH3-CE1-GH144-unk-susD-susC-unk-unk-unk-unk-susC
GCF_003385115.1_ASM338511v1	PUL15	NZ_QUNI01000004.1	480886	493849	GH33-unk-susD-susC-GH3-GH92
GCF_003385115.1_ASM338511v1	PUL16	NZ_QUNI01000006.1	97317	104268	susC-susD-GH127
GCF_003385115.1_ASM338511v1	PUL17	NZ_QUNI01000007.1	1956	35969	susC-susD-GH30_1-GH3-unk-unk-susC-susD-unk-GH16-GH30_3-GH30_1-CBM6;GH5_46-GH5_46;CBM6-unk-GH3-unk-GH3
GCF_003385115.1_ASM338511v1	PUL18	NZ_QUNI01000007.1	132295	136941	susD-susC
GCF_003385115.1_ASM338511v1	PUL19	NZ_QUNI01000007.1	137575	142319	susD-susC
GCF_003385115.1_ASM338511v1	PUL20	NZ_QUNI01000009.1	62740	96223	GH95-GH43_9-unk-GH5_4-GH3-GH39-GH3-GH97-GH31-GH2-unk-susD-susC-unk-unk-unk-GH74
GCF_003385115.1_ASM338511v1	PUL21	NZ_QUNI01000009.1	121718	140887	susC-susD-GH51-GH43_4-GH43_29-GH43_5-GH127-GH2-GH97-GH51
GCF_003385115.1_ASM338511v1	PUL22	NZ_QUNI01000010.1	1013	9927	GH13_10-unk-susD-susC
GCF_003385115.1_ASM338511v1	PUL23	NZ_QUNI01000011.1	89338	104333	GH3-unk-GH35-unk-GH10-unk-susD-susC
GCF_003385115.1_ASM338511v1	PUL24	NZ_QUNI01000012.1	43770	57964	susC-susD-unk-GH31-GH5_13-GH43_26-unk-GH31
GCF_003385115.1_ASM338511v1	PUL25	NZ_QUNI01000012.1	58547	83483	susC-susD-unk-GH76-unk-GH2-GH92-GH125-GH92-unk-unk-unk-GH97-unk-unk-GH43_34
GCF_003385115.1_ASM338511v1	PUL26	NZ_QUNI01000012.1	84242	137801	susC-susD-unk-unk-CBM13;GH76-GH31-CBM13;GH43_34-GH43_34;CBM13-GH31-unk-unk-unk-susC-susD-unk-GH76-GH76-GH92-unk-unk-unk-susC-susD-unk-unk-GH26-GH130-unk-unk-GH5_7
GCF_003385115.1_ASM338511v1	PUL27	NZ_QUNI01000021.1	1328	6300	susD-susC
