genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_002251835.1_ASM225183v1	PUL1	NZ_NOXV01000227.1_10	NZ_NOXV01000227.1	9668	11167	-	0	NZ_NOXV01000227.1_10	susD		
GCF_002251835.1_ASM225183v1	PUL1	NZ_NOXV01000227.1_11	NZ_NOXV01000227.1	11183	14254	-	16	NZ_NOXV01000227.1_11	susC		
GCF_002251835.1_ASM225183v1	PUL2	NZ_NOXV01000229.1_4	NZ_NOXV01000229.1	1431	2948	-	-12823	NZ_NOXV01000229.1_4	susD		
GCF_002251835.1_ASM225183v1	PUL2	NZ_NOXV01000229.1_5	NZ_NOXV01000229.1	2961	6116	-	13	NZ_NOXV01000229.1_5	susC		
GCF_002251835.1_ASM225183v1	PUL3	NZ_NOXV01000303.1_11	NZ_NOXV01000303.1	11183	14038	-	5067	NZ_NOXV01000303.1_11		GH13_10	
GCF_002251835.1_ASM225183v1	PUL3	NZ_NOXV01000303.1_12	NZ_NOXV01000303.1	14093	15193	-	55	NZ_NOXV01000303.1_12			
GCF_002251835.1_ASM225183v1	PUL3	NZ_NOXV01000303.1_13	NZ_NOXV01000303.1	15209	16762	-	16	NZ_NOXV01000303.1_13	susD		
GCF_002251835.1_ASM225183v1	PUL3	NZ_NOXV01000303.1_14	NZ_NOXV01000303.1	16774	19854	-	12	NZ_NOXV01000303.1_14	susC		
GCF_002251835.1_ASM225183v1	PUL3	NZ_NOXV01000303.1_15	NZ_NOXV01000303.1	20100	21122	+	246	NZ_NOXV01000303.1_15			
GCF_002251835.1_ASM225183v1	PUL3	NZ_NOXV01000303.1_16	NZ_NOXV01000303.1	21325	22890	+	203	NZ_NOXV01000303.1_16			
GCF_002251835.1_ASM225183v1	PUL3	NZ_NOXV01000303.1_17	NZ_NOXV01000303.1	22899	23555	+	9	NZ_NOXV01000303.1_17			
GCF_002251835.1_ASM225183v1	PUL3	NZ_NOXV01000303.1_18	NZ_NOXV01000303.1	23557	25866	+	2	NZ_NOXV01000303.1_18		GH65	
GCF_002251835.1_ASM225183v1	PUL3	NZ_NOXV01000303.1_19	NZ_NOXV01000303.1	25949	27784	+	83	NZ_NOXV01000303.1_19		GH13	
GCF_002251835.1_ASM225183v1	PUL3	NZ_NOXV01000303.1_20	NZ_NOXV01000303.1	27804	29249	+	20	NZ_NOXV01000303.1_20		GH13	
