genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_002217395.1_ASM221739v1	PUL1	NZ_MUHD01000001.1_2	NZ_MUHD01000001.1	4958	6964	-	0	NZ_MUHD01000001.1_2		GH65	
GCF_002217395.1_ASM221739v1	PUL1	NZ_MUHD01000001.1_3	NZ_MUHD01000001.1	7091	9217	-	127	NZ_MUHD01000001.1_3		GH97	
GCF_002217395.1_ASM221739v1	PUL1	NZ_MUHD01000001.1_4	NZ_MUHD01000001.1	9647	11149	-	430	NZ_MUHD01000001.1_4	susD		
GCF_002217395.1_ASM221739v1	PUL1	NZ_MUHD01000001.1_5	NZ_MUHD01000001.1	11149	14754	-	0	NZ_MUHD01000001.1_5	susC		
GCF_002217395.1_ASM221739v1	PUL2	NZ_MUHD01000001.1_14	NZ_MUHD01000001.1	30253	31788	-	15499	NZ_MUHD01000001.1_14	susD		
GCF_002217395.1_ASM221739v1	PUL2	NZ_MUHD01000001.1_15	NZ_MUHD01000001.1	31808	35194	-	20	NZ_MUHD01000001.1_15	susC		
GCF_002217395.1_ASM221739v1	PUL3	NZ_MUHD01000001.1_31	NZ_MUHD01000001.1	58153	59577	-	22959	NZ_MUHD01000001.1_31	susD		
GCF_002217395.1_ASM221739v1	PUL3	NZ_MUHD01000001.1_32	NZ_MUHD01000001.1	59590	62778	-	13	NZ_MUHD01000001.1_32	susC		
GCF_002217395.1_ASM221739v1	PUL4	NZ_MUHD01000003.1_68	NZ_MUHD01000003.1	97912	99243	+	35134	NZ_MUHD01000003.1_68		GH29	
GCF_002217395.1_ASM221739v1	PUL4	NZ_MUHD01000003.1_69	NZ_MUHD01000003.1	99316	100284	+	73	NZ_MUHD01000003.1_69			
GCF_002217395.1_ASM221739v1	PUL4	NZ_MUHD01000003.1_70	NZ_MUHD01000003.1	100521	101291	-	237	NZ_MUHD01000003.1_70			
GCF_002217395.1_ASM221739v1	PUL4	NZ_MUHD01000003.1_71	NZ_MUHD01000003.1	101626	103191	-	335	NZ_MUHD01000003.1_71	susD		
GCF_002217395.1_ASM221739v1	PUL4	NZ_MUHD01000003.1_72	NZ_MUHD01000003.1	103222	106563	-	31	NZ_MUHD01000003.1_72	susC		
GCF_002217395.1_ASM221739v1	PUL5	NZ_MUHD01000003.1_100	NZ_MUHD01000003.1	148688	152122	+	42125	NZ_MUHD01000003.1_100	susC		
GCF_002217395.1_ASM221739v1	PUL5	NZ_MUHD01000003.1_101	NZ_MUHD01000003.1	152141	153604	+	19	NZ_MUHD01000003.1_101	susD		
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_152	NZ_MUHD01000003.1	220799	223195	+	67195	NZ_MUHD01000003.1_152	susC		
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_153	NZ_MUHD01000003.1	223229	224563	+	34	NZ_MUHD01000003.1_153			
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_154	NZ_MUHD01000003.1	224687	225334	-	124	NZ_MUHD01000003.1_154			
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_155	NZ_MUHD01000003.1	225534	227954	-	200	NZ_MUHD01000003.1_155		GH2	
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_156	NZ_MUHD01000003.1	228198	231719	-	244	NZ_MUHD01000003.1_156		CBM57;GH2	
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_157	NZ_MUHD01000003.1	232088	234817	-	369	NZ_MUHD01000003.1_157		GH138	
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_158	NZ_MUHD01000003.1	234927	235820	-	110	NZ_MUHD01000003.1_158			
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_159	NZ_MUHD01000003.1	236004	237149	-	184	NZ_MUHD01000003.1_159		GH33	
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_160	NZ_MUHD01000003.1	237293	240043	-	144	NZ_MUHD01000003.1_160		CBM67;GH78	
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_161	NZ_MUHD01000003.1	240426	241994	-	383	NZ_MUHD01000003.1_161		GH142	
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_162	NZ_MUHD01000003.1	242304	244793	-	310	NZ_MUHD01000003.1_162		GH95	
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_163	NZ_MUHD01000003.1	245078	246496	-	285	NZ_MUHD01000003.1_163			
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_164	NZ_MUHD01000003.1	246643	249423	-	147	NZ_MUHD01000003.1_164		GH78;CBM67	
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_165	NZ_MUHD01000003.1	249663	251528	-	240	NZ_MUHD01000003.1_165		GH143	
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_166	NZ_MUHD01000003.1	251823	252701	-	295	NZ_MUHD01000003.1_166		GH43_18	
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_167	NZ_MUHD01000003.1	252833	254401	-	132	NZ_MUHD01000003.1_167		GH28	
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_168	NZ_MUHD01000003.1	254544	255947	-	143	NZ_MUHD01000003.1_168		GH140	
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_169	NZ_MUHD01000003.1	256120	259269	-	173	NZ_MUHD01000003.1_169		PL29	
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_170	NZ_MUHD01000003.1	259510	261174	-	241	NZ_MUHD01000003.1_170		PL1_2	
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_171	NZ_MUHD01000003.1	261272	261961	-	98	NZ_MUHD01000003.1_171			
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_172	NZ_MUHD01000003.1	262150	263859	-	189	NZ_MUHD01000003.1_172		PL1_2	
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_173	NZ_MUHD01000003.1	263946	265958	-	87	NZ_MUHD01000003.1_173	susD		
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1_174	NZ_MUHD01000003.1	265980	269198	-	22	NZ_MUHD01000003.1_174	susC		
GCF_002217395.1_ASM221739v1	PUL7	NZ_MUHD01000004.1_68	NZ_MUHD01000004.1	72208	74067	-	-196990	NZ_MUHD01000004.1_68		GH35	
GCF_002217395.1_ASM221739v1	PUL7	NZ_MUHD01000004.1_69	NZ_MUHD01000004.1	74154	75533	-	87	NZ_MUHD01000004.1_69		GH109	
GCF_002217395.1_ASM221739v1	PUL7	NZ_MUHD01000004.1_70	NZ_MUHD01000004.1	75626	76942	-	93	NZ_MUHD01000004.1_70			
GCF_002217395.1_ASM221739v1	PUL7	NZ_MUHD01000004.1_71	NZ_MUHD01000004.1	77035	78732	-	93	NZ_MUHD01000004.1_71	susD		
GCF_002217395.1_ASM221739v1	PUL7	NZ_MUHD01000004.1_72	NZ_MUHD01000004.1	78742	81825	-	10	NZ_MUHD01000004.1_72	susC		
GCF_002217395.1_ASM221739v1	PUL8	NZ_MUHD01000004.1_80	NZ_MUHD01000004.1	96955	98466	-	15130	NZ_MUHD01000004.1_80	susD		
GCF_002217395.1_ASM221739v1	PUL8	NZ_MUHD01000004.1_81	NZ_MUHD01000004.1	98505	101603	-	39	NZ_MUHD01000004.1_81	susC		
GCF_002217395.1_ASM221739v1	PUL9	NZ_MUHD01000005.1_49	NZ_MUHD01000005.1	53344	54801	-	-48259	NZ_MUHD01000005.1_49	susD		
GCF_002217395.1_ASM221739v1	PUL9	NZ_MUHD01000005.1_50	NZ_MUHD01000005.1	54806	58159	-	5	NZ_MUHD01000005.1_50	susC		
GCF_002217395.1_ASM221739v1	PUL9	NZ_MUHD01000005.1_51	NZ_MUHD01000005.1	58170	59273	-	11	NZ_MUHD01000005.1_51			
GCF_002217395.1_ASM221739v1	PUL9	NZ_MUHD01000005.1_52	NZ_MUHD01000005.1	59340	59939	-	67	NZ_MUHD01000005.1_52			
GCF_002217395.1_ASM221739v1	PUL9	NZ_MUHD01000005.1_53	NZ_MUHD01000005.1	60256	61596	-	317	NZ_MUHD01000005.1_53			
GCF_002217395.1_ASM221739v1	PUL9	NZ_MUHD01000005.1_54	NZ_MUHD01000005.1	61598	63049	-	2	NZ_MUHD01000005.1_54			
GCF_002217395.1_ASM221739v1	PUL9	NZ_MUHD01000005.1_55	NZ_MUHD01000005.1	63241	65529	-	192	NZ_MUHD01000005.1_55	susC		
GCF_002217395.1_ASM221739v1	PUL10	NZ_MUHD01000005.1_86	NZ_MUHD01000005.1	102539	105217	-	37010	NZ_MUHD01000005.1_86		PL15	
GCF_002217395.1_ASM221739v1	PUL10	NZ_MUHD01000005.1_87	NZ_MUHD01000005.1	105223	107916	-	6	NZ_MUHD01000005.1_87		PL15	
GCF_002217395.1_ASM221739v1	PUL10	NZ_MUHD01000005.1_88	NZ_MUHD01000005.1	107932	109311	-	16	NZ_MUHD01000005.1_88			
GCF_002217395.1_ASM221739v1	PUL10	NZ_MUHD01000005.1_89	NZ_MUHD01000005.1	109484	110731	-	173	NZ_MUHD01000005.1_89			
GCF_002217395.1_ASM221739v1	PUL10	NZ_MUHD01000005.1_90	NZ_MUHD01000005.1	110718	111683	-	-13	NZ_MUHD01000005.1_90			
GCF_002217395.1_ASM221739v1	PUL10	NZ_MUHD01000005.1_91	NZ_MUHD01000005.1	111890	113776	-	207	NZ_MUHD01000005.1_91	susD		
GCF_002217395.1_ASM221739v1	PUL10	NZ_MUHD01000005.1_92	NZ_MUHD01000005.1	113794	116943	-	18	NZ_MUHD01000005.1_92	susC		
GCF_002217395.1_ASM221739v1	PUL11	NZ_MUHD01000006.1_3	NZ_MUHD01000006.1	1798	4860	+	-115145	NZ_MUHD01000006.1_3	susC		
GCF_002217395.1_ASM221739v1	PUL11	NZ_MUHD01000006.1_4	NZ_MUHD01000006.1	4876	6153	+	16	NZ_MUHD01000006.1_4	susD		
GCF_002217395.1_ASM221739v1	PUL12	NZ_MUHD01000006.1_56	NZ_MUHD01000006.1	56060	59074	+	49907	NZ_MUHD01000006.1_56	susC		
