genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_011316625.1_ASM1131662v1	PUL1	NZ_WMHG01000001.1_106	NZ_WMHG01000001.1	130764	132905	+	0	NZ_WMHG01000001.1_106	susC		
GCF_011316625.1_ASM1131662v1	PUL1	NZ_WMHG01000001.1_107	NZ_WMHG01000001.1	132995	134563	+	90	NZ_WMHG01000001.1_107			
GCF_011316625.1_ASM1131662v1	PUL1	NZ_WMHG01000001.1_108	NZ_WMHG01000001.1	134622	135977	+	59	NZ_WMHG01000001.1_108		GH19	
GCF_011316625.1_ASM1131662v1	PUL1	NZ_WMHG01000001.1_109	NZ_WMHG01000001.1	136153	137844	-	176	NZ_WMHG01000001.1_109			
GCF_011316625.1_ASM1131662v1	PUL1	NZ_WMHG01000001.1_110	NZ_WMHG01000001.1	138018	138758	+	174	NZ_WMHG01000001.1_110			
GCF_011316625.1_ASM1131662v1	PUL1	NZ_WMHG01000001.1_111	NZ_WMHG01000001.1	138728	139480	+	-30	NZ_WMHG01000001.1_111			
GCF_011316625.1_ASM1131662v1	PUL1	NZ_WMHG01000001.1_112	NZ_WMHG01000001.1	139562	140221	-	82	NZ_WMHG01000001.1_112			
GCF_011316625.1_ASM1131662v1	PUL1	NZ_WMHG01000001.1_113	NZ_WMHG01000001.1	140421	143408	+	200	NZ_WMHG01000001.1_113	susC		
GCF_011316625.1_ASM1131662v1	PUL1	NZ_WMHG01000001.1_114	NZ_WMHG01000001.1	143419	144834	+	11	NZ_WMHG01000001.1_114	susD		
GCF_011316625.1_ASM1131662v1	PUL2	NZ_WMHG01000030.1_35	NZ_WMHG01000030.1	22164	25376	+	-122670	NZ_WMHG01000030.1_35	susC		
GCF_011316625.1_ASM1131662v1	PUL2	NZ_WMHG01000030.1_36	NZ_WMHG01000030.1	25380	26855	+	4	NZ_WMHG01000030.1_36	susD		
