genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_011316665.1_ASM1131666v1	PUL1	NZ_WMHH01000006.1_120	NZ_WMHH01000006.1	120317	123442	+	0	NZ_WMHH01000006.1_120	susC		
GCF_011316665.1_ASM1131666v1	PUL1	NZ_WMHH01000006.1_121	NZ_WMHH01000006.1	123469	125097	+	27	NZ_WMHH01000006.1_121	susD		
GCF_011316665.1_ASM1131666v1	PUL2	NZ_WMHH01000011.1_45	NZ_WMHH01000011.1	50345	52486	+	-74752	NZ_WMHH01000011.1_45	susC		
GCF_011316665.1_ASM1131666v1	PUL2	NZ_WMHH01000011.1_46	NZ_WMHH01000011.1	52538	54112	+	52	NZ_WMHH01000011.1_46			
GCF_011316665.1_ASM1131666v1	PUL2	NZ_WMHH01000011.1_47	NZ_WMHH01000011.1	54173	55525	+	61	NZ_WMHH01000011.1_47		GH19	
GCF_011316665.1_ASM1131666v1	PUL2	NZ_WMHH01000011.1_48	NZ_WMHH01000011.1	55707	57398	-	182	NZ_WMHH01000011.1_48			
GCF_011316665.1_ASM1131666v1	PUL2	NZ_WMHH01000011.1_49	NZ_WMHH01000011.1	57570	58310	+	172	NZ_WMHH01000011.1_49			
GCF_011316665.1_ASM1131666v1	PUL2	NZ_WMHH01000011.1_50	NZ_WMHH01000011.1	58310	59002	+	0	NZ_WMHH01000011.1_50			
GCF_011316665.1_ASM1131666v1	PUL2	NZ_WMHH01000011.1_51	NZ_WMHH01000011.1	59121	59780	-	119	NZ_WMHH01000011.1_51			
GCF_011316665.1_ASM1131666v1	PUL2	NZ_WMHH01000011.1_52	NZ_WMHH01000011.1	59980	62967	+	200	NZ_WMHH01000011.1_52	susC		
GCF_011316665.1_ASM1131666v1	PUL2	NZ_WMHH01000011.1_53	NZ_WMHH01000011.1	62978	64396	+	11	NZ_WMHH01000011.1_53	susD		
