genome	pulid	contigid	start	end	pattern
GCF_017948595.1_ASM1794859v1	PUL1	NZ_JAGFBV010000001.1	21976	37210	susC-susD-GH30_1-GH30_1-GH3-CBM6;GH5_46-unk-GH3
GCF_017948595.1_ASM1794859v1	PUL2	NZ_JAGFBV010000002.1	7804	31524	GH95-GH97-CBM6;GH43_29-GH43_10-GH43-GH146-GH115-CE6;CE1-unk-GH43_12-susD-susC
GCF_017948595.1_ASM1794859v1	PUL3	NZ_JAGFBV010000002.1	106527	121423	GH18-GH20-unk-susD-susC
GCF_017948595.1_ASM1794859v1	PUL4	NZ_JAGFBV010000002.1	167901	200898	GH33-susD-susC-GH3-GH92-unk-GH29-GH20-GH2-unk-unk-CBM9-GH130-unk-GH92-unk-unk-unk-GH29
GCF_017948595.1_ASM1794859v1	PUL5	NZ_JAGFBV010000003.1	45882	63200	GH28-susC-susD-CE10-unk-GH105-GH43_10-CE8;PL10_1-GH28-CE12-GT2_Glycos_transf_2
GCF_017948595.1_ASM1794859v1	PUL6	NZ_JAGFBV010000003.1	114201	118929	susC-susD
GCF_017948595.1_ASM1794859v1	PUL7	NZ_JAGFBV010000004.1	192704	197124	susC-susD
GCF_017948595.1_ASM1794859v1	PUL8	NZ_JAGFBV010000006.1	49215	64602	susD-susC-unk-GH3-unk-unk-susD-susC
GCF_017948595.1_ASM1794859v1	PUL9	NZ_JAGFBV010000007.1	134410	143098	GH16-GH16-unk-susD-susC
GCF_017948595.1_ASM1794859v1	PUL10	NZ_JAGFBV010000008.1	166	9761	susD-susC-susD-susC
GCF_017948595.1_ASM1794859v1	PUL11	NZ_JAGFBV010000014.1	73210	80893	GH109-unk-susD-susC
GCF_017948595.1_ASM1794859v1	PUL12	NZ_JAGFBV010000016.1	46291	56676	susC-susD-GH144-GH3-CBM32;GH43_28
GCF_017948595.1_ASM1794859v1	PUL13	NZ_JAGFBV010000019.1	61762	66471	susD-susC
GCF_017948595.1_ASM1794859v1	PUL14	NZ_JAGFBV010000021.1	72098	77152	susC-susD
GCF_017948595.1_ASM1794859v1	PUL15	NZ_JAGFBV010000029.1	30895	49781	GH13_20-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_017948595.1_ASM1794859v1	PUL16	NZ_JAGFBV010000030.1	6143	11162	susD-susC
GCF_017948595.1_ASM1794859v1	PUL17	NZ_JAGFBV010000034.1	26458	31686	susC-susD
GCF_017948595.1_ASM1794859v1	PUL18	NZ_JAGFBV010000035.1	5600	10025	susD-susC
