genome	pulid	contigid	start	end	pattern
GCF_002277835.2_ASM227783v2	PUL1	NZ_NQOT01000167.1	126158	136030	susC-susD-GH92-GH92
GCF_002277835.2_ASM227783v2	PUL2	NZ_NQOT01000227.1	162991	169705	GH32-unk-susC-susD
GCF_002277835.2_ASM227783v2	PUL3	NZ_NQOT01000381.1	223046	244210	susC-susD-unk-GH2-GH97-GH3-GH3-unk-GH43_9-GH95
GCF_002277835.2_ASM227783v2	PUL4	NZ_NQOT01000400.1	157163	176788	CBM32;GH43_28-unk-GH3-GH144-susD-susC-unk-unk-unk-unk-susC
GCF_002277835.2_ASM227783v2	PUL5	NZ_NQOT01000400.1	510630	519394	GH16-GH16-unk-susD-susC
GCF_002277835.2_ASM227783v2	PUL6	NZ_NQOT01000400.1	588609	596790	susC-susD-GH109-GH35
GCF_002277835.2_ASM227783v2	PUL7	NZ_NQOT01000465.1	119091	123513	susD-susC
GCF_002277835.2_ASM227783v2	PUL8	NZ_NQOT01000604.1	147458	152483	susD-susC
GCF_002277835.2_ASM227783v2	PUL9	NZ_NQOT01000604.1	225629	233665	susC-unk-susD-susC
GCF_002277835.2_ASM227783v2	PUL10	NZ_NQOT01000604.1	360876	365597	susC-susD
GCF_002277835.2_ASM227783v2	PUL11	NZ_NQOT01000624.1	582	16215	CE12-GH28-CE8;PL10_1-GH43_10-GH105-unk-CE10-susD-susC-GH28
GCF_002277835.2_ASM227783v2	PUL12	NZ_NQOT01000624.1	226594	231222	susD-susC
GCF_002277835.2_ASM227783v2	PUL13	NZ_NQOT01000624.1	301952	310863	GH20-unk-susD-susC
GCF_002277835.2_ASM227783v2	PUL14	NZ_NQOT01000624.1	373588	382695	GH92-unk-susD-susC
GCF_002277835.2_ASM227783v2	PUL15	NZ_NQOT01000742.1	19027	44080	GH5_2-GH27-unk-susD-susC-unk-GH26-unk-GH130-unk-GH5_7-GH97-unk-unk-unk-GH3-unk-CE2
GCF_002277835.2_ASM227783v2	PUL16	NZ_NQOT01000793.1	49265	80124	susC-susD-GH43_12-unk-CE6;CE1-GH115-GH95-GH43_10-GH3-GH97-unk-susC-susD
GCF_002277835.2_ASM227783v2	PUL17	NZ_NQOT01000808.1	134682	143046	susC-susD-unk-GH10-GH16
GCF_002277835.2_ASM227783v2	PUL18	NZ_NQOT01000808.1	180348	192911	GH43_31-unk-GH43_26-GH2-GH43_18-GH5_13-susD-susC
GCF_002277835.2_ASM227783v2	PUL19	NZ_NQOT01001022.1	322019	337246	GH3-unk-GH5_46;CBM6-GH3-GH30_1-GH30_1-susD-susC
GCF_002277835.2_ASM227783v2	PUL20	NZ_NQOT01001022.1	527068	541883	susD-susC-unk-unk-unk-GH65-GH97-GH13_20
GCF_002277835.2_ASM227783v2	PUL21	NZ_NQOT01001033.1	10491	36356	CBM32;GH16-CBM6;GH64-GH18;CBM6-CBM6;CBM13-unk-unk-unk-susD-susC-unk-unk-unk-unk-susC
GCF_002277835.2_ASM227783v2	PUL22	NZ_NQOT01001033.1	51703	88288	GH29;CBM32-unk-unk-unk-GH92-unk-GH130-CBM9-unk-unk-GH2-GH20-GH29-GH92-GH3-susC-susD-unk-GH33-unk-GH1
