genome	pulid	contigid	start	end	pattern
GCF_004349135.1_ASM434913v1	PUL1	NZ_SMFN01000002.1	20393	32570	susC-susD-unk-GH144-CE1-GH3-GH97
GCF_004349135.1_ASM434913v1	PUL2	NZ_SMFN01000003.1	21362	25752	susC-susD
GCF_004349135.1_ASM434913v1	PUL3	NZ_SMFN01000003.1	173837	184854	GH16-GH3-GH16-unk-susD-susC
GCF_004349135.1_ASM434913v1	PUL4	NZ_SMFN01000005.1	165553	184113	GH28-susC-susD-unk-PL9_1-CE10-unk-GH105-GH43_10-PL10_1-CE8-CE12-GH28
GCF_004349135.1_ASM434913v1	PUL5	NZ_SMFN01000006.1	119459	123936	susC-susD
GCF_004349135.1_ASM434913v1	PUL6	NZ_SMFN01000007.1	3711	8428	susD-susC
GCF_004349135.1_ASM434913v1	PUL7	NZ_SMFN01000007.1	86042	90649	susC-susD
GCF_004349135.1_ASM434913v1	PUL8	NZ_SMFN01000017.1	48884	53479	susD-susC
GCF_004349135.1_ASM434913v1	PUL9	NZ_SMFN01000023.1	12455	31001	GH13_10-unk-susD-susC-unk-unk-unk-unk-GH65-unk-GH13-GH13_19
GCF_004349135.1_ASM434913v1	PUL10	NZ_SMFN01000029.1	2615	7036	susC-susD
GCF_004349135.1_ASM434913v1	PUL11	NZ_SMFN01000035.1	5823	10257	susD-susC
