genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_004339485.1_ASM433948v1	PUL1	NZ_SMGA01000001.1_155	NZ_SMGA01000001.1	174283	177438	+	0	NZ_SMGA01000001.1_155	susC		
GCF_004339485.1_ASM433948v1	PUL1	NZ_SMGA01000001.1_156	NZ_SMGA01000001.1	177425	178999	+	-13	NZ_SMGA01000001.1_156	susD		
GCF_004339485.1_ASM433948v1	PUL2	NZ_SMGA01000001.1_246	NZ_SMGA01000001.1	276731	279136	-	97732	NZ_SMGA01000001.1_246		GH95	
GCF_004339485.1_ASM433948v1	PUL2	NZ_SMGA01000001.1_247	NZ_SMGA01000001.1	279293	281242	-	157	NZ_SMGA01000001.1_247			
GCF_004339485.1_ASM433948v1	PUL2	NZ_SMGA01000001.1_248	NZ_SMGA01000001.1	281355	282857	-	113	NZ_SMGA01000001.1_248		GH5_4	
GCF_004339485.1_ASM433948v1	PUL2	NZ_SMGA01000001.1_249	NZ_SMGA01000001.1	282859	285093	-	2	NZ_SMGA01000001.1_249		GH3	
GCF_004339485.1_ASM433948v1	PUL2	NZ_SMGA01000001.1_250	NZ_SMGA01000001.1	285132	286688	-	39	NZ_SMGA01000001.1_250		GH39	
GCF_004339485.1_ASM433948v1	PUL2	NZ_SMGA01000001.1_251	NZ_SMGA01000001.1	286941	288947	-	253	NZ_SMGA01000001.1_251		GH97	
GCF_004339485.1_ASM433948v1	PUL2	NZ_SMGA01000001.1_252	NZ_SMGA01000001.1	289321	291720	-	374	NZ_SMGA01000001.1_252		GH31	
GCF_004339485.1_ASM433948v1	PUL2	NZ_SMGA01000001.1_253	NZ_SMGA01000001.1	291946	294432	-	226	NZ_SMGA01000001.1_253		GH2	
GCF_004339485.1_ASM433948v1	PUL2	NZ_SMGA01000001.1_254	NZ_SMGA01000001.1	294528	295382	-	96	NZ_SMGA01000001.1_254			
GCF_004339485.1_ASM433948v1	PUL2	NZ_SMGA01000001.1_255	NZ_SMGA01000001.1	295401	296981	-	19	NZ_SMGA01000001.1_255	susD		
GCF_004339485.1_ASM433948v1	PUL2	NZ_SMGA01000001.1_256	NZ_SMGA01000001.1	296994	300068	-	13	NZ_SMGA01000001.1_256	susC		
GCF_004339485.1_ASM433948v1	PUL3	NZ_SMGA01000001.1_597	NZ_SMGA01000001.1	704420	707476	+	404352	NZ_SMGA01000001.1_597	susC		
GCF_004339485.1_ASM433948v1	PUL3	NZ_SMGA01000001.1_598	NZ_SMGA01000001.1	707508	709070	+	32	NZ_SMGA01000001.1_598	susD		
GCF_004339485.1_ASM433948v1	PUL3	NZ_SMGA01000001.1_599	NZ_SMGA01000001.1	709237	710244	+	167	NZ_SMGA01000001.1_599		GH43_5	
GCF_004339485.1_ASM433948v1	PUL3	NZ_SMGA01000001.1_600	NZ_SMGA01000001.1	710295	711842	+	51	NZ_SMGA01000001.1_600		GH51	
GCF_004339485.1_ASM433948v1	PUL3	NZ_SMGA01000001.1_601	NZ_SMGA01000001.1	711854	713473	+	12	NZ_SMGA01000001.1_601		GH43_4	
GCF_004339485.1_ASM433948v1	PUL3	NZ_SMGA01000001.1_602	NZ_SMGA01000001.1	713684	714628	+	211	NZ_SMGA01000001.1_602		GH43_29	
GCF_004339485.1_ASM433948v1	PUL3	NZ_SMGA01000001.1_603	NZ_SMGA01000001.1	714724	715704	+	96	NZ_SMGA01000001.1_603		GH43_5	
GCF_004339485.1_ASM433948v1	PUL3	NZ_SMGA01000001.1_604	NZ_SMGA01000001.1	715968	717950	+	264	NZ_SMGA01000001.1_604		GH127	
GCF_004339485.1_ASM433948v1	PUL3	NZ_SMGA01000001.1_605	NZ_SMGA01000001.1	718094	720079	+	144	NZ_SMGA01000001.1_605		GH51	
GCF_004339485.1_ASM433948v1	PUL4	NZ_SMGA01000001.1_676	NZ_SMGA01000001.1	797176	800292	-	77097	NZ_SMGA01000001.1_676		GH13;CBM26	
GCF_004339485.1_ASM433948v1	PUL4	NZ_SMGA01000001.1_677	NZ_SMGA01000001.1	800544	802724	-	252	NZ_SMGA01000001.1_677		GH97	
GCF_004339485.1_ASM433948v1	PUL4	NZ_SMGA01000001.1_678	NZ_SMGA01000001.1	802773	804155	-	49	NZ_SMGA01000001.1_678		GH13	
GCF_004339485.1_ASM433948v1	PUL4	NZ_SMGA01000001.1_679	NZ_SMGA01000001.1	804251	805357	-	96	NZ_SMGA01000001.1_679			
GCF_004339485.1_ASM433948v1	PUL4	NZ_SMGA01000001.1_680	NZ_SMGA01000001.1	805370	806878	-	13	NZ_SMGA01000001.1_680	susD		
GCF_004339485.1_ASM433948v1	PUL4	NZ_SMGA01000001.1_681	NZ_SMGA01000001.1	806888	810151	-	10	NZ_SMGA01000001.1_681	susC		
GCF_004339485.1_ASM433948v1	PUL5	NZ_SMGA01000001.1_860	NZ_SMGA01000001.1	1010097	1011764	-	199946	NZ_SMGA01000001.1_860		GH13_19	
GCF_004339485.1_ASM433948v1	PUL5	NZ_SMGA01000001.1_861	NZ_SMGA01000001.1	1012009	1013883	-	245	NZ_SMGA01000001.1_861		GH13_20	
GCF_004339485.1_ASM433948v1	PUL5	NZ_SMGA01000001.1_862	NZ_SMGA01000001.1	1013909	1014454	-	26	NZ_SMGA01000001.1_862			
GCF_004339485.1_ASM433948v1	PUL5	NZ_SMGA01000001.1_863	NZ_SMGA01000001.1	1014642	1016756	-	188	NZ_SMGA01000001.1_863		GH97	
GCF_004339485.1_ASM433948v1	PUL5	NZ_SMGA01000001.1_864	NZ_SMGA01000001.1	1016784	1019087	-	28	NZ_SMGA01000001.1_864		GH65	
GCF_004339485.1_ASM433948v1	PUL5	NZ_SMGA01000001.1_865	NZ_SMGA01000001.1	1019277	1019936	-	190	NZ_SMGA01000001.1_865			
GCF_004339485.1_ASM433948v1	PUL5	NZ_SMGA01000001.1_866	NZ_SMGA01000001.1	1019929	1021443	-	-7	NZ_SMGA01000001.1_866			
GCF_004339485.1_ASM433948v1	PUL5	NZ_SMGA01000001.1_867	NZ_SMGA01000001.1	1021621	1022652	-	178	NZ_SMGA01000001.1_867			
GCF_004339485.1_ASM433948v1	PUL5	NZ_SMGA01000001.1_868	NZ_SMGA01000001.1	1022888	1025869	+	236	NZ_SMGA01000001.1_868	susC		
GCF_004339485.1_ASM433948v1	PUL5	NZ_SMGA01000001.1_869	NZ_SMGA01000001.1	1025905	1027509	+	36	NZ_SMGA01000001.1_869	susD		
GCF_004339485.1_ASM433948v1	PUL5	NZ_SMGA01000001.1_870	NZ_SMGA01000001.1	1027530	1028627	+	21	NZ_SMGA01000001.1_870			
GCF_004339485.1_ASM433948v1	PUL5	NZ_SMGA01000001.1_871	NZ_SMGA01000001.1	1028711	1031587	+	84	NZ_SMGA01000001.1_871		GH13_10	
GCF_004339485.1_ASM433948v1	PUL6	NZ_SMGA01000001.1_1026	NZ_SMGA01000001.1	1218701	1221811	+	187114	NZ_SMGA01000001.1_1026	susC		
GCF_004339485.1_ASM433948v1	PUL6	NZ_SMGA01000001.1_1027	NZ_SMGA01000001.1	1221825	1223333	+	14	NZ_SMGA01000001.1_1027	susD		
GCF_004339485.1_ASM433948v1	PUL6	NZ_SMGA01000001.1_1028	NZ_SMGA01000001.1	1223371	1224246	+	38	NZ_SMGA01000001.1_1028			
